G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 31, 2012",7:00p,,Box Score,,Indiana Pacers,L,,88,90,0,1,L 1,19800,2:22,,False,TOR,2013
2,"Sat, Nov 3, 2012",7:30p,,Box Score,@,Brooklyn Nets,L,,100,107,0,2,L 2,17732,2:26,,False,TOR,2013
3,"Sun, Nov 4, 2012",6:00p,,Box Score,,Minnesota Timberwolves,W,,105,86,1,2,W 1,16754,2:06,,False,TOR,2013
4,"Tue, Nov 6, 2012",8:00p,,Box Score,@,Oklahoma City Thunder,L,,88,108,1,3,L 1,18203,2:15,,False,TOR,2013
5,"Wed, Nov 7, 2012",8:30p,,Box Score,@,Dallas Mavericks,L,,104,109,1,4,L 2,19763,2:27,,False,TOR,2013
6,"Sat, Nov 10, 2012",7:00p,,Box Score,,Philadelphia 76ers,L,,83,93,1,5,L 3,19800,2:18,,False,TOR,2013
7,"Mon, Nov 12, 2012",7:00p,,Box Score,,Utah Jazz,L,3OT,133,140,1,6,L 4,18230,3:13,,False,TOR,2013
8,"Tue, Nov 13, 2012",7:00p,,Box Score,@,Indiana Pacers,W,,74,72,2,6,W 1,11947,2:12,,False,TOR,2013
9,"Sat, Nov 17, 2012",12:30p,,Box Score,@,Boston Celtics,L,,89,107,2,7,L 1,18624,2:13,,False,TOR,2013
10,"Sun, Nov 18, 2012",1:00p,,Box Score,,Orlando Magic,W,,97,86,3,7,W 1,18702,2:05,,False,TOR,2013
11,"Tue, Nov 20, 2012",7:00p,,Box Score,@,Philadelphia 76ers,L,,98,106,3,8,L 1,13965,2:11,,False,TOR,2013
12,"Wed, Nov 21, 2012",7:00p,,Box Score,@,Charlotte Bobcats,L,,97,98,3,9,L 2,15240,2:21,,False,TOR,2013
13,"Fri, Nov 23, 2012",7:30p,,Box Score,@,Detroit Pistons,L,,90,91,3,10,L 3,12778,2:27,,False,TOR,2013
