G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 16, 1968",,Box Score,@,Atlanta Hawks,W,,125,110,1,0,W 1,,,,False,CIN,1969
2,"Sat, Oct 19, 1968",,Box Score,,Detroit Pistons,W,,127,115,2,0,W 2,,,,False,CIN,1969
3,"Tue, Oct 22, 1968",,Box Score,,Los Angeles Lakers,W,,107,103,3,0,W 3,,,,False,CIN,1969
4,"Wed, Oct 23, 1968",,Box Score,@,Boston Celtics,L,,101,108,3,1,L 1,10035,,,False,CIN,1969
5,"Sat, Oct 26, 1968",,Box Score,@,New York Knicks,L,,92,98,3,2,L 2,,,,False,CIN,1969
6,"Wed, Oct 30, 1968",,Box Score,,New York Knicks,W,,118,114,4,2,W 1,,,,False,CIN,1969
7,"Fri, Nov 1, 1968",,Box Score,,Milwaukee Bucks,W,,132,114,5,2,W 2,,,,False,CIN,1969
8,"Sat, Nov 2, 1968",,Box Score,@,Philadelphia 76ers,W,,119,113,6,2,W 3,,,,False,CIN,1969
9,"Wed, Nov 6, 1968",,Box Score,,Chicago Bulls,W,,133,122,7,2,W 4,,,,False,CIN,1969
10,"Sat, Nov 9, 1968",,Box Score,@,Chicago Bulls,W,,110,104,8,2,W 5,,,,False,CIN,1969
11,"Tue, Nov 12, 1968",,Box Score,@,Baltimore Bullets,W,,126,115,9,2,W 6,,,,False,CIN,1969
12,"Wed, Nov 13, 1968",,Box Score,,Baltimore Bullets,L,,111,115,9,3,L 1,,,,False,CIN,1969
13,"Thu, Nov 14, 1968",,Box Score,@,New York Knicks,W,,110,101,10,3,W 1,,,,False,CIN,1969
14,"Fri, Nov 15, 1968",,Box Score,@,Boston Celtics,L,,105,116,10,4,L 1,9318,,,False,CIN,1969
15,"Sat, Nov 16, 1968",,Box Score,,Atlanta Hawks,W,,130,125,11,4,W 1,,,,False,CIN,1969
16,"Tue, Nov 19, 1968",,Box Score,@,Detroit Pistons,L,,107,121,11,5,L 1,,,,False,CIN,1969
17,"Wed, Nov 20, 1968",,Box Score,,San Francisco Warriors,W,,113,107,12,5,W 1,,,,False,CIN,1969
18,"Sat, Nov 23, 1968",,Box Score,,Philadelphia 76ers,L,,105,120,12,6,L 1,,,,False,CIN,1969
19,"Wed, Nov 27, 1968",,Box Score,@,Atlanta Hawks,L,,91,94,12,7,L 2,,,,False,CIN,1969
20,"Fri, Nov 29, 1968",,Box Score,N,Detroit Pistons,W,,122,112,13,7,W 1,,,"at Cleveland, OH",False,CIN,1969
21,"Sat, Nov 30, 1968",,Box Score,,Atlanta Hawks,L,,109,126,13,8,L 1,,,,False,CIN,1969
22,"Tue, Dec 3, 1968",,Box Score,@,Baltimore Bullets,W,,129,127,14,8,W 1,,,,False,CIN,1969
23,"Sat, Dec 7, 1968",,Box Score,,Boston Celtics,L,OT,114,117,14,9,L 1,5744,,,False,CIN,1969
24,"Sun, Dec 8, 1968",,Box Score,N,New York Knicks,W,,120,115,15,9,W 1,,,"at Cleveland, OH",False,CIN,1969
25,"Tue, Dec 10, 1968",,Box Score,@,Milwaukee Bucks,W,,107,96,16,9,W 2,,,,False,CIN,1969
26,"Wed, Dec 11, 1968",,Box Score,,San Diego Rockets,W,,116,110,17,9,W 3,,,,False,CIN,1969
27,"Fri, Dec 13, 1968",,Box Score,N,Phoenix Suns,W,OT,130,123,18,9,W 4,,,"at Cleveland, OH",False,CIN,1969
28,"Sat, Dec 14, 1968",,Box Score,,Milwaukee Bucks,W,,121,115,19,9,W 5,,,,False,CIN,1969
29,"Sun, Dec 15, 1968",,Box Score,N,Phoenix Suns,W,,119,101,20,9,W 6,,,"at Omaha, NE",False,CIN,1969
30,"Tue, Dec 17, 1968",,Box Score,@,Los Angeles Lakers,L,,108,112,20,10,L 1,,,,False,CIN,1969
31,"Wed, Dec 18, 1968",,Box Score,@,Phoenix Suns,L,,114,123,20,11,L 2,,,,False,CIN,1969
32,"Sat, Dec 21, 1968",,Box Score,@,San Diego Rockets,L,,124,132,20,12,L 3,,,,False,CIN,1969
33,"Wed, Dec 25, 1968",,Box Score,,Chicago Bulls,W,,103,98,21,12,W 1,,,,False,CIN,1969
34,"Thu, Dec 26, 1968",,Box Score,@,Chicago Bulls,L,,96,104,21,13,L 1,,,,False,CIN,1969
35,"Sat, Dec 28, 1968",,Box Score,,Philadelphia 76ers,L,,123,128,21,14,L 2,,,,False,CIN,1969
36,"Tue, Dec 31, 1968",,Box Score,@,Boston Celtics,W,,114,112,22,14,W 1,7069,,,False,CIN,1969
37,"Wed, Jan 1, 1969",,Box Score,N,San Francisco Warriors,L,,101,106,22,15,L 1,,,"at Cleveland, OH",False,CIN,1969
38,"Thu, Jan 2, 1969",,Box Score,N,Milwaukee Bucks,W,,113,109,23,15,W 1,,,"at Madison, WI",False,CIN,1969
39,"Fri, Jan 3, 1969",,Box Score,,Baltimore Bullets,L,,125,130,23,16,L 1,,,,False,CIN,1969
40,"Mon, Jan 6, 1969",,Box Score,N,Chicago Bulls,W,,106,104,24,16,W 1,,,"at Omaha, NE",False,CIN,1969
41,"Tue, Jan 7, 1969",,Box Score,,Milwaukee Bucks,L,,101,116,24,17,L 1,,,,False,CIN,1969
42,"Thu, Jan 9, 1969",,Box Score,N,Seattle SuperSonics,L,,110,119,24,18,L 2,,,"at Cleveland, OH",False,CIN,1969
43,"Sat, Jan 11, 1969",,Box Score,@,Detroit Pistons,L,,115,118,24,19,L 3,,,,False,CIN,1969
44,"Sun, Jan 12, 1969",,Box Score,,Detroit Pistons,L,,111,113,24,20,L 4,,,,False,CIN,1969
45,"Thu, Jan 16, 1969",,Box Score,N,San Diego Rockets,W,,120,109,25,20,W 1,,,"at Cleveland, OH",False,CIN,1969
46,"Fri, Jan 17, 1969",,Box Score,@,Los Angeles Lakers,L,,107,128,25,21,L 1,,,,False,CIN,1969
47,"Sun, Jan 19, 1969",,Box Score,@,Los Angeles Lakers,L,,117,132,25,22,L 2,,,,False,CIN,1969
48,"Tue, Jan 21, 1969",,Box Score,@,San Francisco Warriors,W,OT,113,107,26,22,W 1,,,,False,CIN,1969
49,"Sun, Jan 26, 1969",,Box Score,N,Los Angeles Lakers,L,,113,126,26,23,L 1,,,"at Cleveland, OH",False,CIN,1969
50,"Tue, Jan 28, 1969",,Box Score,,San Francisco Warriors,L,,100,107,26,24,L 2,,,,False,CIN,1969
51,"Thu, Jan 30, 1969",,Box Score,N,Philadelphia 76ers,W,,116,115,27,24,W 1,,,"at Syracuse, NY",False,CIN,1969
52,"Fri, Jan 31, 1969",,Box Score,@,Boston Celtics,L,,101,116,27,25,L 1,8463,,,False,CIN,1969
53,"Sat, Feb 1, 1969",,Box Score,,Seattle SuperSonics,W,,111,96,28,25,W 1,,,,False,CIN,1969
54,"Tue, Feb 4, 1969",,Box Score,N,Detroit Pistons,W,,125,114,29,25,W 2,,,"at Houston, TX",False,CIN,1969
55,"Wed, Feb 5, 1969",,Box Score,@,San Diego Rockets,L,,93,110,29,26,L 1,,,,False,CIN,1969
56,"Thu, Feb 6, 1969",,Box Score,N,Phoenix Suns,W,,124,103,30,26,W 1,,,"at Tucson, AZ",False,CIN,1969
57,"Fri, Feb 7, 1969",,Box Score,@,Seattle SuperSonics,L,,97,102,30,27,L 1,,,,False,CIN,1969
58,"Sat, Feb 8, 1969",,Box Score,@,San Francisco Warriors,W,,117,116,31,27,W 1,,,,False,CIN,1969
59,"Tue, Feb 11, 1969",,Box Score,N,Philadelphia 76ers,L,,112,129,31,28,L 1,,,"at Cleveland, OH",False,CIN,1969
60,"Wed, Feb 12, 1969",,Box Score,,San Diego Rockets,L,,114,118,31,29,L 2,,,,False,CIN,1969
61,"Sat, Feb 15, 1969",,Box Score,@,Chicago Bulls,W,,111,101,32,29,W 1,,,,False,CIN,1969
62,"Sun, Feb 16, 1969",,Box Score,,Phoenix Suns,L,,113,125,32,30,L 1,,,,False,CIN,1969
63,"Mon, Feb 17, 1969",,Box Score,@,Baltimore Bullets,W,,117,112,33,30,W 1,,,,False,CIN,1969
64,"Tue, Feb 18, 1969",,Box Score,N,Atlanta Hawks,L,,123,124,33,31,L 1,,,"at Cleveland, OH",False,CIN,1969
65,"Wed, Feb 19, 1969",,Box Score,,New York Knicks,W,,110,100,34,31,W 1,,,,False,CIN,1969
66,"Sun, Feb 23, 1969",,Box Score,,Baltimore Bullets,L,,109,126,34,32,L 1,,,,False,CIN,1969
67,"Tue, Feb 25, 1969",,Box Score,,Philadelphia 76ers,L,,119,120,34,33,L 2,,,,False,CIN,1969
68,"Thu, Feb 27, 1969",,Box Score,@,San Diego Rockets,L,,112,127,34,34,L 3,,,,False,CIN,1969
69,"Fri, Feb 28, 1969",,Box Score,@,San Francisco Warriors,L,,115,131,34,35,L 4,,,,False,CIN,1969
70,"Sat, Mar 1, 1969",,Box Score,@,Seattle SuperSonics,L,,122,134,34,36,L 5,,,,False,CIN,1969
71,"Mon, Mar 3, 1969",,Box Score,@,Seattle SuperSonics,W,,113,107,35,36,W 1,,,,False,CIN,1969
72,"Tue, Mar 4, 1969",,Box Score,@,Phoenix Suns,W,,141,122,36,36,W 2,,,,False,CIN,1969
73,"Thu, Mar 6, 1969",,Box Score,@,Milwaukee Bucks,W,,112,110,37,36,W 3,,,,False,CIN,1969
74,"Fri, Mar 7, 1969",,Box Score,@,Detroit Pistons,L,,105,114,37,37,L 1,,,,False,CIN,1969
75,"Sun, Mar 9, 1969",,Box Score,@,Atlanta Hawks,L,,107,134,37,38,L 2,,,,False,CIN,1969
76,"Thu, Mar 13, 1969",,Box Score,,Boston Celtics,W,,120,110,38,38,W 1,4531,,,False,CIN,1969
77,"Fri, Mar 14, 1969",,Box Score,N,Baltimore Bullets,L,OT,128,130,38,39,L 1,,,"at Cleveland, OH",False,CIN,1969
78,"Sat, Mar 15, 1969",,Box Score,@,New York Knicks,L,,108,121,38,40,L 2,,,,False,CIN,1969
79,"Wed, Mar 19, 1969",,Box Score,,Los Angeles Lakers,W,OT,136,128,39,40,W 1,,,,False,CIN,1969
80,"Fri, Mar 21, 1969",,Box Score,N,Boston Celtics,L,,119,145,39,41,L 1,6765,,"at Cleveland, OH",False,CIN,1969
81,"Sat, Mar 22, 1969",,Box Score,,Seattle SuperSonics,W,,134,127,40,41,W 1,,,,False,CIN,1969
82,"Mon, Mar 24, 1969",,Box Score,@,Philadelphia 76ers,W,,125,119,41,41,W 2,,,,False,CIN,1969
