G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 19, 1963",,Box Score,@,Baltimore Bullets,W,,103,102,1,0,W 1,,,,False,SFW,1964
2,"Tue, Oct 22, 1963",,Box Score,@,Cincinnati Royals,L,,97,103,1,1,L 1,,,,False,SFW,1964
3,"Wed, Oct 23, 1963",,Box Score,@,St. Louis Hawks,W,,99,95,2,1,W 1,,,,False,SFW,1964
4,"Sat, Oct 26, 1963",,Box Score,,Cincinnati Royals,W,,102,99,3,1,W 2,,,,False,SFW,1964
5,"Tue, Oct 29, 1963",,Box Score,,Cincinnati Royals,L,,101,108,3,2,L 1,,,,False,SFW,1964
6,"Sat, Nov 2, 1963",,Box Score,,Los Angeles Lakers,W,,118,99,4,2,W 1,,,,False,SFW,1964
7,"Thu, Nov 7, 1963",,Box Score,,New York Knicks,W,,110,88,5,2,W 2,,,,False,SFW,1964
8,"Fri, Nov 8, 1963",,Box Score,@,Los Angeles Lakers,L,,90,93,5,3,L 1,,,,False,SFW,1964
9,"Sat, Nov 9, 1963",,Box Score,,New York Knicks,L,,84,89,5,4,L 2,,,"at Oakland, CA",False,SFW,1964
10,"Tue, Nov 12, 1963",,Box Score,@,Philadelphia 76ers,L,OT,102,106,5,5,L 3,,,,False,SFW,1964
11,"Wed, Nov 13, 1963",,Box Score,@,Cincinnati Royals,W,,98,92,6,5,W 1,,,,False,SFW,1964
12,"Thu, Nov 14, 1963",,Box Score,@,St. Louis Hawks,L,,105,117,6,6,L 1,,,,False,SFW,1964
13,"Fri, Nov 15, 1963",,Box Score,,Detroit Pistons,L,,98,101,6,7,L 2,,,,False,SFW,1964
14,"Sun, Nov 17, 1963",,Box Score,,Detroit Pistons,W,,120,96,7,7,W 1,,,,False,SFW,1964
15,"Tue, Nov 19, 1963",,Box Score,,St. Louis Hawks,W,,129,96,8,7,W 2,,,,False,SFW,1964
16,"Tue, Nov 26, 1963",,Box Score,N,Cincinnati Royals,L,,112,123,8,8,L 1,,,"at New York, NY",False,SFW,1964
17,"Wed, Nov 27, 1963",,Box Score,N,New York Knicks,W,,118,89,9,8,W 1,,,"at Boston, MA",False,SFW,1964
18,"Fri, Nov 29, 1963",,Box Score,@,Baltimore Bullets,L,,99,100,9,9,L 1,,,,False,SFW,1964
19,"Sat, Nov 30, 1963",,Box Score,@,Boston Celtics,L,,96,109,9,10,L 2,8108,,,False,SFW,1964
20,"Tue, Dec 3, 1963",,Box Score,@,New York Knicks,W,,116,108,10,10,W 1,,,,False,SFW,1964
21,"Wed, Dec 4, 1963",,Box Score,@,St. Louis Hawks,L,,83,105,10,11,L 1,,,,False,SFW,1964
22,"Fri, Dec 6, 1963",,Box Score,,Los Angeles Lakers,L,,103,110,10,12,L 2,,,,False,SFW,1964
23,"Sun, Dec 8, 1963",,Box Score,@,Los Angeles Lakers,W,,114,112,11,12,W 1,,,,False,SFW,1964
24,"Tue, Dec 10, 1963",,Box Score,,Baltimore Bullets,W,,117,108,12,12,W 2,,,"at Oakland, CA",False,SFW,1964
25,"Fri, Dec 13, 1963",,Box Score,,Baltimore Bullets,L,OT,114,116,12,13,L 1,,,,False,SFW,1964
