G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 25, 2016",7:30p,,Box Score,@,Cleveland Cavaliers,L,,88,117,0,1,L 1,20562,2:19,,False,NYK,2017
2,"Sat, Oct 29, 2016",7:30p,,Box Score,,Memphis Grizzlies,W,,111,104,1,1,W 1,19812,2:37,,False,NYK,2017
3,"Tue, Nov 1, 2016",7:30p,,Box Score,@,Detroit Pistons,L,,89,102,1,2,L 1,13087,2:06,,False,NYK,2017
4,"Wed, Nov 2, 2016",7:30p,,Box Score,,Houston Rockets,L,,99,118,1,3,L 2,19812,2:15,,False,NYK,2017
5,"Fri, Nov 4, 2016",8:00p,,Box Score,@,Chicago Bulls,W,,117,104,2,3,W 1,22376,2:22,,False,NYK,2017
6,"Sun, Nov 6, 2016",12:00p,,Box Score,,Utah Jazz,L,,109,114,2,4,L 1,19812,2:19,,False,NYK,2017
7,"Wed, Nov 9, 2016",7:00p,,Box Score,,Brooklyn Nets,W,,110,96,3,4,W 1,19812,2:19,,False,NYK,2017
8,"Fri, Nov 11, 2016",7:30p,,Box Score,@,Boston Celtics,L,,87,115,3,5,L 1,18624,2:14,,False,NYK,2017
9,"Sat, Nov 12, 2016",7:30p,,Box Score,@,Toronto Raptors,L,,107,118,3,6,L 2,19800,2:14,,False,NYK,2017
10,"Mon, Nov 14, 2016",7:30p,,Box Score,,Dallas Mavericks,W,,93,77,4,6,W 1,19812,2:15,,False,NYK,2017
11,"Wed, Nov 16, 2016",7:30p,,Box Score,,Detroit Pistons,W,,105,102,5,6,W 2,19812,2:04,,False,NYK,2017
12,"Thu, Nov 17, 2016",7:00p,,Box Score,@,Washington Wizards,L,,112,119,5,7,L 1,16704,2:18,,False,NYK,2017
13,"Sun, Nov 20, 2016",12:00p,,Box Score,,Atlanta Hawks,W,,104,94,6,7,W 1,19812,2:10,,False,NYK,2017
14,"Tue, Nov 22, 2016",7:30p,,Box Score,,Portland Trail Blazers,W,,107,103,7,7,W 2,19812,2:11,,False,NYK,2017
15,"Fri, Nov 25, 2016",7:30p,,Box Score,,Charlotte Hornets,W,OT,113,111,8,7,W 3,19812,2:22,,False,NYK,2017
16,"Sat, Nov 26, 2016",7:00p,,Box Score,@,Charlotte Hornets,L,,102,107,8,8,L 1,19195,2:22,,False,NYK,2017
