G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 10, 1972",,Box Score,@,New York Knicks,L,,89,113,0,1,L 1,,,,False,SEA,1973
2,"Wed, Oct 11, 1972",,Box Score,@,Philadelphia 76ers,W,,105,100,1,1,W 1,,,,False,SEA,1973
3,"Fri, Oct 13, 1972",,Box Score,@,Portland Trail Blazers,W,,92,84,2,1,W 2,,,,False,SEA,1973
4,"Fri, Oct 20, 1972",,Box Score,,Golden State Warriors,L,,92,101,2,2,L 1,,,,False,SEA,1973
5,"Sat, Oct 21, 1972",,Box Score,@,Phoenix Suns,L,,117,129,2,3,L 2,,,,False,SEA,1973
6,"Sun, Oct 22, 1972",,Box Score,,Portland Trail Blazers,W,OT,120,119,3,3,W 1,,,,False,SEA,1973
7,"Wed, Oct 25, 1972",,Box Score,,Atlanta Hawks,L,,115,118,3,4,L 1,,,,False,SEA,1973
8,"Fri, Oct 27, 1972",,Box Score,,Phoenix Suns,W,,120,115,4,4,W 1,,,,False,SEA,1973
9,"Sun, Oct 29, 1972",,Box Score,,Chicago Bulls,L,,94,95,4,5,L 1,,,,False,SEA,1973
10,"Wed, Nov 1, 1972",,Box Score,,Detroit Pistons,L,,106,116,4,6,L 2,,,,False,SEA,1973
11,"Fri, Nov 3, 1972",,Box Score,,New York Knicks,L,,80,105,4,7,L 3,,,,False,SEA,1973
12,"Sun, Nov 5, 1972",,Box Score,,Los Angeles Lakers,L,,115,124,4,8,L 4,,,,False,SEA,1973
13,"Wed, Nov 8, 1972",,Box Score,@,Milwaukee Bucks,L,,103,116,4,9,L 5,,,,False,SEA,1973
14,"Fri, Nov 10, 1972",,Box Score,,Kansas City-Omaha Kings,L,,106,111,4,10,L 6,,,,False,SEA,1973
15,"Sun, Nov 12, 1972",,Box Score,,Cleveland Cavaliers,L,,107,113,4,11,L 7,,,,False,SEA,1973
16,"Tue, Nov 14, 1972",,Box Score,@,Chicago Bulls,L,,80,97,4,12,L 8,,,,False,SEA,1973
17,"Wed, Nov 15, 1972",,Box Score,@,Kansas City-Omaha Kings,L,,97,106,4,13,L 9,,,,False,SEA,1973
18,"Fri, Nov 17, 1972",,Box Score,,Philadelphia 76ers,W,,105,92,5,13,W 1,,,,False,SEA,1973
19,"Sat, Nov 18, 1972",,Box Score,@,Portland Trail Blazers,W,,102,100,6,13,W 2,,,,False,SEA,1973
20,"Sun, Nov 19, 1972",,Box Score,,Buffalo Braves,W,,107,84,7,13,W 3,,,,False,SEA,1973
21,"Tue, Nov 21, 1972",,Box Score,@,Cleveland Cavaliers,L,,88,98,7,14,L 1,,,,False,SEA,1973
22,"Wed, Nov 22, 1972",,Box Score,@,Baltimore Bullets,L,,90,112,7,15,L 2,,,,False,SEA,1973
23,"Thu, Nov 23, 1972",,Box Score,@,Atlanta Hawks,L,,97,110,7,16,L 3,,,,False,SEA,1973
24,"Sat, Nov 25, 1972",,Box Score,@,Houston Rockets,L,,109,114,7,17,L 4,,,,False,SEA,1973
25,"Sun, Nov 26, 1972",,Box Score,,Detroit Pistons,W,,103,96,8,17,W 1,,,,False,SEA,1973
26,"Wed, Nov 29, 1972",,Box Score,@,Boston Celtics,L,,98,120,8,18,L 1,5263,,,False,SEA,1973
