G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 6, 1992",,Box Score,,New Jersey Nets,L,,111,114,0,1,L 1,12608,,,False,PHI,1993
2,"Sat, Nov 7, 1992",,Box Score,@,New York Knicks,L,,85,89,0,2,L 2,19763,,,False,PHI,1993
3,"Wed, Nov 11, 1992",,Box Score,@,Indiana Pacers,L,,114,120,0,3,L 3,10007,,,False,PHI,1993
4,"Fri, Nov 13, 1992",,Box Score,@,Boston Celtics,W,,126,115,1,3,W 1,14890,2:01,,False,PHI,1993
5,"Wed, Nov 18, 1992",,Box Score,,Orlando Magic,L,,110,120,1,4,L 1,13711,,,False,PHI,1993
6,"Fri, Nov 20, 1992",,Box Score,,Miami Heat,W,3OT,129,128,2,4,W 1,13417,,,False,PHI,1993
7,"Sat, Nov 21, 1992",,Box Score,@,New Jersey Nets,W,,104,95,3,4,W 2,11515,,,False,PHI,1993
8,"Tue, Nov 24, 1992",,Box Score,@,Charlotte Hornets,L,,119,127,3,5,L 1,23698,,,False,PHI,1993
9,"Wed, Nov 25, 1992",,Box Score,,Atlanta Hawks,L,,105,111,3,6,L 2,13162,,,False,PHI,1993
10,"Fri, Nov 27, 1992",,Box Score,,Milwaukee Bucks,L,,111,115,3,7,L 3,11831,,,False,PHI,1993
11,"Sat, Nov 28, 1992",,Box Score,,Boston Celtics,L,,109,117,3,8,L 4,15672,2:03,,False,PHI,1993
12,"Wed, Dec 2, 1992",,Box Score,,San Antonio Spurs,L,,82,98,3,9,L 5,12731,,,False,PHI,1993
13,"Fri, Dec 4, 1992",,Box Score,,Detroit Pistons,L,,99,101,3,10,L 6,11180,,,False,PHI,1993
14,"Sat, Dec 5, 1992",,Box Score,@,Detroit Pistons,L,,88,112,3,11,L 7,21454,,,False,PHI,1993
15,"Wed, Dec 9, 1992",,Box Score,,Seattle SuperSonics,W,,115,104,4,11,W 1,8811,,,False,PHI,1993
16,"Fri, Dec 11, 1992",,Box Score,,Los Angeles Clippers,L,,110,125,4,12,L 1,8252,,,False,PHI,1993
17,"Sat, Dec 12, 1992",,Box Score,@,Atlanta Hawks,W,,103,96,5,12,W 1,10917,,,False,PHI,1993
18,"Tue, Dec 15, 1992",,Box Score,@,Orlando Magic,L,,107,119,5,13,L 1,15151,,,False,PHI,1993
19,"Wed, Dec 16, 1992",,Box Score,,Cleveland Cavaliers,L,,97,115,5,14,L 2,8990,,,False,PHI,1993
20,"Fri, Dec 18, 1992",,Box Score,,Utah Jazz,L,,98,112,5,15,L 3,11584,,,False,PHI,1993
21,"Sat, Dec 19, 1992",,Box Score,@,Chicago Bulls,W,,98,96,6,15,W 1,18270,,,False,PHI,1993
22,"Mon, Dec 21, 1992",,Box Score,,Indiana Pacers,W,,113,101,7,15,W 2,7330,,,False,PHI,1993
