G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Nov 1, 1952",,Box Score,,Syracuse Nationals,W,OT,86,84,1,0,W 1,,,,False,PHW,1953
2,"Sun, Nov 2, 1952",,Box Score,@,Syracuse Nationals,L,,91,117,1,1,L 1,,,,False,PHW,1953
3,"Sat, Nov 8, 1952",,Box Score,,Minneapolis Lakers,L,,71,93,1,2,L 2,,,,False,PHW,1953
4,"Fri, Nov 14, 1952",,Box Score,,Indianapolis Olympians,L,,71,77,1,3,L 3,,,,False,PHW,1953
5,"Sat, Nov 15, 1952",,Box Score,N,Indianapolis Olympians,L,,76,79,1,4,L 4,,,"at New York, NY",False,PHW,1953
6,"Sun, Nov 16, 1952",,Box Score,N,Baltimore Bullets,W,,81,79,2,4,W 1,,,"at Boston, MA",False,PHW,1953
7,"Tue, Nov 18, 1952",,Box Score,N,Milwaukee Hawks,W,,83,82,3,4,W 2,,,"at Hershey, PA",False,PHW,1953
8,"Wed, Nov 19, 1952",,Box Score,@,Baltimore Bullets,L,,89,106,3,5,L 1,,,,False,PHW,1953
9,"Thu, Nov 20, 1952",,Box Score,,Baltimore Bullets,W,,106,99,4,5,W 1,,,,False,PHW,1953
10,"Sat, Nov 22, 1952",,Box Score,N,Baltimore Bullets,L,,95,96,4,6,L 1,,,"at Raleigh, NC",False,PHW,1953
11,"Sun, Nov 23, 1952",,Box Score,@,Fort Wayne Pistons,L,,80,92,4,7,L 2,,,,False,PHW,1953
12,"Wed, Nov 26, 1952",,Box Score,@,Boston Celtics,L,,92,93,4,8,L 3,3748,,,False,PHW,1953
13,"Thu, Nov 27, 1952",,Box Score,,Boston Celtics,L,,70,83,4,9,L 4,3500,,,False,PHW,1953
14,"Fri, Nov 28, 1952",,Box Score,N,Milwaukee Hawks,L,2OT,77,78,,,,,,"at Chicago, IL; Game protested; replayed 3/11/53; does not count toward team records",False,PHW,1953
15,"Sun, Nov 30, 1952",,Box Score,@,Minneapolis Lakers,L,,66,91,4,10,L 5,,,,False,PHW,1953
16,"Tue, Dec 2, 1952",,Box Score,,New York Knicks,L,OT,82,89,4,11,L 6,,,,False,PHW,1953
17,"Wed, Dec 3, 1952",,Box Score,N,New York Knicks,L,,75,100,4,12,L 7,,,"at Boston, MA",False,PHW,1953
18,"Sat, Dec 6, 1952",,Box Score,,Syracuse Nationals,L,,74,82,4,13,L 8,,,,False,PHW,1953
19,"Sun, Dec 7, 1952",,Box Score,@,Rochester Royals,L,,92,94,4,14,L 9,,,,False,PHW,1953
20,"Tue, Dec 9, 1952",,Box Score,N,Boston Celtics,L,,72,86,4,15,L 10,8000,,"at New York, NY",False,PHW,1953
21,"Wed, Dec 10, 1952",,Box Score,N,Boston Celtics,L,,97,103,4,16,L 11,,,"at Baltimore, MD",False,PHW,1953
22,"Thu, Dec 11, 1952",,Box Score,,Rochester Royals,W,,98,86,5,16,W 1,,,,False,PHW,1953
23,"Sat, Dec 13, 1952",,Box Score,@,Boston Celtics,L,,78,82,5,17,L 1,5194,,,False,PHW,1953
24,"Sun, Dec 14, 1952",,Box Score,@,Syracuse Nationals,L,,83,102,5,18,L 2,,,,False,PHW,1953
25,"Tue, Dec 16, 1952",,Box Score,N,Fort Wayne Pistons,L,,64,95,5,19,L 3,,,"at New York, NY",False,PHW,1953
26,"Thu, Dec 18, 1952",,Box Score,,Fort Wayne Pistons,L,,79,86,5,20,L 4,,,,False,PHW,1953
27,"Sun, Dec 21, 1952",,Box Score,@,Fort Wayne Pistons,L,,71,74,5,21,L 5,,,,False,PHW,1953
28,"Thu, Dec 25, 1952",,Box Score,,Rochester Royals,L,,78,93,5,22,L 6,,,,False,PHW,1953
29,"Sun, Dec 28, 1952",,Box Score,@,New York Knicks,L,,54,72,5,23,L 7,,,,False,PHW,1953
30,"Thu, Jan 1, 1953",,Box Score,,New York Knicks,L,,82,108,5,24,L 8,,,,False,PHW,1953
31,"Sat, Jan 3, 1953",,Box Score,@,Baltimore Bullets,L,,77,81,5,25,L 9,,,,False,PHW,1953
32,"Sun, Jan 4, 1953",,Box Score,@,Fort Wayne Pistons,L,,68,79,5,26,L 10,,,,False,PHW,1953
33,"Tue, Jan 6, 1953",,Box Score,@,Indianapolis Olympians,W,,76,71,6,26,W 1,,,,False,PHW,1953
34,"Wed, Jan 7, 1953",,Box Score,,Boston Celtics,L,,82,84,6,27,L 1,3500,,,False,PHW,1953
35,"Sat, Jan 10, 1953",,Box Score,N,Syracuse Nationals,L,,77,87,6,28,L 2,,,"at Baltimore, MD",False,PHW,1953
36,"Sun, Jan 11, 1953",,Box Score,@,Syracuse Nationals,L,,72,76,6,29,L 3,,,,False,PHW,1953
37,"Sat, Jan 17, 1953",,Box Score,@,New York Knicks,L,,76,84,6,30,L 4,,,,False,PHW,1953
38,"Sun, Jan 18, 1953",,Box Score,N,Indianapolis Olympians,L,OT,74,76,6,31,L 5,,,"at Boston, MA",False,PHW,1953
39,"Thu, Jan 22, 1953",,Box Score,,Milwaukee Hawks,L,OT,100,106,6,32,L 6,,,,False,PHW,1953
40,"Sun, Jan 25, 1953",,Box Score,@,Baltimore Bullets,L,,68,82,6,33,L 7,,,,False,PHW,1953
41,"Thu, Jan 29, 1953",,Box Score,,New York Knicks,L,,61,72,6,34,L 8,,,,False,PHW,1953
42,"Sat, Jan 31, 1953",,Box Score,@,Rochester Royals,L,,83,103,6,35,L 9,,,,False,PHW,1953
43,"Sun, Feb 1, 1953",,Box Score,N,New York Knicks,L,,85,90,6,36,L 10,,,"at Boston, MA",False,PHW,1953
44,"Wed, Feb 4, 1953",,Box Score,N,Baltimore Bullets,W,,96,88,7,36,W 1,,,"at Boston, MA",False,PHW,1953
45,"Sat, Feb 7, 1953",,Box Score,@,New York Knicks,L,,63,86,7,37,L 1,,,,False,PHW,1953
46,"Sun, Feb 8, 1953",,Box Score,@,Syracuse Nationals,L,,89,98,7,38,L 2,,,,False,PHW,1953
47,"Tue, Feb 10, 1953",,Box Score,@,Rochester Royals,L,,85,101,7,39,L 3,,,,False,PHW,1953
48,"Thu, Feb 12, 1953",,Box Score,,Boston Celtics,W,,92,91,8,39,W 1,,,,False,PHW,1953
49,"Sat, Feb 14, 1953",,Box Score,@,Minneapolis Lakers,L,,84,92,8,40,L 1,,,,False,PHW,1953
50,"Sun, Feb 15, 1953",,Box Score,N,Baltimore Bullets,W,,95,75,9,40,W 1,,,"at Milwaukee, WI",False,PHW,1953
51,"Tue, Feb 17, 1953",,Box Score,@,Indianapolis Olympians,L,,77,80,9,41,L 1,,,,False,PHW,1953
52,"Sat, Feb 21, 1953",,Box Score,@,New York Knicks,L,,69,85,9,42,L 2,,,,False,PHW,1953
53,"Sun, Feb 22, 1953",,Box Score,@,Syracuse Nationals,L,,73,86,9,43,L 3,,,,False,PHW,1953
54,"Mon, Feb 23, 1953",,Box Score,N,Milwaukee Hawks,L,,64,78,9,44,L 4,,,"at Cincinnati, OH",False,PHW,1953
55,"Tue, Feb 24, 1953",,Box Score,N,Syracuse Nationals,L,,63,74,9,45,L 5,,,"at New York, NY",False,PHW,1953
56,"Wed, Feb 25, 1953",,Box Score,@,Boston Celtics,L,,80,87,9,46,L 6,6252,,,False,PHW,1953
57,"Thu, Feb 26, 1953",,Box Score,,Minneapolis Lakers,L,,73,85,9,47,L 7,,,,False,PHW,1953
58,"Fri, Feb 27, 1953",,Box Score,N,Minneapolis Lakers,L,,75,98,9,48,L 8,,,"at Cleveland, OH",False,PHW,1953
59,"Sat, Feb 28, 1953",,Box Score,@,Milwaukee Hawks,L,,73,87,9,49,L 9,,,,False,PHW,1953
60,"Sun, Mar 1, 1953",,Box Score,N,Minneapolis Lakers,L,,80,102,9,50,L 10,,,"at Saint Paul, MN",False,PHW,1953
61,"Tue, Mar 3, 1953",,Box Score,@,Indianapolis Olympians,L,,73,90,9,51,L 11,,,,False,PHW,1953
62,"Wed, Mar 4, 1953",,Box Score,N,Boston Celtics,L,,75,82,9,52,L 12,2320,,"at Baltimore, MD",False,PHW,1953
63,"Thu, Mar 5, 1953",,Box Score,,Rochester Royals,W,,78,69,10,52,W 1,,,"at Trenton, NJ",False,PHW,1953
64,"Sat, Mar 7, 1953",,Box Score,N,Syracuse Nationals,W,,88,87,11,52,W 2,,,"at Baltimore, MD",False,PHW,1953
