G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 19, 1960",,Box Score,@,Cincinnati Royals,L,,123,140,0,1,L 1,,,,False,LAL,1961
2,"Sat, Oct 22, 1960",,Box Score,@,St. Louis Hawks,L,,96,112,0,2,L 2,,,,False,LAL,1961
3,"Mon, Oct 24, 1960",,Box Score,,New York Knicks,L,,101,111,0,3,L 3,,,,False,LAL,1961
4,"Tue, Oct 25, 1960",,Box Score,,New York Knicks,W,,120,118,1,3,W 1,,,,False,LAL,1961
5,"Fri, Oct 28, 1960",,Box Score,@,Philadelphia Warriors,L,,120,122,1,4,L 1,,,,False,LAL,1961
6,"Sat, Oct 29, 1960",,Box Score,@,Syracuse Nationals,L,,118,125,1,5,L 2,,,,False,LAL,1961
7,"Wed, Nov 2, 1960",,Box Score,N,New York Knicks,W,,106,96,2,5,W 1,,,"at Detroit, MI",False,LAL,1961
8,"Sat, Nov 5, 1960",,Box Score,,Syracuse Nationals,W,,112,110,3,5,W 2,,,,False,LAL,1961
9,"Sun, Nov 6, 1960",,Box Score,N,Syracuse Nationals,W,,119,113,4,5,W 3,,,"at San Francisco, CA",False,LAL,1961
10,"Wed, Nov 9, 1960",,Box Score,N,Philadelphia Warriors,L,,118,125,4,6,L 1,,,"at St. Louis, MO",False,LAL,1961
11,"Sat, Nov 12, 1960",,Box Score,N,Boston Celtics,L,,124,131,4,7,L 2,4500,,"at Providence, RI",False,LAL,1961
12,"Tue, Nov 15, 1960",,Box Score,@,New York Knicks,W,,123,108,5,7,W 1,,,,False,LAL,1961
13,"Sat, Nov 19, 1960",,Box Score,,Detroit Pistons,W,,130,122,6,7,W 2,,,,False,LAL,1961
14,"Sun, Nov 20, 1960",,Box Score,N,Detroit Pistons,W,,135,131,7,7,W 3,,,"at San Francisco, CA",False,LAL,1961
15,"Tue, Nov 22, 1960",,Box Score,N,Cincinnati Royals,W,,133,118,8,7,W 4,,,"at New York, NY",False,LAL,1961
16,"Wed, Nov 23, 1960",,Box Score,@,Cincinnati Royals,L,,118,122,8,8,L 1,,,,False,LAL,1961
17,"Thu, Nov 24, 1960",,Box Score,N,Cincinnati Royals,W,,108,100,9,8,W 1,,,"at St. Louis, MO",False,LAL,1961
18,"Fri, Nov 25, 1960",,Box Score,@,Detroit Pistons,W,OT,141,128,10,8,W 2,,,,False,LAL,1961
19,"Sat, Nov 26, 1960",,Box Score,@,St. Louis Hawks,L,,113,126,10,9,L 1,,,,False,LAL,1961
20,"Sun, Nov 27, 1960",,Box Score,,Philadelphia Warriors,L,,106,113,10,10,L 2,,,,False,LAL,1961
21,"Mon, Nov 28, 1960",,Box Score,,Philadelphia Warriors,W,,137,112,11,10,W 1,,,,False,LAL,1961
22,"Tue, Nov 29, 1960",,Box Score,N,Philadelphia Warriors,L,,121,122,11,11,L 1,,,"at New York, NY",False,LAL,1961
23,"Thu, Dec 1, 1960",,Box Score,@,Philadelphia Warriors,L,,114,117,11,12,L 2,,,,False,LAL,1961
24,"Fri, Dec 2, 1960",,Box Score,@,Boston Celtics,W,,120,117,12,12,W 1,5626,,,False,LAL,1961
