G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 10, 1980",,Box Score,@,Detroit Pistons,W,,95,85,1,0,W 1,9129,,,False,WSB,1981
2,"Sat, Oct 11, 1980",,Box Score,,Philadelphia 76ers,L,2OT,120,126,1,1,L 1,16208,,,False,WSB,1981
3,"Thu, Oct 16, 1980",,Box Score,@,Cleveland Cavaliers,L,,88,90,1,2,L 2,4046,,,False,WSB,1981
4,"Fri, Oct 17, 1980",,Box Score,,New Jersey Nets,L,,112,114,1,3,L 3,6711,,,False,WSB,1981
5,"Sat, Oct 18, 1980",,Box Score,@,Philadelphia 76ers,L,,101,117,1,4,L 4,8120,,,False,WSB,1981
6,"Wed, Oct 22, 1980",,Box Score,,Cleveland Cavaliers,W,,109,96,2,4,W 1,5118,,,False,WSB,1981
7,"Fri, Oct 24, 1980",,Box Score,@,Chicago Bulls,L,,96,104,2,5,L 1,8437,,,False,WSB,1981
8,"Sat, Oct 25, 1980",,Box Score,,Boston Celtics,L,,87,103,2,6,L 2,10628,1:56,,False,WSB,1981
9,"Sun, Oct 26, 1980",,Box Score,@,Milwaukee Bucks,L,,88,111,2,7,L 3,11052,,,False,WSB,1981
10,"Fri, Oct 31, 1980",,Box Score,@,New Jersey Nets,L,,98,100,2,8,L 4,6183,,,False,WSB,1981
11,"Sat, Nov 1, 1980",,Box Score,@,New York Knicks,L,,93,111,2,9,L 5,12326,,,False,WSB,1981
12,"Tue, Nov 4, 1980",,Box Score,,Atlanta Hawks,W,,122,98,3,9,W 1,5625,,,False,WSB,1981
13,"Thu, Nov 6, 1980",,Box Score,,Dallas Mavericks,W,,116,95,4,9,W 2,6285,,,False,WSB,1981
14,"Fri, Nov 7, 1980",,Box Score,,Detroit Pistons,W,,114,88,5,9,W 3,7328,,,False,WSB,1981
15,"Tue, Nov 11, 1980",,Box Score,,Denver Nuggets,W,,107,92,6,9,W 4,7218,,,False,WSB,1981
16,"Wed, Nov 12, 1980",,Box Score,@,Boston Celtics,L,,86,93,6,10,L 1,13898,,,False,WSB,1981
17,"Fri, Nov 14, 1980",,Box Score,@,Indiana Pacers,L,,108,118,6,11,L 2,9502,,,False,WSB,1981
18,"Sat, Nov 15, 1980",,Box Score,@,Atlanta Hawks,W,,100,88,7,11,W 1,8109,,,False,WSB,1981
19,"Tue, Nov 18, 1980",,Box Score,,Golden State Warriors,L,,97,103,7,12,L 1,6428,,,False,WSB,1981
20,"Fri, Nov 21, 1980",,Box Score,,San Diego Clippers,W,,102,90,8,12,W 1,8625,,,False,WSB,1981
21,"Sat, Nov 22, 1980",,Box Score,@,Chicago Bulls,L,,101,114,8,13,L 1,8179,,,False,WSB,1981
22,"Thu, Nov 27, 1980",,Box Score,,Indiana Pacers,W,,123,108,9,13,W 1,5633,,,False,WSB,1981
