G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 24, 1959",,Box Score,,Minneapolis Lakers,L,,87,94,0,1,L 1,,,,False,STL,1960
2,"Sat, Oct 31, 1959",,Box Score,,Cincinnati Royals,W,,109,102,1,1,W 1,,,,False,STL,1960
3,"Sun, Nov 1, 1959",,Box Score,@,Minneapolis Lakers,W,,138,101,2,1,W 2,,,,False,STL,1960
4,"Tue, Nov 3, 1959",,Box Score,,Boston Celtics,L,,98,103,2,2,L 1,8826,,,False,STL,1960
5,"Sat, Nov 7, 1959",,Box Score,,New York Knicks,W,,117,113,3,2,W 1,,,,False,STL,1960
6,"Tue, Nov 10, 1959",,Box Score,,Minneapolis Lakers,W,,134,105,4,2,W 2,,,,False,STL,1960
7,"Sat, Nov 14, 1959",,Box Score,@,Boston Celtics,L,,111,113,4,3,L 1,7246,,,False,STL,1960
8,"Tue, Nov 17, 1959",,Box Score,@,New York Knicks,L,,97,105,4,4,L 2,,,,False,STL,1960
9,"Fri, Nov 20, 1959",,Box Score,@,Philadelphia Warriors,W,,118,117,5,4,W 1,,,,False,STL,1960
10,"Sat, Nov 21, 1959",,Box Score,,Detroit Pistons,L,,107,109,5,5,L 1,,,,False,STL,1960
11,"Sun, Nov 22, 1959",,Box Score,@,Cincinnati Royals,L,,100,106,5,6,L 2,,,,False,STL,1960
12,"Wed, Nov 25, 1959",,Box Score,@,Detroit Pistons,W,,104,97,6,6,W 1,,,,False,STL,1960
13,"Thu, Nov 26, 1959",,Box Score,,Syracuse Nationals,W,,112,95,7,6,W 2,,,,False,STL,1960
14,"Sat, Nov 28, 1959",,Box Score,,Minneapolis Lakers,W,,102,91,8,6,W 3,,,,False,STL,1960
15,"Tue, Dec 1, 1959",,Box Score,N,Syracuse Nationals,W,,106,101,9,6,W 4,,,"at New York, NY",False,STL,1960
16,"Wed, Dec 2, 1959",,Box Score,@,Syracuse Nationals,L,,121,130,9,7,L 1,,,,False,STL,1960
17,"Fri, Dec 4, 1959",,Box Score,N,Philadelphia Warriors,L,,112,124,9,8,L 2,,,"at Detroit, MI",False,STL,1960
