G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 26, 2016",8:00p,,Box Score,,Minnesota Timberwolves,W,,102,98,1,0,W 1,18119,2:30,,False,MEM,2017
2,"Sat, Oct 29, 2016",7:30p,,Box Score,@,New York Knicks,L,,104,111,1,1,L 1,19812,2:37,,False,MEM,2017
3,"Sun, Oct 30, 2016",8:00p,,Box Score,,Washington Wizards,W,OT,112,103,2,1,W 1,15573,2:37,,False,MEM,2017
4,"Tue, Nov 1, 2016",8:00p,,Box Score,@,Minnesota Timberwolves,L,,80,116,2,2,L 1,14774,2:12,,False,MEM,2017
5,"Wed, Nov 2, 2016",8:00p,,Box Score,,New Orleans Pelicans,W,OT,89,83,3,2,W 1,15881,2:39,,False,MEM,2017
6,"Fri, Nov 4, 2016",8:00p,,Box Score,,Los Angeles Clippers,L,,88,99,3,3,L 1,17115,2:26,,False,MEM,2017
7,"Sun, Nov 6, 2016",3:30p,,Box Score,,Portland Trail Blazers,L,,94,100,3,4,L 2,16233,2:22,,False,MEM,2017
8,"Tue, Nov 8, 2016",8:00p,,Box Score,,Denver Nuggets,W,,108,107,4,4,W 1,15109,2:34,,False,MEM,2017
9,"Sat, Nov 12, 2016",8:30p,,Box Score,@,Milwaukee Bucks,L,,96,106,4,5,L 1,14327,2:19,,False,MEM,2017
10,"Mon, Nov 14, 2016",9:00p,,Box Score,@,Utah Jazz,W,,102,96,5,5,W 1,18176,2:23,,False,MEM,2017
11,"Wed, Nov 16, 2016",10:30p,,Box Score,@,Los Angeles Clippers,W,,111,107,6,5,W 2,19060,2:42,,False,MEM,2017
12,"Fri, Nov 18, 2016",8:30p,,Box Score,@,Dallas Mavericks,W,,80,64,7,5,W 3,19715,2:17,,False,MEM,2017
13,"Sat, Nov 19, 2016",8:00p,,Box Score,,Minnesota Timberwolves,W,,93,71,8,5,W 4,17112,2:25,,False,MEM,2017
14,"Mon, Nov 21, 2016",7:00p,,Box Score,@,Charlotte Hornets,W,,105,90,9,5,W 5,14181,2:15,,False,MEM,2017
15,"Wed, Nov 23, 2016",7:00p,,Box Score,@,Philadelphia 76ers,W,2OT,104,99,10,5,W 6,15880,3:07,,False,MEM,2017
16,"Fri, Nov 25, 2016",8:00p,,Box Score,,Miami Heat,L,,81,90,10,6,L 1,17222,2:13,,False,MEM,2017
