G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Nov 1, 1950",,Box Score,,Boston Celtics,W,,107,84,1,0,W 1,2743,,,False,FTW,1951
2,"Thu, Nov 2, 1950",,Box Score,@,Syracuse Nationals,L,,77,92,1,1,L 1,,,,False,FTW,1951
3,"Sat, Nov 4, 1950",,Box Score,@,Rochester Royals,L,,71,95,1,2,L 2,,,,False,FTW,1951
4,"Sun, Nov 5, 1950",,Box Score,,Indianapolis Olympians,W,,68,63,2,2,W 1,,,,False,FTW,1951
5,"Wed, Nov 8, 1950",,Box Score,,Tri-Cities Blackhawks,W,,87,79,3,2,W 2,,,,False,FTW,1951
6,"Thu, Nov 9, 1950",,Box Score,@,Philadelphia Warriors,L,,72,87,3,3,L 1,,,,False,FTW,1951
7,"Sat, Nov 11, 1950",,Box Score,@,Baltimore Bullets,L,,77,85,3,4,L 2,,,,False,FTW,1951
8,"Sun, Nov 12, 1950",,Box Score,,Washington Capitols,W,,87,73,4,4,W 1,,,,False,FTW,1951
9,"Wed, Nov 15, 1950",,Box Score,,Rochester Royals,W,,89,85,5,4,W 2,,,,False,FTW,1951
10,"Sat, Nov 18, 1950",,Box Score,@,Washington Capitols,L,,75,118,5,5,L 1,,,,False,FTW,1951
11,"Sun, Nov 19, 1950",,Box Score,,Baltimore Bullets,W,,84,80,6,5,W 1,,,,False,FTW,1951
12,"Wed, Nov 22, 1950",,Box Score,@,Minneapolis Lakers,W,,19,18,7,5,W 2,,,,False,FTW,1951
13,"Thu, Nov 23, 1950",,Box Score,,Minneapolis Lakers,W,,73,63,8,5,W 3,,,,False,FTW,1951
14,"Sat, Nov 25, 1950",,Box Score,@,Tri-Cities Blackhawks,L,,71,85,8,6,L 1,,,,False,FTW,1951
15,"Sun, Nov 26, 1950",,Box Score,,Indianapolis Olympians,W,,79,70,9,6,W 1,,,,False,FTW,1951
16,"Tue, Nov 28, 1950",,Box Score,@,Indianapolis Olympians,L,,66,90,9,7,L 1,,,,False,FTW,1951
