G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 16, 1963",,Box Score,@,St. Louis Hawks,W,,112,93,1,0,W 1,,,,False,CIN,1964
2,"Thu, Oct 17, 1963",,Box Score,,Boston Celtics,L,,92,93,1,1,L 1,10013,,,False,CIN,1964
3,"Sat, Oct 19, 1963",,Box Score,,New York Knicks,W,,121,97,2,1,W 1,,,,False,CIN,1964
4,"Tue, Oct 22, 1963",,Box Score,,San Francisco Warriors,W,,103,97,3,1,W 2,,,,False,CIN,1964
5,"Fri, Oct 25, 1963",,Box Score,,Los Angeles Lakers,L,,109,122,3,2,L 1,,,,False,CIN,1964
6,"Sat, Oct 26, 1963",,Box Score,@,San Francisco Warriors,L,,99,102,3,3,L 2,,,,False,CIN,1964
7,"Tue, Oct 29, 1963",,Box Score,@,San Francisco Warriors,W,,108,101,4,3,W 1,,,,False,CIN,1964
8,"Wed, Oct 30, 1963",,Box Score,@,Los Angeles Lakers,W,,115,107,5,3,W 2,,,,False,CIN,1964
9,"Fri, Nov 1, 1963",,Box Score,@,Los Angeles Lakers,L,,112,122,5,4,L 1,,,,False,CIN,1964
10,"Sun, Nov 3, 1963",,Box Score,N,Philadelphia 76ers,W,,95,93,6,4,W 1,,,"at Dayton, OH",False,CIN,1964
11,"Wed, Nov 6, 1963",,Box Score,@,Boston Celtics,L,,121,139,6,5,L 1,8904,,,False,CIN,1964
12,"Fri, Nov 8, 1963",,Box Score,,Boston Celtics,W,,116,115,7,5,W 1,9195,,,False,CIN,1964
13,"Sat, Nov 9, 1963",,Box Score,,Detroit Pistons,W,,118,109,8,5,W 2,,,,False,CIN,1964
14,"Wed, Nov 13, 1963",,Box Score,,San Francisco Warriors,L,,92,98,8,6,L 1,,,,False,CIN,1964
15,"Sat, Nov 16, 1963",,Box Score,@,New York Knicks,L,,114,122,8,7,L 2,,,,False,CIN,1964
