G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 30, 1953",,Box Score,@,Milwaukee Hawks,L,,59,69,0,1,L 1,,,,False,MNL,1954
2,"Sat, Oct 31, 1953",,Box Score,@,New York Knicks,L,,67,91,0,2,L 2,,,,False,MNL,1954
3,"Sun, Nov 1, 1953",,Box Score,@,Boston Celtics,W,,84,79,1,2,W 1,8618,,,False,MNL,1954
4,"Wed, Nov 4, 1953",,Box Score,@,Baltimore Bullets,W,,77,75,2,2,W 2,,,,False,MNL,1954
5,"Thu, Nov 5, 1953",,Box Score,@,Syracuse Nationals,W,,77,65,3,2,W 3,,,,False,MNL,1954
6,"Sat, Nov 7, 1953",,Box Score,,New York Knicks,W,,70,62,4,2,W 4,,,,False,MNL,1954
7,"Tue, Nov 10, 1953",,Box Score,N,Fort Wayne Pistons,L,,62,78,4,3,L 1,,,"at Milwaukee, WI",False,MNL,1954
8,"Fri, Nov 13, 1953",,Box Score,@,Milwaukee Hawks,W,,92,84,5,3,W 1,,,,False,MNL,1954
9,"Sat, Nov 14, 1953",,Box Score,@,Rochester Royals,L,3OT,91,98,5,4,L 1,,,,False,MNL,1954
10,"Sun, Nov 15, 1953",,Box Score,N,Boston Celtics,W,,89,74,6,4,W 1,12526,,"at New York, NY",False,MNL,1954
11,"Tue, Nov 17, 1953",,Box Score,N,Fort Wayne Pistons,W,,83,66,7,4,W 2,,,"at Buffalo, NY",False,MNL,1954
12,"Thu, Nov 19, 1953",,Box Score,@,Philadelphia Warriors,W,,107,79,8,4,W 3,,,,False,MNL,1954
13,"Sat, Nov 21, 1953",,Box Score,,Rochester Royals,W,,76,70,9,4,W 4,,,,False,MNL,1954
14,"Sun, Nov 22, 1953",,Box Score,N,Milwaukee Hawks,W,,57,55,10,4,W 5,,,"at Fort Wayne, IN",False,MNL,1954
15,"Thu, Nov 26, 1953",,Box Score,,Philadelphia Warriors,W,,88,80,11,4,W 6,,,,False,MNL,1954
16,"Sun, Nov 29, 1953",,Box Score,,Boston Celtics,W,,95,82,12,4,W 7,,,,False,MNL,1954
17,"Thu, Dec 3, 1953",,Box Score,N,Syracuse Nationals,W,,87,74,13,4,W 8,,,"at Moorhead, MN",False,MNL,1954
18,"Sat, Dec 5, 1953",,Box Score,,Syracuse Nationals,W,,90,80,14,4,W 9,,,,False,MNL,1954
19,"Sat, Dec 12, 1953",,Box Score,,New York Knicks,W,,71,67,15,4,W 10,,,,False,MNL,1954
20,"Sun, Dec 13, 1953",,Box Score,N,Rochester Royals,L,,70,87,15,5,L 1,,,"at Fort Wayne, IN",False,MNL,1954
21,"Tue, Dec 15, 1953",,Box Score,@,New York Knicks,L,OT,79,80,15,6,L 2,,,,False,MNL,1954
22,"Wed, Dec 16, 1953",,Box Score,N,Milwaukee Hawks,W,OT,69,63,16,6,W 1,,,"at Boston, MA",False,MNL,1954
23,"Thu, Dec 17, 1953",,Box Score,@,Baltimore Bullets,L,,64,75,16,7,L 1,,,,False,MNL,1954
24,"Sat, Dec 19, 1953",,Box Score,@,Rochester Royals,W,,91,78,17,7,W 1,,,,False,MNL,1954
