G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 28, 2015",7:30p,,Box Score,,Chicago Bulls,L,,100,115,0,1,L 1,17732,2:12,,False,BRK,2016
2,"Fri, Oct 30, 2015",8:30p,,Box Score,@,San Antonio Spurs,L,,75,102,0,2,L 2,18418,2:06,,False,BRK,2016
3,"Sat, Oct 31, 2015",8:00p,,Box Score,@,Memphis Grizzlies,L,,91,101,0,3,L 3,16013,2:16,,False,BRK,2016
4,"Mon, Nov 2, 2015",7:30p,,Box Score,,Milwaukee Bucks,L,,96,103,0,4,L 4,12576,2:20,,False,BRK,2016
5,"Wed, Nov 4, 2015",8:00p,,Box Score,@,Atlanta Hawks,L,,87,101,0,5,L 5,14044,2:04,,False,BRK,2016
6,"Fri, Nov 6, 2015",7:30p,,Box Score,,Los Angeles Lakers,L,,98,104,0,6,L 6,17732,2:25,,False,BRK,2016
7,"Sat, Nov 7, 2015",8:30p,,Box Score,@,Milwaukee Bucks,L,,86,94,0,7,L 7,15228,2:03,,False,BRK,2016
8,"Wed, Nov 11, 2015",8:00p,,Box Score,@,Houston Rockets,W,,106,98,1,7,W 1,18155,2:07,,False,BRK,2016
9,"Fri, Nov 13, 2015",10:00p,,Box Score,@,Sacramento Kings,L,,109,111,1,8,L 1,17131,2:24,,False,BRK,2016
10,"Sat, Nov 14, 2015",10:30p,,Box Score,@,Golden State Warriors,L,OT,99,107,1,9,L 2,19596,2:18,,False,BRK,2016
11,"Tue, Nov 17, 2015",7:30p,,Box Score,,Atlanta Hawks,W,,90,88,2,9,W 1,12241,2:05,,False,BRK,2016
12,"Wed, Nov 18, 2015",7:00p,,Box Score,@,Charlotte Hornets,L,,111,116,2,10,L 1,14040,2:15,,False,BRK,2016
13,"Fri, Nov 20, 2015",7:30p,,Box Score,@,Boston Celtics,L,,95,120,2,11,L 2,18361,2:01,,False,BRK,2016
14,"Sun, Nov 22, 2015",6:00p,,Box Score,,Boston Celtics,W,,111,101,3,11,W 1,14866,2:13,,False,BRK,2016
15,"Wed, Nov 25, 2015",8:00p,,Box Score,@,Oklahoma City Thunder,L,,99,110,3,12,L 1,18203,2:02,,False,BRK,2016
16,"Sat, Nov 28, 2015",7:30p,,Box Score,@,Cleveland Cavaliers,L,,88,90,3,13,L 2,20562,2:18,,False,BRK,2016
17,"Sun, Nov 29, 2015",6:00p,,Box Score,,Detroit Pistons,W,,87,83,4,13,W 1,12823,2:09,,False,BRK,2016
18,"Tue, Dec 1, 2015",7:30p,,Box Score,,Phoenix Suns,W,,94,91,5,13,W 2,12787,2:08,,False,BRK,2016
19,"Fri, Dec 4, 2015",7:00p,,Box Score,@,New York Knicks,L,,91,108,5,14,L 1,19812,2:12,,False,BRK,2016
20,"Sun, Dec 6, 2015",6:00p,,Box Score,,Golden State Warriors,L,,98,114,5,15,L 2,17732,2:10,,False,BRK,2016
21,"Tue, Dec 8, 2015",7:30p,,Box Score,,Houston Rockets,W,,110,105,6,15,W 1,13319,2:09,,False,BRK,2016
22,"Thu, Dec 10, 2015",7:30p,,Box Score,,Philadelphia 76ers,W,,100,91,7,15,W 2,13266,2:20,,False,BRK,2016
23,"Sat, Dec 12, 2015",5:00p,,Box Score,,Los Angeles Clippers,L,,100,105,7,16,L 1,15689,2:18,,False,BRK,2016
24,"Mon, Dec 14, 2015",7:30p,,Box Score,,Orlando Magic,L,,82,105,7,17,L 2,12946,2:03,,False,BRK,2016
25,"Wed, Dec 16, 2015",7:30p,,Box Score,,Miami Heat,L,,98,104,7,18,L 3,15113,2:07,,False,BRK,2016
26,"Fri, Dec 18, 2015",7:00p,,Box Score,@,Indiana Pacers,L,,97,104,7,19,L 4,16548,2:04,,False,BRK,2016
27,"Sun, Dec 20, 2015",1:00p,,Box Score,,Minnesota Timberwolves,L,,85,100,7,20,L 5,14552,2:04,,False,BRK,2016
28,"Mon, Dec 21, 2015",8:00p,,Box Score,@,Chicago Bulls,W,,105,102,8,20,W 1,21825,2:10,,False,BRK,2016
29,"Wed, Dec 23, 2015",7:30p,,Box Score,,Dallas Mavericks,L,OT,118,119,8,21,L 1,15994,2:33,,False,BRK,2016
30,"Sat, Dec 26, 2015",4:00p,,Box Score,,Washington Wizards,L,,96,111,8,22,L 2,17732,2:05,,False,BRK,2016
31,"Mon, Dec 28, 2015",7:30p,,Box Score,@,Miami Heat,W,,111,105,9,22,W 1,19975,2:23,,False,BRK,2016
32,"Wed, Dec 30, 2015",7:00p,,Box Score,@,Orlando Magic,L,,93,100,9,23,L 1,18397,2:09,,False,BRK,2016
33,"Sat, Jan 2, 2016",3:00p,,Box Score,@,Boston Celtics,W,,100,97,10,23,W 1,18624,2:20,,False,BRK,2016
34,"Mon, Jan 4, 2016",7:30p,,Box Score,,Boston Celtics,L,,94,103,10,24,L 1,15448,2:10,,False,BRK,2016
35,"Wed, Jan 6, 2016",7:30p,,Box Score,,Toronto Raptors,L,,74,91,10,25,L 2,14544,2:01,,False,BRK,2016
36,"Fri, Jan 8, 2016",7:30p,,Box Score,,Orlando Magic,L,,77,83,10,26,L 3,13907,2:01,,False,BRK,2016
37,"Sat, Jan 9, 2016",7:30p,,Box Score,@,Detroit Pistons,L,,89,103,10,27,L 4,16406,1:57,,False,BRK,2016
38,"Mon, Jan 11, 2016",7:30p,,Box Score,,San Antonio Spurs,L,,79,106,10,28,L 5,15214,2:04,,False,BRK,2016
39,"Wed, Jan 13, 2016",7:30p,,Box Score,,New York Knicks,W,,110,104,11,28,W 1,17732,2:09,,False,BRK,2016
40,"Fri, Jan 15, 2016",7:30p,,Box Score,,Portland Trail Blazers,L,,104,116,11,29,L 1,14749,2:04,,False,BRK,2016
41,"Sat, Jan 16, 2016",7:30p,,Box Score,@,Atlanta Hawks,L,,86,114,11,30,L 2,17052,2:02,,False,BRK,2016
42,"Mon, Jan 18, 2016",7:30p,,Box Score,@,Toronto Raptors,L,,100,112,11,31,L 3,19800,2:04,,False,BRK,2016
