G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 31, 1997",,Box Score,@,Houston Rockets,L,,86,94,0,1,L 1,16285,,,False,CLE,1998
2,"Sat, Nov 1, 1997",,Box Score,@,San Antonio Spurs,L,,80,83,0,2,L 2,24793,,,False,CLE,1998
3,"Tue, Nov 4, 1997",,Box Score,,Indiana Pacers,W,,80,77,1,2,W 1,20132,,,False,CLE,1998
4,"Fri, Nov 7, 1997",,Box Score,@,Boston Celtics,W,,96,92,2,2,W 2,16967,2:26,,False,CLE,1998
5,"Sat, Nov 8, 1997",,Box Score,,Atlanta Hawks,L,OT,97,99,2,3,L 1,14356,,,False,CLE,1998
6,"Tue, Nov 11, 1997",,Box Score,,Chicago Bulls,W,,101,80,3,3,W 1,20562,,,False,CLE,1998
7,"Thu, Nov 13, 1997",,Box Score,@,New Jersey Nets,W,,85,74,4,3,W 2,14235,,,False,CLE,1998
8,"Sat, Nov 15, 1997",,Box Score,@,Chicago Bulls,L,,70,79,4,4,L 1,23906,,,False,CLE,1998
9,"Sun, Nov 16, 1997",,Box Score,,New Jersey Nets,L,,72,77,4,5,L 2,12860,,,False,CLE,1998
10,"Wed, Nov 19, 1997",,Box Score,,Orlando Magic,L,OT,93,96,4,6,L 3,13404,,,False,CLE,1998
11,"Fri, Nov 21, 1997",,Box Score,@,Minnesota Timberwolves,W,,103,80,5,6,W 1,17002,,,False,CLE,1998
12,"Sat, Nov 22, 1997",,Box Score,,Washington Wizards,W,,110,101,6,6,W 2,16196,,,False,CLE,1998
13,"Wed, Nov 26, 1997",,Box Score,@,Philadelphia 76ers,W,,95,89,7,6,W 3,12711,,,False,CLE,1998
14,"Fri, Nov 28, 1997",,Box Score,@,Charlotte Hornets,W,,97,91,8,6,W 4,24042,,,False,CLE,1998
