G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Thu, Oct 19, 2017",10:30p,,Box Score,,Los Angeles Clippers,L,,92,108,0,1,L 1,18997,2:16,,False,LAL,2018
2,"Fri, Oct 20, 2017",10:00p,,Box Score,@,Phoenix Suns,W,,132,130,1,1,W 1,18055,2:32,,False,LAL,2018
3,"Sun, Oct 22, 2017",9:30p,,Box Score,,New Orleans Pelicans,L,,112,119,1,2,L 1,18997,2:12,,False,LAL,2018
4,"Wed, Oct 25, 2017",10:30p,,Box Score,,Washington Wizards,W,OT,102,99,2,2,W 1,18996,2:38,,False,LAL,2018
5,"Fri, Oct 27, 2017",10:30p,,Box Score,,Toronto Raptors,L,,92,101,2,3,L 1,17876,2:14,,False,LAL,2018
6,"Sat, Oct 28, 2017",9:00p,,Box Score,@,Utah Jazz,L,,81,96,2,4,L 2,18306,2:12,,False,LAL,2018
7,"Tue, Oct 31, 2017",10:30p,,Box Score,,Detroit Pistons,W,,113,93,3,4,W 1,17569,1:53,,False,LAL,2018
8,"Thu, Nov 2, 2017",10:30p,,Box Score,@,Portland Trail Blazers,L,,110,113,3,5,L 1,19469,2:23,,False,LAL,2018
9,"Fri, Nov 3, 2017",10:30p,,Box Score,,Brooklyn Nets,W,,124,112,4,5,W 1,18997,2:21,,False,LAL,2018
10,"Sun, Nov 5, 2017",9:30p,,Box Score,,Memphis Grizzlies,W,,107,102,5,5,W 2,18997,2:13,,False,LAL,2018
11,"Wed, Nov 8, 2017",8:00p,,Box Score,@,Boston Celtics,L,,96,107,5,6,L 1,18624,2:15,,False,LAL,2018
12,"Thu, Nov 9, 2017",7:00p,,Box Score,@,Washington Wizards,L,,95,111,5,7,L 2,20356,2:17,,False,LAL,2018
13,"Sat, Nov 11, 2017",8:30p,,Box Score,@,Milwaukee Bucks,L,,90,98,5,8,L 3,18717,2:13,,False,LAL,2018
14,"Mon, Nov 13, 2017",9:00p,,Box Score,@,Phoenix Suns,W,,100,93,6,8,W 1,17533,2:09,,False,LAL,2018
15,"Wed, Nov 15, 2017",10:30p,,Box Score,,Philadelphia 76ers,L,,109,115,6,9,L 1,18997,2:19,,False,LAL,2018
16,"Fri, Nov 17, 2017",10:30p,,Box Score,,Phoenix Suns,L,,113,122,6,10,L 2,18997,2:09,,False,LAL,2018
17,"Sun, Nov 19, 2017",9:30p,,Box Score,,Denver Nuggets,W,,127,109,7,10,W 1,18997,2:12,,False,LAL,2018
18,"Tue, Nov 21, 2017",10:30p,,Box Score,,Chicago Bulls,W,,103,94,8,10,W 2,18997,2:11,,False,LAL,2018
19,"Wed, Nov 22, 2017",10:30p,,Box Score,@,Sacramento Kings,L,,102,113,8,11,L 1,17583,2:12,,False,LAL,2018
20,"Mon, Nov 27, 2017",10:30p,,Box Score,@,Los Angeles Clippers,L,,115,120,8,12,L 2,18086,2:22,,False,LAL,2018
21,"Wed, Nov 29, 2017",10:30p,,Box Score,,Golden State Warriors,L,OT,123,127,8,13,L 3,18997,2:32,,False,LAL,2018
22,"Sat, Dec 2, 2017",9:00p,,Box Score,@,Denver Nuggets,L,,100,115,8,14,L 4,19520,2:19,,False,LAL,2018
23,"Sun, Dec 3, 2017",9:30p,,Box Score,,Houston Rockets,L,,95,118,8,15,L 5,18997,2:08,,False,LAL,2018
24,"Thu, Dec 7, 2017",8:00p,,Box Score,@,Philadelphia 76ers,W,,107,104,9,15,W 1,20495,2:25,,False,LAL,2018
25,"Sat, Dec 9, 2017",7:00p,,Box Score,@,Charlotte Hornets,W,,110,99,10,15,W 2,19320,2:04,,False,LAL,2018
26,"Tue, Dec 12, 2017",7:00p,,Box Score,@,New York Knicks,L,OT,109,113,10,16,L 1,19359,2:28,,False,LAL,2018
27,"Thu, Dec 14, 2017",8:00p,,Box Score,@,Cleveland Cavaliers,L,,112,121,10,17,L 2,20562,2:12,,False,LAL,2018
28,"Mon, Dec 18, 2017",10:30p,,Box Score,,Golden State Warriors,L,OT,114,116,10,18,L 3,18997,2:46,,False,LAL,2018
29,"Wed, Dec 20, 2017",8:00p,,Box Score,@,Houston Rockets,W,,122,116,11,18,W 1,18055,2:24,,False,LAL,2018
30,"Fri, Dec 22, 2017",10:30p,,Box Score,@,Golden State Warriors,L,,106,113,11,19,L 1,19596,2:17,,False,LAL,2018
31,"Sat, Dec 23, 2017",9:30p,,Box Score,,Portland Trail Blazers,L,,92,95,11,20,L 2,18997,2:07,,False,LAL,2018
32,"Mon, Dec 25, 2017",10:30p,,Box Score,,Minnesota Timberwolves,L,,104,121,11,21,L 3,18997,2:07,,False,LAL,2018
33,"Wed, Dec 27, 2017",10:30p,,Box Score,,Memphis Grizzlies,L,,99,109,11,22,L 4,18997,2:22,,False,LAL,2018
34,"Fri, Dec 29, 2017",10:30p,,Box Score,,Los Angeles Clippers,L,,106,121,11,23,L 5,18997,2:14,,False,LAL,2018
35,"Sun, Dec 31, 2017",7:00p,,Box Score,@,Houston Rockets,L,2OT,142,148,11,24,L 6,18179,2:54,,False,LAL,2018
36,"Mon, Jan 1, 2018",8:00p,,Box Score,@,Minnesota Timberwolves,L,,96,114,11,25,L 7,18978,2:10,,False,LAL,2018
