G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Mon, Dec 26, 2011",9:00p,,Box Score,@,Phoenix Suns,W,,85,84,1,0,W 1,17776,2:19,,False,NOH,2012
2,"Wed, Dec 28, 2011",8:00p,,Box Score,,Boston Celtics,W,,97,78,2,0,W 2,17802,2:17,,False,NOH,2012
3,"Fri, Dec 30, 2011",8:00p,,Box Score,,Phoenix Suns,L,,78,93,2,1,L 1,15790,2:14,,False,NOH,2012
4,"Sun, Jan 1, 2012",9:00p,,Box Score,@,Sacramento Kings,L,,80,96,2,2,L 2,13628,2:02,,False,NOH,2012
5,"Mon, Jan 2, 2012",9:00p,,Box Score,@,Utah Jazz,L,,90,94,2,3,L 3,19159,2:06,,False,NOH,2012
6,"Wed, Jan 4, 2012",8:00p,,Box Score,,Philadelphia 76ers,L,,93,101,2,4,L 4,12387,2:10,,False,NOH,2012
7,"Fri, Jan 6, 2012",8:00p,,Box Score,,Denver Nuggets,L,,88,96,2,5,L 5,13035,2:05,,False,NOH,2012
8,"Sat, Jan 7, 2012",9:00p,,Box Score,@,Dallas Mavericks,L,,81,96,2,6,L 6,20409,2:18,,False,NOH,2012
9,"Mon, Jan 9, 2012",9:00p,,Box Score,@,Denver Nuggets,W,,94,81,3,6,W 1,14002,2:11,,False,NOH,2012
10,"Wed, Jan 11, 2012",8:00p,,Box Score,,Oklahoma City Thunder,L,,85,95,3,7,L 1,13565,2:09,,False,NOH,2012
11,"Fri, Jan 13, 2012",8:00p,,Box Score,,Minnesota Timberwolves,L,,80,87,3,8,L 2,14295,2:15,,False,NOH,2012
12,"Sat, Jan 14, 2012",8:00p,,Box Score,@,Memphis Grizzlies,L,,99,108,3,9,L 3,14983,2:19,,False,NOH,2012
13,"Mon, Jan 16, 2012",3:00p,,Box Score,,Portland Trail Blazers,L,,77,84,3,10,L 4,14758,2:06,,False,NOH,2012
14,"Wed, Jan 18, 2012",8:00p,,Box Score,,Memphis Grizzlies,L,,87,93,3,11,L 5,12045,2:12,,False,NOH,2012
15,"Thu, Jan 19, 2012",8:00p,,Box Score,@,Houston Rockets,L,OT,88,90,3,12,L 6,10845,2:16,,False,NOH,2012
16,"Sat, Jan 21, 2012",8:00p,,Box Score,,Dallas Mavericks,L,,81,83,3,13,L 7,15471,2:22,,False,NOH,2012
17,"Mon, Jan 23, 2012",8:00p,,Box Score,,San Antonio Spurs,L,,102,104,3,14,L 8,12599,2:01,,False,NOH,2012
18,"Wed, Jan 25, 2012",8:00p,,Box Score,@,Oklahoma City Thunder,L,,91,101,3,15,L 9,18203,2:12,,False,NOH,2012
19,"Fri, Jan 27, 2012",8:00p,,Box Score,,Orlando Magic,W,,93,67,4,15,W 1,16176,2:06,,False,NOH,2012
20,"Sun, Jan 29, 2012",7:00p,,Box Score,,Atlanta Hawks,L,,72,94,4,16,L 1,14962,2:04,,False,NOH,2012
