G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 16, 1965",,Box Score,,Philadelphia 76ers,L,,101,133,0,1,L 1,,,,False,BAL,1966
2,"Sun, Oct 17, 1965",,Box Score,@,Cincinnati Royals,L,,124,144,0,2,L 2,,,,False,BAL,1966
3,"Wed, Oct 20, 1965",,Box Score,,St. Louis Hawks,W,,119,99,1,2,W 1,,,,False,BAL,1966
4,"Sat, Oct 23, 1965",,Box Score,,San Francisco Warriors,L,,108,123,1,3,L 1,,,,False,BAL,1966
5,"Tue, Oct 26, 1965",,Box Score,@,Detroit Pistons,W,,117,98,2,3,W 1,,,,False,BAL,1966
6,"Wed, Oct 27, 1965",,Box Score,,Detroit Pistons,L,,107,108,2,4,L 1,,,,False,BAL,1966
7,"Fri, Oct 29, 1965",,Box Score,,Cincinnati Royals,L,,121,131,2,5,L 2,,,,False,BAL,1966
8,"Sun, Oct 31, 1965",,Box Score,@,Boston Celtics,L,,100,105,2,6,L 3,7915,,,False,BAL,1966
9,"Wed, Nov 3, 1965",,Box Score,,New York Knicks,W,,129,114,3,6,W 1,,,,False,BAL,1966
10,"Thu, Nov 4, 1965",,Box Score,@,New York Knicks,L,,107,108,3,7,L 1,,,,False,BAL,1966
11,"Fri, Nov 5, 1965",,Box Score,,Boston Celtics,L,,118,129,3,8,L 2,4901,,,False,BAL,1966
12,"Sun, Nov 7, 1965",,Box Score,,Los Angeles Lakers,W,,137,116,4,8,W 1,,,,False,BAL,1966
13,"Tue, Nov 9, 1965",,Box Score,N,Boston Celtics,L,,116,130,4,9,L 1,3463,,"at Providence, RI",False,BAL,1966
14,"Wed, Nov 10, 1965",,Box Score,,St. Louis Hawks,W,,124,117,5,9,W 1,,,,False,BAL,1966
15,"Sat, Nov 13, 1965",,Box Score,@,Cincinnati Royals,L,,132,135,5,10,L 1,,,,False,BAL,1966
16,"Sun, Nov 14, 1965",,Box Score,@,Los Angeles Lakers,L,,114,129,5,11,L 2,,,,False,BAL,1966
17,"Mon, Nov 15, 1965",,Box Score,N,San Francisco Warriors,L,,112,123,5,12,L 3,,,"at San Jose, CA",False,BAL,1966
18,"Thu, Nov 18, 1965",,Box Score,,New York Knicks,W,,120,104,6,12,W 1,,,,False,BAL,1966
19,"Fri, Nov 19, 1965",,Box Score,@,Philadelphia 76ers,W,,134,124,7,12,W 2,,,,False,BAL,1966
20,"Sat, Nov 20, 1965",,Box Score,,Philadelphia 76ers,W,,117,112,8,12,W 3,,,,False,BAL,1966
21,"Sun, Nov 21, 1965",,Box Score,N,Cincinnati Royals,L,,114,120,8,13,L 1,,,"at Indianapolis, IN",False,BAL,1966
