G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 30, 2013",9:00p,,Box Score,,Oklahoma City Thunder,L,,98,101,0,1,L 1,19911,2:25,,False,UTA,2014
2,"Fri, Nov 1, 2013",10:00p,,Box Score,@,Phoenix Suns,L,,84,87,0,2,L 2,14662,2:20,,False,UTA,2014
3,"Sat, Nov 2, 2013",9:00p,,Box Score,,Houston Rockets,L,,93,104,0,3,L 3,19498,2:20,,False,UTA,2014
4,"Tue, Nov 5, 2013",7:30p,,Box Score,@,Brooklyn Nets,L,,88,104,0,4,L 4,17732,2:18,,False,UTA,2014
5,"Wed, Nov 6, 2013",7:30p,,Box Score,@,Boston Celtics,L,,87,97,0,5,L 5,17130,2:06,,False,UTA,2014
6,"Fri, Nov 8, 2013",8:00p,,Box Score,@,Chicago Bulls,L,,73,97,0,6,L 6,21946,2:11,,False,UTA,2014
7,"Sat, Nov 9, 2013",7:00p,,Box Score,@,Toronto Raptors,L,,91,115,0,7,L 7,17211,2:06,,False,UTA,2014
8,"Mon, Nov 11, 2013",9:00p,,Box Score,,Denver Nuggets,L,,81,100,0,8,L 8,16866,2:12,,False,UTA,2014
9,"Wed, Nov 13, 2013",9:00p,,Box Score,,New Orleans Pelicans,W,,111,105,1,8,W 1,16717,2:15,,False,UTA,2014
10,"Fri, Nov 15, 2013",9:00p,,Box Score,,San Antonio Spurs,L,,82,91,1,9,L 1,17530,2:02,,False,UTA,2014
11,"Sat, Nov 16, 2013",10:30p,,Box Score,@,Golden State Warriors,L,,88,102,1,10,L 2,19596,1:59,,False,UTA,2014
12,"Mon, Nov 18, 2013",9:00p,,Box Score,,Golden State Warriors,L,,87,98,1,11,L 3,16051,2:05,,False,UTA,2014
13,"Wed, Nov 20, 2013",8:00p,,Box Score,@,New Orleans Pelicans,L,,98,105,1,12,L 4,13203,2:11,,False,UTA,2014
14,"Fri, Nov 22, 2013",8:30p,,Box Score,@,Dallas Mavericks,L,,93,103,1,13,L 5,19781,2:07,,False,UTA,2014
15,"Sun, Nov 24, 2013",7:00p,,Box Score,@,Oklahoma City Thunder,L,,73,95,1,14,L 6,18203,2:07,,False,UTA,2014
16,"Mon, Nov 25, 2013",9:00p,,Box Score,,Chicago Bulls,W,OT,89,83,2,14,W 1,18936,2:34,,False,UTA,2014
17,"Fri, Nov 29, 2013",9:00p,,Box Score,,Phoenix Suns,L,,101,112,2,15,L 1,18435,2:02,,False,UTA,2014
18,"Sat, Nov 30, 2013",9:00p,,Box Score,@,Phoenix Suns,W,,112,104,3,15,W 1,12957,2:13,,False,UTA,2014
19,"Mon, Dec 2, 2013",9:00p,,Box Score,,Houston Rockets,W,,109,103,4,15,W 2,15801,2:02,,False,UTA,2014
