G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 28, 2014",8:00p,,Box Score,,Orlando Magic,W,,101,84,1,0,W 1,17097,2:12,,False,NOP,2015
2,"Sat, Nov 1, 2014",7:00p,,Box Score,,Dallas Mavericks,L,,104,109,1,1,L 1,14547,2:13,,False,NOP,2015
3,"Mon, Nov 3, 2014",8:00p,,Box Score,@,Memphis Grizzlies,L,,81,93,1,2,L 2,15302,2:19,,False,NOP,2015
4,"Tue, Nov 4, 2014",8:00p,,Box Score,,Charlotte Hornets,W,,100,91,2,2,W 1,14840,2:01,,False,NOP,2015
5,"Sat, Nov 8, 2014",8:30p,,Box Score,@,San Antonio Spurs,W,,100,99,3,2,W 2,18581,2:09,,False,NOP,2015
6,"Mon, Nov 10, 2014",7:00p,,Box Score,@,Cleveland Cavaliers,L,,111,118,3,3,L 1,20562,2:10,,False,NOP,2015
7,"Wed, Nov 12, 2014",8:00p,,Box Score,,Los Angeles Lakers,W,,109,102,4,3,W 1,17359,2:07,,False,NOP,2015
8,"Fri, Nov 14, 2014",8:00p,,Box Score,,Minnesota Timberwolves,W,,139,91,5,3,W 2,14775,2:05,,False,NOP,2015
9,"Mon, Nov 17, 2014",10:00p,,Box Score,@,Portland Trail Blazers,L,,93,102,5,4,L 1,19441,2:10,,False,NOP,2015
10,"Tue, Nov 18, 2014",10:00p,,Box Score,@,Sacramento Kings,W,,106,100,6,4,W 1,16526,2:20,,False,NOP,2015
11,"Fri, Nov 21, 2014",9:00p,,Box Score,@,Denver Nuggets,L,,97,117,6,5,L 1,15232,2:08,,False,NOP,2015
12,"Sat, Nov 22, 2014",9:00p,,Box Score,@,Utah Jazz,W,,106,94,7,5,W 1,18452,2:12,,False,NOP,2015
13,"Tue, Nov 25, 2014",8:00p,,Box Score,,Sacramento Kings,L,,89,99,7,6,L 1,17037,2:13,,False,NOP,2015
14,"Fri, Nov 28, 2014",7:30p,,Box Score,@,Atlanta Hawks,L,,91,100,7,7,L 2,17079,2:04,,False,NOP,2015
15,"Sat, Nov 29, 2014",7:00p,,Box Score,@,Washington Wizards,L,,80,83,7,8,L 3,17581,2:00,,False,NOP,2015
16,"Tue, Dec 2, 2014",8:00p,,Box Score,,Oklahoma City Thunder,W,,112,104,8,8,W 1,13903,2:21,,False,NOP,2015
17,"Thu, Dec 4, 2014",10:30p,,Box Score,@,Golden State Warriors,L,,85,112,8,9,L 1,19596,2:08,,False,NOP,2015
18,"Sat, Dec 6, 2014",10:30p,,Box Score,@,Los Angeles Clippers,L,,100,120,8,10,L 2,19060,2:04,,False,NOP,2015
19,"Sun, Dec 7, 2014",9:30p,,Box Score,@,Los Angeles Lakers,W,,104,87,9,10,W 1,18997,2:00,,False,NOP,2015
20,"Tue, Dec 9, 2014",8:00p,,Box Score,,New York Knicks,W,,104,93,10,10,W 2,13789,2:11,,False,NOP,2015
21,"Wed, Dec 10, 2014",8:00p,,Box Score,@,Dallas Mavericks,L,,107,112,10,11,L 1,19988,2:16,,False,NOP,2015
22,"Fri, Dec 12, 2014",8:00p,,Box Score,,Cleveland Cavaliers,W,,119,114,11,11,W 1,18069,2:13,,False,NOP,2015
23,"Sun, Dec 14, 2014",6:00p,,Box Score,,Golden State Warriors,L,OT,122,128,11,12,L 1,15037,2:38,,False,NOP,2015
24,"Tue, Dec 16, 2014",8:00p,,Box Score,,Utah Jazz,W,,119,111,12,12,W 1,13179,2:10,,False,NOP,2015
25,"Thu, Dec 18, 2014",8:30p,,Box Score,@,Houston Rockets,W,,99,90,13,12,W 2,18137,2:11,,False,NOP,2015
26,"Sat, Dec 20, 2014",7:00p,,Box Score,,Portland Trail Blazers,L,,88,114,13,13,L 1,16079,2:04,,False,NOP,2015
27,"Sun, Dec 21, 2014",7:00p,,Box Score,@,Oklahoma City Thunder,W,,101,99,14,13,W 1,18203,2:05,,False,NOP,2015
28,"Tue, Dec 23, 2014",7:00p,,Box Score,@,Indiana Pacers,L,,84,96,14,14,L 1,17336,2:07,,False,NOP,2015
29,"Fri, Dec 26, 2014",8:00p,,Box Score,,San Antonio Spurs,W,,97,90,15,14,W 1,18376,2:00,,False,NOP,2015
30,"Sat, Dec 27, 2014",8:00p,,Box Score,@,Chicago Bulls,L,,100,107,15,15,L 1,21935,2:07,,False,NOP,2015
31,"Tue, Dec 30, 2014",8:00p,,Box Score,,Phoenix Suns,W,,110,106,16,15,W 1,16364,2:11,,False,NOP,2015
32,"Wed, Dec 31, 2014",7:00p,,Box Score,@,San Antonio Spurs,L,OT,93,95,16,16,L 1,18581,2:26,,False,NOP,2015
33,"Fri, Jan 2, 2015",8:00p,,Box Score,,Houston Rockets,W,,111,83,17,16,W 1,17705,2:02,,False,NOP,2015
34,"Mon, Jan 5, 2015",8:00p,,Box Score,,Washington Wizards,L,,85,92,17,17,L 1,16182,2:07,,False,NOP,2015
35,"Wed, Jan 7, 2015",7:00p,,Box Score,@,Charlotte Hornets,L,,94,98,17,18,L 2,15171,2:13,,False,NOP,2015
36,"Fri, Jan 9, 2015",8:00p,,Box Score,,Memphis Grizzlies,W,,106,95,18,18,W 1,17639,2:07,,False,NOP,2015
37,"Mon, Jan 12, 2015",7:30p,,Box Score,@,Boston Celtics,L,,100,108,18,19,L 1,16905,2:14,,False,NOP,2015
38,"Wed, Jan 14, 2015",7:30p,,Box Score,@,Detroit Pistons,W,,105,94,19,19,W 1,12016,2:02,,False,NOP,2015
39,"Fri, Jan 16, 2015",7:00p,,Box Score,@,Philadelphia 76ers,L,,81,96,19,20,L 1,15672,2:16,,False,NOP,2015
40,"Sun, Jan 18, 2015",3:30p,,Box Score,@,Toronto Raptors,W,,95,93,20,20,W 1,19800,2:17,,False,NOP,2015
41,"Mon, Jan 19, 2015",5:30p,,Box Score,@,New York Knicks,L,,92,99,20,21,L 1,19812,2:11,,False,NOP,2015
42,"Wed, Jan 21, 2015",8:00p,,Box Score,,Los Angeles Lakers,W,,96,80,21,21,W 1,16268,2:03,,False,NOP,2015
43,"Fri, Jan 23, 2015",8:00p,,Box Score,@,Minnesota Timberwolves,W,,92,84,22,21,W 2,14978,2:07,,False,NOP,2015
44,"Sun, Jan 25, 2015",6:00p,,Box Score,,Dallas Mavericks,W,,109,106,23,21,W 3,17687,2:25,,False,NOP,2015
45,"Mon, Jan 26, 2015",8:00p,,Box Score,,Philadelphia 76ers,W,,99,74,24,21,W 4,16419,2:06,,False,NOP,2015
46,"Wed, Jan 28, 2015",8:00p,,Box Score,,Denver Nuggets,L,,85,93,24,22,L 1,16055,2:12,,False,NOP,2015
47,"Fri, Jan 30, 2015",8:00p,,Box Score,,Los Angeles Clippers,W,,108,103,25,22,W 1,17932,2:13,,False,NOP,2015
48,"Mon, Feb 2, 2015",8:00p,,Box Score,,Atlanta Hawks,W,,115,100,26,22,W 2,15487,2:04,,False,NOP,2015
49,"Wed, Feb 4, 2015",8:00p,,Box Score,,Oklahoma City Thunder,L,,91,102,26,23,L 1,17156,2:01,,False,NOP,2015
50,"Fri, Feb 6, 2015",8:00p,,Box Score,@,Oklahoma City Thunder,W,,116,113,27,23,W 1,18203,2:34,,False,NOP,2015
51,"Sat, Feb 7, 2015",7:00p,,Box Score,,Chicago Bulls,L,,72,107,27,24,L 1,18402,1:57,,False,NOP,2015
52,"Mon, Feb 9, 2015",8:00p,,Box Score,,Utah Jazz,L,,96,100,27,25,L 2,15321,2:09,,False,NOP,2015
53,"Wed, Feb 11, 2015",8:00p,,Box Score,,Indiana Pacers,L,,93,106,27,26,L 3,17074,2:03,,False,NOP,2015
54,"Fri, Feb 20, 2015",7:00p,,Box Score,@,Orlando Magic,L,,84,95,27,27,L 4,18259,2:05,,False,NOP,2015
55,"Sat, Feb 21, 2015",7:30p,,Box Score,@,Miami Heat,W,,105,91,28,27,W 1,19982,2:20,,False,NOP,2015
56,"Mon, Feb 23, 2015",8:00p,,Box Score,,Toronto Raptors,W,,100,97,29,27,W 2,16514,2:15,,False,NOP,2015
57,"Wed, Feb 25, 2015",8:00p,,Box Score,,Brooklyn Nets,W,,102,96,30,27,W 3,16097,2:06,,False,NOP,2015
58,"Fri, Feb 27, 2015",8:00p,ESPN,Box Score,,Miami Heat,W,,104,102,31,27,W 4,17797,2:24,,False,NOP,2015
59,"Sun, Mar 1, 2015",8:00p,,Box Score,@,Denver Nuggets,W,,99,92,32,27,W 5,13109,2:13,,False,NOP,2015
60,"Mon, Mar 2, 2015",8:30p,,Box Score,@,Dallas Mavericks,L,,93,102,32,28,L 1,20367,2:09,,False,NOP,2015
61,"Wed, Mar 4, 2015",8:00p,,Box Score,,Detroit Pistons,W,,88,85,33,28,W 1,16925,2:14,,False,NOP,2015
62,"Fri, Mar 6, 2015",8:00p,,Box Score,,Boston Celtics,L,,98,104,33,29,L 1,17274,2:07,,False,NOP,2015
63,"Sat, Mar 7, 2015",7:00p,,Box Score,,Memphis Grizzlies,W,,95,89,34,29,W 1,17346,2:12,,False,NOP,2015
64,"Mon, Mar 9, 2015",8:00p,,Box Score,@,Milwaukee Bucks,W,,114,103,35,29,W 2,12218,2:15,,False,NOP,2015
65,"Tue, Mar 10, 2015",7:30p,,Box Score,@,Brooklyn Nets,W,,111,91,36,29,W 3,16422,1:58,,False,NOP,2015
66,"Sun, Mar 15, 2015",6:00p,,Box Score,,Denver Nuggets,L,2OT,111,118,36,30,L 1,17248,2:50,,False,NOP,2015
67,"Tue, Mar 17, 2015",8:00p,,Box Score,,Milwaukee Bucks,W,,85,84,37,30,W 1,17881,2:10,,False,NOP,2015
68,"Thu, Mar 19, 2015",10:00p,,Box Score,@,Phoenix Suns,L,,72,74,37,31,L 1,18055,2:08,,False,NOP,2015
69,"Fri, Mar 20, 2015",10:30p,,Box Score,@,Golden State Warriors,L,,96,112,37,32,L 2,19596,2:08,,False,NOP,2015
70,"Sun, Mar 22, 2015",3:30p,,Box Score,@,Los Angeles Clippers,L,,100,107,37,33,L 3,19299,2:15,,False,NOP,2015
71,"Wed, Mar 25, 2015",8:00p,,Box Score,,Houston Rockets,L,,93,95,37,34,L 4,17077,2:20,,False,NOP,2015
72,"Fri, Mar 27, 2015",8:00p,,Box Score,,Sacramento Kings,W,,102,88,38,34,W 1,17669,1:58,,False,NOP,2015
73,"Sun, Mar 29, 2015",4:00p,,Box Score,,Minnesota Timberwolves,W,,110,88,39,34,W 2,17576,2:06,,False,NOP,2015
