G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 1, 1996",,Box Score,,San Antonio Spurs,W,,82,78,1,0,W 1,18109,,,False,MIN,1997
2,"Sun, Nov 3, 1996",,Box Score,@,Los Angeles Lakers,L,,85,91,1,1,L 1,15407,,,False,MIN,1997
3,"Tue, Nov 5, 1996",,Box Score,@,Phoenix Suns,W,,98,95,2,1,W 1,19023,,,False,MIN,1997
4,"Thu, Nov 7, 1996",,Box Score,@,Portland Trail Blazers,L,OT,94,95,2,2,L 1,20439,,,False,MIN,1997
5,"Sun, Nov 10, 1996",,Box Score,@,Los Angeles Clippers,L,,70,81,2,3,L 2,6314,,,False,MIN,1997
6,"Tue, Nov 12, 1996",,Box Score,,Portland Trail Blazers,W,,100,97,3,3,W 1,14107,,,False,MIN,1997
7,"Thu, Nov 14, 1996",,Box Score,,Dallas Mavericks,W,,100,90,4,3,W 2,14079,,,False,MIN,1997
8,"Sat, Nov 16, 1996",,Box Score,@,New York Knicks,L,,79,82,4,4,L 1,19763,,,False,MIN,1997
9,"Tue, Nov 19, 1996",,Box Score,@,Houston Rockets,L,,93,122,4,5,L 2,16285,,,False,MIN,1997
10,"Thu, Nov 21, 1996",,Box Score,@,Orlando Magic,L,,86,90,4,6,L 3,16837,,,False,MIN,1997
11,"Sat, Nov 23, 1996",,Box Score,,Los Angeles Clippers,W,,98,96,5,6,W 1,16877,,,False,MIN,1997
12,"Mon, Nov 25, 1996",,Box Score,@,Washington Bullets,L,,98,105,5,7,L 1,12224,,,False,MIN,1997
13,"Wed, Nov 27, 1996",,Box Score,,Seattle SuperSonics,L,,98,106,5,8,L 2,16173,,,False,MIN,1997
14,"Fri, Nov 29, 1996",,Box Score,@,Denver Nuggets,W,,108,103,6,8,W 1,12129,,,False,MIN,1997
15,"Sat, Nov 30, 1996",,Box Score,,Toronto Raptors,W,,79,70,7,8,W 2,18679,,,False,MIN,1997
16,"Tue, Dec 3, 1996",,Box Score,,Sacramento Kings,L,,89,96,7,9,L 1,11191,,,False,MIN,1997
17,"Thu, Dec 5, 1996",,Box Score,@,Seattle SuperSonics,L,,86,117,7,10,L 2,17072,,,False,MIN,1997
18,"Fri, Dec 6, 1996",,Box Score,@,Utah Jazz,L,,95,106,7,11,L 3,19911,,,False,MIN,1997
19,"Sun, Dec 8, 1996",,Box Score,@,Los Angeles Lakers,L,,86,110,7,12,L 4,15212,,,False,MIN,1997
20,"Tue, Dec 10, 1996",,Box Score,,Houston Rockets,L,,94,96,7,13,L 5,14627,,,False,MIN,1997
21,"Wed, Dec 11, 1996",,Box Score,@,Chicago Bulls,L,,86,103,7,14,L 6,23505,,,False,MIN,1997
22,"Fri, Dec 13, 1996",,Box Score,,Phoenix Suns,W,,108,105,8,14,W 1,17097,,,False,MIN,1997
23,"Sat, Dec 14, 1996",,Box Score,,Cleveland Cavaliers,L,,93,101,8,15,L 1,14873,,,False,MIN,1997
24,"Wed, Dec 18, 1996",,Box Score,@,Golden State Warriors,L,,96,123,8,16,L 2,12818,,,False,MIN,1997
25,"Thu, Dec 19, 1996",,Box Score,@,Sacramento Kings,L,,105,112,8,17,L 3,17317,,,False,MIN,1997
