G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 1, 1996",,Box Score,@,Denver Nuggets,W,,92,91,1,0,W 1,16104,,,False,DAL,1997
2,"Sat, Nov 2, 1996",,Box Score,,Sacramento Kings,L,,94,107,1,1,L 1,18042,,,False,DAL,1997
3,"Tue, Nov 5, 1996",,Box Score,@,Toronto Raptors,L,,96,100,1,2,L 2,17065,,,False,DAL,1997
4,"Wed, Nov 6, 1996",,Box Score,@,Detroit Pistons,L,,84,103,1,3,L 3,14473,,,False,DAL,1997
5,"Sat, Nov 9, 1996",,Box Score,,Miami Heat,L,,84,91,1,4,L 4,15021,,,False,DAL,1997
6,"Tue, Nov 12, 1996",,Box Score,,Indiana Pacers,W,,103,82,2,4,W 1,14153,,,False,DAL,1997
7,"Thu, Nov 14, 1996",,Box Score,@,Minnesota Timberwolves,L,,90,100,2,5,L 1,14079,,,False,DAL,1997
8,"Sat, Nov 16, 1996",,Box Score,,Utah Jazz,L,,87,88,2,6,L 2,15947,,,False,DAL,1997
9,"Tue, Nov 19, 1996",,Box Score,@,Milwaukee Bucks,L,,97,100,2,7,L 3,13225,,,False,DAL,1997
10,"Thu, Nov 21, 1996",,Box Score,,Los Angeles Clippers,W,,105,94,3,7,W 1,13510,,,False,DAL,1997
11,"Sat, Nov 23, 1996",,Box Score,@,New Jersey Nets,L,,91,114,3,8,L 1,15701,,,False,DAL,1997
12,"Sun, Nov 24, 1996",,Box Score,@,Boston Celtics,L,,91,105,3,9,L 2,15244,2:15,,False,DAL,1997
13,"Tue, Nov 26, 1996",,Box Score,,San Antonio Spurs,W,,105,101,4,9,W 1,14567,,,False,DAL,1997
14,"Fri, Nov 29, 1996",,Box Score,,Chicago Bulls,L,,97,116,4,10,L 1,18042,,,False,DAL,1997
15,"Mon, Dec 2, 1996",,Box Score,@,Orlando Magic,W,OT,108,102,5,10,W 1,16753,,,False,DAL,1997
16,"Wed, Dec 4, 1996",,Box Score,@,Miami Heat,L,,79,101,5,11,L 1,14658,,,False,DAL,1997
17,"Thu, Dec 5, 1996",,Box Score,,Philadelphia 76ers,W,,106,102,6,11,W 1,13443,,,False,DAL,1997
18,"Sat, Dec 7, 1996",,Box Score,,Vancouver Grizzlies,W,,96,85,7,11,W 2,15102,,,False,DAL,1997
19,"Tue, Dec 10, 1996",,Box Score,@,Los Angeles Clippers,W,,100,95,8,11,W 3,5174,,,False,DAL,1997
20,"Thu, Dec 12, 1996",,Box Score,@,Sacramento Kings,L,,86,93,8,12,L 1,17317,,,False,DAL,1997
21,"Sat, Dec 14, 1996",,Box Score,@,San Antonio Spurs,L,,105,106,8,13,L 2,16548,,,False,DAL,1997
22,"Tue, Dec 17, 1996",,Box Score,,Atlanta Hawks,L,,73,109,8,14,L 3,14805,,,False,DAL,1997
23,"Thu, Dec 19, 1996",,Box Score,@,Vancouver Grizzlies,W,,105,98,9,14,W 1,15049,,,False,DAL,1997
24,"Fri, Dec 20, 1996",,Box Score,@,Portland Trail Blazers,L,,77,107,9,15,L 1,20123,,,False,DAL,1997
25,"Sun, Dec 22, 1996",,Box Score,@,Seattle SuperSonics,L,,79,93,9,16,L 2,17072,,,False,DAL,1997
26,"Thu, Dec 26, 1996",,Box Score,,Golden State Warriors,L,,108,113,9,17,L 3,13365,,,False,DAL,1997
27,"Sat, Dec 28, 1996",,Box Score,,Seattle SuperSonics,W,,95,90,10,17,W 1,18042,,,False,DAL,1997
28,"Thu, Jan 2, 1997",,Box Score,@,Charlotte Hornets,L,,97,107,10,18,L 1,24042,,,False,DAL,1997
29,"Sat, Jan 4, 1997",,Box Score,,Portland Trail Blazers,L,,104,110,10,19,L 2,15148,,,False,DAL,1997
30,"Tue, Jan 7, 1997",,Box Score,@,New York Knicks,L,,72,102,10,20,L 3,19763,,,False,DAL,1997
31,"Wed, Jan 8, 1997",,Box Score,@,Philadelphia 76ers,W,,111,93,11,20,W 1,10756,,,False,DAL,1997
32,"Sat, Jan 11, 1997",,Box Score,,Denver Nuggets,W,,104,99,12,20,W 2,15174,,,False,DAL,1997
33,"Mon, Jan 13, 1997",,Box Score,,Phoenix Suns,L,,98,105,12,21,L 1,12905,,,False,DAL,1997
34,"Wed, Jan 15, 1997",,Box Score,,Orlando Magic,L,,66,78,12,22,L 2,13585,,,False,DAL,1997
35,"Fri, Jan 17, 1997",,Box Score,,Houston Rockets,L,,78,88,12,23,L 3,18042,,,False,DAL,1997
36,"Sat, Jan 18, 1997",,Box Score,@,Denver Nuggets,W,,107,104,13,23,W 1,9618,,,False,DAL,1997
37,"Mon, Jan 20, 1997",,Box Score,@,Los Angeles Lakers,L,,99,109,13,24,L 1,16959,,,False,DAL,1997
38,"Tue, Jan 21, 1997",,Box Score,@,Golden State Warriors,L,,93,105,13,25,L 2,13777,,,False,DAL,1997
39,"Fri, Jan 24, 1997",,Box Score,@,San Antonio Spurs,L,,87,97,13,26,L 3,13695,,,False,DAL,1997
40,"Sat, Jan 25, 1997",,Box Score,,New Jersey Nets,W,,92,81,14,26,W 1,16885,,,False,DAL,1997
41,"Tue, Jan 28, 1997",,Box Score,,Los Angeles Lakers,L,,83,102,14,27,L 1,18042,,,False,DAL,1997
42,"Thu, Jan 30, 1997",,Box Score,,Minnesota Timberwolves,L,,82,92,14,28,L 2,14836,,,False,DAL,1997
43,"Sat, Feb 1, 1997",,Box Score,,Utah Jazz,W,,100,97,15,28,W 1,17185,,,False,DAL,1997
44,"Tue, Feb 4, 1997",,Box Score,,Sacramento Kings,W,,104,96,16,28,W 2,12338,,,False,DAL,1997
45,"Tue, Feb 11, 1997",,Box Score,,San Antonio Spurs,L,,97,111,16,29,L 1,13172,,,False,DAL,1997
46,"Thu, Feb 13, 1997",,Box Score,,Golden State Warriors,L,,99,107,16,30,L 2,13034,,,False,DAL,1997
47,"Sat, Feb 15, 1997",,Box Score,@,Utah Jazz,L,,84,99,16,31,L 3,19911,,,False,DAL,1997
48,"Mon, Feb 17, 1997",,Box Score,@,Vancouver Grizzlies,W,,100,95,17,31,W 1,15540,,,False,DAL,1997
49,"Tue, Feb 18, 1997",,Box Score,@,Los Angeles Clippers,L,,69,87,17,32,L 1,6592,,,False,DAL,1997
50,"Thu, Feb 20, 1997",,Box Score,,Milwaukee Bucks,L,,99,101,17,33,L 2,13703,,,False,DAL,1997
51,"Sat, Feb 22, 1997",,Box Score,,Toronto Raptors,L,,92,99,17,34,L 3,16314,,,False,DAL,1997
52,"Sun, Feb 23, 1997",,Box Score,@,Phoenix Suns,W,,88,86,18,34,W 1,19023,,,False,DAL,1997
53,"Tue, Feb 25, 1997",,Box Score,,Charlotte Hornets,W,,86,84,19,34,W 2,13339,,,False,DAL,1997
54,"Thu, Feb 27, 1997",,Box Score,,Minnesota Timberwolves,L,2OT,105,107,19,35,L 1,12405,,,False,DAL,1997
55,"Sat, Mar 1, 1997",,Box Score,@,Houston Rockets,L,,80,89,19,36,L 2,16285,,,False,DAL,1997
56,"Sun, Mar 2, 1997",,Box Score,,Phoenix Suns,L,OT,108,109,19,37,L 3,14832,,,False,DAL,1997
57,"Tue, Mar 4, 1997",,Box Score,,Los Angeles Lakers,L,,92,102,19,38,L 4,15809,,,False,DAL,1997
58,"Wed, Mar 5, 1997",,Box Score,@,Utah Jazz,L,,65,96,19,39,L 5,19911,,,False,DAL,1997
59,"Fri, Mar 7, 1997",,Box Score,@,Portland Trail Blazers,L,,69,80,19,40,L 6,21243,,,False,DAL,1997
60,"Sun, Mar 9, 1997",,Box Score,,Houston Rockets,L,,83,88,19,41,L 7,18502,,,False,DAL,1997
61,"Tue, Mar 11, 1997",,Box Score,,New York Knicks,W,,91,83,20,41,W 1,15792,,,False,DAL,1997
62,"Thu, Mar 13, 1997",,Box Score,,Boston Celtics,W,,109,107,21,41,W 2,15581,2:20,,False,DAL,1997
63,"Sat, Mar 15, 1997",,Box Score,@,Phoenix Suns,L,,76,101,21,42,L 1,19023,,,False,DAL,1997
64,"Sun, Mar 16, 1997",,Box Score,@,Sacramento Kings,W,,89,88,22,42,W 1,17317,,,False,DAL,1997
65,"Tue, Mar 18, 1997",,Box Score,,Washington Bullets,L,,85,86,22,43,L 1,15142,,,False,DAL,1997
66,"Fri, Mar 21, 1997",,Box Score,@,Atlanta Hawks,L,,72,93,22,44,L 2,13809,,,False,DAL,1997
67,"Sat, Mar 22, 1997",,Box Score,,Cleveland Cavaliers,L,,72,75,22,45,L 3,15102,,,False,DAL,1997
68,"Tue, Mar 25, 1997",,Box Score,@,Chicago Bulls,L,,92,94,22,46,L 4,23854,,,False,DAL,1997
69,"Wed, Mar 26, 1997",,Box Score,@,Indiana Pacers,L,,80,104,22,47,L 5,14503,,,False,DAL,1997
70,"Sat, Mar 29, 1997",,Box Score,@,Washington Bullets,L,,87,94,22,48,L 6,11269,,"at Baltimore, MD",False,DAL,1997
71,"Sun, Mar 30, 1997",,Box Score,@,Cleveland Cavaliers,L,,80,84,22,49,L 7,15376,,,False,DAL,1997
72,"Tue, Apr 1, 1997",,Box Score,,Detroit Pistons,L,,82,100,22,50,L 8,15291,,,False,DAL,1997
73,"Thu, Apr 3, 1997",,Box Score,@,Golden State Warriors,L,,90,106,22,51,L 9,13669,,,False,DAL,1997
74,"Sat, Apr 5, 1997",,Box Score,@,Seattle SuperSonics,L,,84,103,22,52,L 10,17072,,,False,DAL,1997
75,"Sun, Apr 6, 1997",,Box Score,@,Los Angeles Lakers,L,,80,87,22,53,L 11,17364,,,False,DAL,1997
76,"Tue, Apr 8, 1997",,Box Score,,Portland Trail Blazers,W,,87,82,23,53,W 1,13590,,,False,DAL,1997
77,"Thu, Apr 10, 1997",,Box Score,,Seattle SuperSonics,L,,82,90,23,54,L 1,13687,,,False,DAL,1997
78,"Sat, Apr 12, 1997",,Box Score,,Vancouver Grizzlies,L,,85,96,23,55,L 2,14060,,,False,DAL,1997
79,"Mon, Apr 14, 1997",,Box Score,,Los Angeles Clippers,L,,93,99,23,56,L 3,15461,,,False,DAL,1997
80,"Wed, Apr 16, 1997",,Box Score,@,Minnesota Timberwolves,W,,92,77,24,56,W 1,16444,,,False,DAL,1997
81,"Fri, Apr 18, 1997",,Box Score,@,Houston Rockets,L,OT,102,112,24,57,L 1,16285,,,False,DAL,1997
82,"Sat, Apr 19, 1997",,Box Score,,Denver Nuggets,L,,95,100,24,58,L 2,16183,,,False,DAL,1997
