G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 26, 1985",,,Box Score,@,Dallas Mavericks,L,,95,101,0,1,L 1,17007,2:07,,False,SEA,1986
2,"Tue, Oct 29, 1985",,,Box Score,@,Houston Rockets,L,,99,111,0,2,L 2,11989,2:04,,False,SEA,1986
3,"Thu, Oct 31, 1985",,,Box Score,@,Denver Nuggets,L,,73,90,0,3,L 3,7439,2:06,,False,SEA,1986
4,"Sat, Nov 2, 1985",,,Box Score,,Chicago Bulls,W,,118,100,1,3,W 1,12369,2:07,,False,SEA,1986
5,"Tue, Nov 5, 1985",,,Box Score,,New York Knicks,W,,84,80,2,3,W 2,12451,2:15,,False,SEA,1986
6,"Wed, Nov 6, 1985",,,Box Score,@,Golden State Warriors,L,,101,105,2,4,L 1,5506,2:09,,False,SEA,1986
7,"Fri, Nov 8, 1985",,,Box Score,@,Portland Trail Blazers,L,,88,92,2,5,L 2,12666,2:13,,False,SEA,1986
8,"Sat, Nov 9, 1985",,,Box Score,@,Sacramento Kings,L,,93,98,2,6,L 3,10333,2:22,,False,SEA,1986
9,"Tue, Nov 12, 1985",,,Box Score,,Dallas Mavericks,W,,109,90,3,6,W 1,6078,2:05,,False,SEA,1986
10,"Wed, Nov 13, 1985",,,Box Score,@,Los Angeles Clippers,W,,93,89,4,6,W 2,5240,2:06,,False,SEA,1986
11,"Fri, Nov 15, 1985",,,Box Score,@,Phoenix Suns,L,,99,117,4,7,L 1,9959,2:04,,False,SEA,1986
12,"Sat, Nov 16, 1985",,,Box Score,@,San Antonio Spurs,L,OT,95,97,4,8,L 2,8036,2:36,,False,SEA,1986
13,"Wed, Nov 20, 1985",,,Box Score,,Milwaukee Bucks,L,,106,116,4,9,L 3,6599,2:12,,False,SEA,1986
14,"Fri, Nov 22, 1985",,,Box Score,,Houston Rockets,W,,122,103,5,9,W 1,7019,2:13,,False,SEA,1986
15,"Sun, Nov 24, 1985",,,Box Score,,Denver Nuggets,W,,110,84,6,9,W 2,5210,1:49,,False,SEA,1986
16,"Tue, Nov 26, 1985",,,Box Score,,Los Angeles Clippers,W,,131,99,7,9,W 3,7181,1:58,,False,SEA,1986
17,"Fri, Nov 29, 1985",,,Box Score,@,Los Angeles Lakers,L,,107,108,7,10,L 1,17505,2:08,,False,SEA,1986
18,"Sat, Nov 30, 1985",,,Box Score,@,Denver Nuggets,W,2OT,131,123,8,10,W 1,13651,3:03,,False,SEA,1986
19,"Tue, Dec 3, 1985",,,Box Score,,San Antonio Spurs,W,,123,103,9,10,W 2,7754,2:10,,False,SEA,1986
20,"Thu, Dec 5, 1985",,,Box Score,@,Cleveland Cavaliers,L,,97,100,9,11,L 1,5277,2:09,,False,SEA,1986
21,"Fri, Dec 6, 1985",,,Box Score,@,Washington Bullets,L,,109,115,9,12,L 2,11031,2:19,,False,SEA,1986
22,"Sun, Dec 8, 1985",,,Box Score,@,Philadelphia 76ers,W,,105,100,10,12,W 1,7313,2:13,,False,SEA,1986
23,"Tue, Dec 10, 1985",,,Box Score,@,Milwaukee Bucks,L,,98,117,10,13,L 1,9541,2:01,,False,SEA,1986
24,"Wed, Dec 11, 1985",,,Box Score,@,Atlanta Hawks,L,,97,105,10,14,L 2,4039,2:05,,False,SEA,1986
25,"Fri, Dec 13, 1985",,,Box Score,,Los Angeles Clippers,W,,114,95,11,14,W 1,5860,2:00,,False,SEA,1986
26,"Sun, Dec 15, 1985",,,Box Score,@,Golden State Warriors,L,,105,112,11,15,L 1,6437,2:07,,False,SEA,1986
27,"Tue, Dec 17, 1985",,,Box Score,,Phoenix Suns,L,,99,104,11,16,L 2,7313,2:22,,False,SEA,1986
28,"Thu, Dec 19, 1985",,,Box Score,,Detroit Pistons,L,,97,99,11,17,L 3,5713,1:59,,False,SEA,1986
29,"Sat, Dec 21, 1985",,,Box Score,,Portland Trail Blazers,L,,97,114,11,18,L 4,8045,2:17,,False,SEA,1986
30,"Fri, Dec 27, 1985",,,Box Score,,Golden State Warriors,W,,114,102,12,18,W 1,10440,1:56,,False,SEA,1986
31,"Sat, Dec 28, 1985",,,Box Score,,Los Angeles Clippers,L,,106,111,12,19,L 1,9078,2:08,,False,SEA,1986
32,"Mon, Dec 30, 1985",,,Box Score,@,Utah Jazz,L,,105,107,12,20,L 2,12650,2:10,,False,SEA,1986
33,"Fri, Jan 3, 1986",,,Box Score,,Denver Nuggets,W,,117,107,13,20,W 1,7314,2:06,,False,SEA,1986
34,"Mon, Jan 6, 1986",,,Box Score,,Phoenix Suns,L,,97,114,13,21,L 1,5679,2:05,,False,SEA,1986
35,"Tue, Jan 7, 1986",,,Box Score,,Utah Jazz,W,,91,84,14,21,W 1,6529,1:58,,False,SEA,1986
36,"Thu, Jan 9, 1986",,,Box Score,@,Denver Nuggets,L,,90,94,14,22,L 1,9680,2:16,,False,SEA,1986
37,"Sat, Jan 11, 1986",,,Box Score,,Los Angeles Lakers,W,,105,99,15,22,W 1,14230,2:05,,False,SEA,1986
38,"Mon, Jan 13, 1986",,,Box Score,,Dallas Mavericks,L,,89,90,15,23,L 1,5755,2:10,,False,SEA,1986
39,"Wed, Jan 15, 1986",,,Box Score,@,Los Angeles Clippers,L,,103,110,15,24,L 2,6107,2:12,,False,SEA,1986
40,"Fri, Jan 17, 1986",,,Box Score,@,Phoenix Suns,L,,100,103,15,25,L 3,11547,2:03,,False,SEA,1986
41,"Sat, Jan 18, 1986",,,Box Score,@,Sacramento Kings,L,OT,96,98,15,26,L 4,10333,2:26,,False,SEA,1986
42,"Tue, Jan 21, 1986",,,Box Score,,Houston Rockets,L,,96,100,15,27,L 5,6682,2:04,,False,SEA,1986
43,"Thu, Jan 23, 1986",,,Box Score,@,Portland Trail Blazers,L,2OT,107,117,15,28,L 6,12666,2:49,,False,SEA,1986
44,"Sat, Jan 25, 1986",,,Box Score,,New Jersey Nets,W,,106,99,16,28,W 1,7142,2:13,,False,SEA,1986
