G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 5, 1993",,Box Score,,Indiana Pacers,W,,116,110,1,0,W 1,12032,,,False,ATL,1994
2,"Mon, Nov 8, 1993",,Box Score,@,Chicago Bulls,L,,80,106,1,1,L 1,18157,,,False,ATL,1994
3,"Wed, Nov 10, 1993",,Box Score,@,Utah Jazz,L,,88,91,1,2,L 2,19911,,,False,ATL,1994
4,"Fri, Nov 12, 1993",,Box Score,@,Portland Trail Blazers,L,,84,94,1,3,L 3,12888,,,False,ATL,1994
5,"Sat, Nov 13, 1993",,Box Score,@,Seattle SuperSonics,L,OT,89,97,1,4,L 4,14813,,,False,ATL,1994
6,"Tue, Nov 16, 1993",,Box Score,,Sacramento Kings,W,,118,95,2,4,W 1,6949,,,False,ATL,1994
7,"Wed, Nov 17, 1993",,Box Score,@,Philadelphia 76ers,W,,92,90,3,4,W 2,8797,,,False,ATL,1994
8,"Fri, Nov 19, 1993",,Box Score,@,Miami Heat,W,,95,92,4,4,W 3,15031,,,False,ATL,1994
9,"Sat, Nov 20, 1993",,Box Score,,Charlotte Hornets,W,,96,91,5,4,W 4,16368,,,False,ATL,1994
10,"Tue, Nov 23, 1993",,Box Score,,Los Angeles Lakers,W,,103,94,6,4,W 5,10920,,,False,ATL,1994
11,"Wed, Nov 24, 1993",,Box Score,@,Milwaukee Bucks,W,,89,85,7,4,W 6,14801,,,False,ATL,1994
12,"Fri, Nov 26, 1993",,Box Score,,Washington Bullets,W,,124,108,8,4,W 7,9250,,,False,ATL,1994
13,"Sat, Nov 27, 1993",,Box Score,,Philadelphia 76ers,W,,111,79,9,4,W 8,10334,,,False,ATL,1994
14,"Tue, Nov 30, 1993",,Box Score,,Boston Celtics,W,,122,114,10,4,W 9,8472,1:58,,False,ATL,1994
15,"Fri, Dec 3, 1993",,Box Score,,Houston Rockets,W,,133,111,11,4,W 10,16368,,,False,ATL,1994
16,"Wed, Dec 8, 1993",,Box Score,@,Detroit Pistons,W,,105,97,12,4,W 11,21454,,,False,ATL,1994
17,"Thu, Dec 9, 1993",,Box Score,,San Antonio Spurs,W,,105,95,13,4,W 12,11616,,,False,ATL,1994
18,"Sat, Dec 11, 1993",,Box Score,@,Washington Bullets,W,,116,108,14,4,W 13,12756,,"at Baltimore, MD",False,ATL,1994
19,"Tue, Dec 14, 1993",,Box Score,@,Cleveland Cavaliers,W,,103,92,15,4,W 14,17022,,,False,ATL,1994
20,"Thu, Dec 16, 1993",,Box Score,,Indiana Pacers,L,,81,99,15,5,L 1,10551,,,False,ATL,1994
21,"Sat, Dec 18, 1993",,Box Score,,Denver Nuggets,W,,102,96,16,5,W 1,12505,,,False,ATL,1994
22,"Wed, Dec 22, 1993",,Box Score,@,Boston Celtics,W,,108,103,17,5,W 2,14890,2:08,,False,ATL,1994
23,"Thu, Dec 23, 1993",,Box Score,@,New York Knicks,L,,75,84,17,6,L 1,19763,2:00,,False,ATL,1994
24,"Sun, Dec 26, 1993",,Box Score,@,New Jersey Nets,L,,87,91,17,7,L 2,20049,,,False,ATL,1994
25,"Tue, Dec 28, 1993",,Box Score,,Detroit Pistons,W,,119,101,18,7,W 1,15981,,,False,ATL,1994
26,"Wed, Dec 29, 1993",,Box Score,@,Orlando Magic,W,,92,90,19,7,W 2,15291,,,False,ATL,1994
27,"Tue, Jan 4, 1994",,Box Score,,Charlotte Hornets,W,,133,94,20,7,W 3,12071,,,False,ATL,1994
28,"Fri, Jan 7, 1994",,Box Score,,Portland Trail Blazers,W,,100,85,21,7,W 4,13549,,,False,ATL,1994
29,"Sat, Jan 8, 1994",,Box Score,,Cleveland Cavaliers,W,,102,89,22,7,W 5,16368,,,False,ATL,1994
30,"Wed, Jan 12, 1994",,Box Score,,Chicago Bulls,W,,92,81,23,7,W 6,15273,,,False,ATL,1994
31,"Fri, Jan 14, 1994",,Box Score,,Dallas Mavericks,W,,113,96,24,7,W 7,11217,,,False,ATL,1994
32,"Sat, Jan 15, 1994",,Box Score,@,Indiana Pacers,L,,91,94,24,8,L 1,14376,,,False,ATL,1994
33,"Mon, Jan 17, 1994",,Box Score,,Milwaukee Bucks,W,,102,98,25,8,W 1,8461,,,False,ATL,1994
34,"Wed, Jan 19, 1994",,Box Score,,Golden State Warriors,L,,119,120,25,9,L 1,10970,,,False,ATL,1994
35,"Fri, Jan 21, 1994",,Box Score,,New Jersey Nets,L,OT,111,113,25,10,L 2,14617,,,False,ATL,1994
36,"Sat, Jan 22, 1994",,Box Score,@,Minnesota Timberwolves,W,,98,81,26,10,W 1,19006,,,False,ATL,1994
37,"Tue, Jan 25, 1994",,Box Score,@,Milwaukee Bucks,W,,95,90,27,10,W 2,13801,,,False,ATL,1994
38,"Wed, Jan 26, 1994",,Box Score,,Phoenix Suns,W,,116,107,28,10,W 3,14689,,,False,ATL,1994
39,"Fri, Jan 28, 1994",,Box Score,@,Charlotte Hornets,W,,117,105,29,10,W 4,23698,,,False,ATL,1994
40,"Sat, Jan 29, 1994",,Box Score,@,San Antonio Spurs,L,,87,100,29,11,L 1,33035,,,False,ATL,1994
41,"Mon, Jan 31, 1994",,Box Score,@,Dallas Mavericks,W,,90,85,30,11,W 1,10420,,,False,ATL,1994
42,"Wed, Feb 2, 1994",,Box Score,,Orlando Magic,W,,118,99,31,11,W 2,16348,,,False,ATL,1994
