G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 27, 1984",,Box Score,@,San Antonio Spurs,L,,112,113,0,1,L 1,13508,,,False,LAL,1985
2,"Sun, Oct 28, 1984",,Box Score,@,Dallas Mavericks,L,,96,107,0,2,L 2,17007,,,False,LAL,1985
3,"Tue, Oct 30, 1984",,Box Score,,Golden State Warriors,W,,144,110,1,2,W 1,11545,,,False,LAL,1985
4,"Thu, Nov 1, 1984",,Box Score,@,Seattle SuperSonics,L,,103,105,1,3,L 1,7070,,,False,LAL,1985
5,"Fri, Nov 2, 1984",,Box Score,,San Antonio Spurs,W,,119,100,2,3,W 1,13550,,,False,LAL,1985
6,"Sun, Nov 4, 1984",,Box Score,,Portland Trail Blazers,W,,124,116,3,3,W 2,14148,,,False,LAL,1985
7,"Tue, Nov 6, 1984",,Box Score,,Denver Nuggets,L,,130,146,3,4,L 1,11272,,,False,LAL,1985
8,"Thu, Nov 8, 1984",,Box Score,@,Golden State Warriors,L,,106,122,3,5,L 2,10523,,,False,LAL,1985
9,"Fri, Nov 9, 1984",,Box Score,@,Portland Trail Blazers,W,,130,126,4,5,W 1,12666,,,False,LAL,1985
10,"Sun, Nov 11, 1984",,Box Score,,New Jersey Nets,W,,121,111,5,5,W 2,13257,,,False,LAL,1985
11,"Fri, Nov 16, 1984",,Box Score,,Kansas City Kings,W,,128,116,6,5,W 3,13287,,,False,LAL,1985
12,"Sun, Nov 18, 1984",,Box Score,,Milwaukee Bucks,W,,96,89,7,5,W 4,12768,,,False,LAL,1985
13,"Tue, Nov 20, 1984",,Box Score,,Phoenix Suns,W,,130,108,8,5,W 5,13792,,,False,LAL,1985
14,"Wed, Nov 21, 1984",,Box Score,@,Phoenix Suns,W,,102,97,9,5,W 6,12671,,,False,LAL,1985
15,"Sat, Nov 24, 1984",,Box Score,@,Los Angeles Clippers,W,,108,103,10,5,W 7,14991,,,False,LAL,1985
16,"Sun, Nov 25, 1984",,Box Score,,Seattle SuperSonics,L,,94,105,10,6,L 1,12270,,,False,LAL,1985
17,"Wed, Nov 28, 1984",,Box Score,@,Utah Jazz,W,,114,109,11,6,W 1,11331,,,False,LAL,1985
18,"Fri, Nov 30, 1984",,Box Score,,Kansas City Kings,W,,130,121,12,6,W 2,12766,,,False,LAL,1985
19,"Sun, Dec 2, 1984",,Box Score,,Chicago Bulls,L,,112,113,12,7,L 1,15505,,,False,LAL,1985
20,"Tue, Dec 4, 1984",,Box Score,@,Cleveland Cavaliers,W,,116,112,13,7,W 1,11298,,,False,LAL,1985
21,"Wed, Dec 5, 1984",,Box Score,@,New Jersey Nets,W,,104,93,14,7,W 2,14532,,,False,LAL,1985
22,"Fri, Dec 7, 1984",,Box Score,@,Philadelphia 76ers,L,,116,122,14,8,L 1,17921,2:01,,False,LAL,1985
23,"Sat, Dec 8, 1984",,Box Score,@,Washington Bullets,L,,98,101,14,9,L 2,19105,,,False,LAL,1985
24,"Wed, Dec 12, 1984",,Box Score,,Golden State Warriors,W,,131,107,15,9,W 1,12476,,,False,LAL,1985
25,"Thu, Dec 13, 1984",,Box Score,@,Seattle SuperSonics,L,OT,122,124,15,10,L 1,8491,,,False,LAL,1985
26,"Sun, Dec 16, 1984",,Box Score,,Washington Bullets,W,,109,101,16,10,W 1,15070,,,False,LAL,1985
27,"Tue, Dec 18, 1984",,Box Score,@,Atlanta Hawks,W,,117,116,17,10,W 2,9844,,,False,LAL,1985
28,"Wed, Dec 19, 1984",,Box Score,@,Houston Rockets,W,,123,116,18,10,W 3,16016,,,False,LAL,1985
29,"Fri, Dec 21, 1984",,Box Score,,Phoenix Suns,W,,119,105,19,10,W 4,14764,,,False,LAL,1985
30,"Wed, Dec 26, 1984",,Box Score,,Seattle SuperSonics,W,,101,97,20,10,W 5,15582,,,False,LAL,1985
31,"Fri, Dec 28, 1984",,Box Score,@,Denver Nuggets,W,,135,123,21,10,W 6,17022,,,False,LAL,1985
32,"Sat, Dec 29, 1984",,Box Score,,Los Angeles Clippers,W,,113,107,22,10,W 7,17505,,,False,LAL,1985
33,"Fri, Jan 4, 1985",,Box Score,,Portland Trail Blazers,W,,120,95,23,10,W 8,14979,,,False,LAL,1985
34,"Sun, Jan 6, 1985",,Box Score,,San Antonio Spurs,W,,99,98,24,10,W 9,13513,,,False,LAL,1985
35,"Tue, Jan 8, 1985",,Box Score,,Denver Nuggets,L,,124,126,24,11,L 1,13024,,,False,LAL,1985
36,"Thu, Jan 10, 1985",,Box Score,,Utah Jazz,W,,120,112,25,11,W 1,14547,,,False,LAL,1985
37,"Fri, Jan 11, 1985",,Box Score,@,Dallas Mavericks,W,,121,102,26,11,W 2,17007,,,False,LAL,1985
38,"Sun, Jan 13, 1985",,Box Score,@,Detroit Pistons,L,,98,121,26,12,L 1,23475,,,False,LAL,1985
39,"Tue, Jan 15, 1985",,Box Score,@,Milwaukee Bucks,L,,105,115,26,13,L 2,11052,,,False,LAL,1985
40,"Wed, Jan 16, 1985",,Box Score,@,Boston Celtics,L,,102,104,26,14,L 3,14890,2:03,,False,LAL,1985
41,"Fri, Jan 18, 1985",,Box Score,,Dallas Mavericks,W,,110,92,27,14,W 1,17505,,,False,LAL,1985
42,"Sat, Jan 19, 1985",,Box Score,@,Golden State Warriors,W,,139,109,28,14,W 2,13295,,,False,LAL,1985
43,"Tue, Jan 22, 1985",,Box Score,,Los Angeles Clippers,W,,123,114,29,14,W 3,15274,,,False,LAL,1985
44,"Fri, Jan 25, 1985",,Box Score,,Philadelphia 76ers,W,,109,104,30,14,W 4,17505,2:16,,False,LAL,1985
45,"Sat, Jan 26, 1985",,Box Score,@,Utah Jazz,L,,83,96,30,15,L 1,12675,,,False,LAL,1985
46,"Tue, Jan 29, 1985",,Box Score,@,Portland Trail Blazers,W,,122,106,31,15,W 1,12666,,,False,LAL,1985
47,"Wed, Jan 30, 1985",,Box Score,,Houston Rockets,L,,113,116,31,16,L 1,17505,,,False,LAL,1985
48,"Fri, Feb 1, 1985",,Box Score,,New York Knicks,W,,105,104,32,16,W 1,14064,,,False,LAL,1985
49,"Sat, Feb 2, 1985",,Box Score,@,Los Angeles Clippers,W,,105,96,33,16,W 2,15371,,,False,LAL,1985
50,"Sun, Feb 3, 1985",,Box Score,,Indiana Pacers,W,,122,100,34,16,W 3,13320,,,False,LAL,1985
51,"Tue, Feb 5, 1985",,Box Score,@,Houston Rockets,W,,113,104,35,16,W 4,16016,,,False,LAL,1985
