G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 1, 1991",,Box Score,@,Seattle SuperSonics,W,,99,95,1,0,W 1,12863,,,False,PHO,1992
2,"Sat, Nov 2, 1991",,Box Score,@,Portland Trail Blazers,W,,100,76,2,0,W 2,12888,,,False,PHO,1992
3,"Tue, Nov 5, 1991",,Box Score,,Indiana Pacers,L,,105,111,2,1,L 1,14487,,,False,PHO,1992
4,"Wed, Nov 6, 1991",,Box Score,@,Los Angeles Clippers,L,,87,111,2,2,L 2,9383,,,False,PHO,1992
5,"Fri, Nov 8, 1991",,Box Score,,Los Angeles Lakers,W,,113,85,3,2,W 1,14496,,,False,PHO,1992
6,"Sat, Nov 9, 1991",,Box Score,@,Houston Rockets,L,,95,96,3,3,L 1,15506,,,False,PHO,1992
7,"Tue, Nov 12, 1991",,Box Score,@,Golden State Warriors,L,,116,119,3,4,L 2,15025,,,False,PHO,1992
8,"Wed, Nov 13, 1991",,Box Score,,Boston Celtics,L,,111,117,3,5,L 3,14496,2:03,,False,PHO,1992
9,"Fri, Nov 15, 1991",,Box Score,,Atlanta Hawks,L,,115,119,3,6,L 4,14496,,,False,PHO,1992
10,"Sat, Nov 16, 1991",,Box Score,@,Dallas Mavericks,L,,88,91,3,7,L 5,17364,,,False,PHO,1992
11,"Tue, Nov 19, 1991",,Box Score,@,Los Angeles Lakers,L,,95,103,3,8,L 6,16558,,,False,PHO,1992
12,"Wed, Nov 20, 1991",,Box Score,,Denver Nuggets,W,,113,97,4,8,W 1,14496,,,False,PHO,1992
13,"Fri, Nov 22, 1991",,Box Score,,Los Angeles Clippers,W,,105,97,5,8,W 2,14496,,,False,PHO,1992
14,"Tue, Nov 26, 1991",,Box Score,@,Sacramento Kings,L,,89,104,5,9,L 1,17014,,,False,PHO,1992
15,"Wed, Nov 27, 1991",,Box Score,,Sacramento Kings,W,,141,100,6,9,W 1,14496,,,False,PHO,1992
16,"Fri, Nov 29, 1991",,Box Score,,Charlotte Hornets,W,,131,111,7,9,W 2,14496,,,False,PHO,1992
17,"Sat, Nov 30, 1991",,Box Score,,Utah Jazz,W,OT,134,125,8,9,W 3,14496,,,False,PHO,1992
18,"Tue, Dec 3, 1991",,Box Score,@,Minnesota Timberwolves,W,,101,95,9,9,W 4,18582,,,False,PHO,1992
19,"Wed, Dec 4, 1991",,Box Score,@,Indiana Pacers,W,,114,108,10,9,W 5,9597,,,False,PHO,1992
20,"Fri, Dec 6, 1991",,Box Score,@,Orlando Magic,W,,122,105,11,9,W 6,15151,,,False,PHO,1992
21,"Sat, Dec 7, 1991",,Box Score,@,Miami Heat,W,,109,108,12,9,W 7,15008,,,False,PHO,1992
22,"Tue, Dec 10, 1991",,Box Score,,Detroit Pistons,W,,102,93,13,9,W 8,14496,,,False,PHO,1992
23,"Fri, Dec 13, 1991",,Box Score,@,San Antonio Spurs,W,,112,107,14,9,W 9,16057,,,False,PHO,1992
24,"Wed, Dec 18, 1991",,Box Score,@,Denver Nuggets,L,,109,123,14,10,L 1,9802,,,False,PHO,1992
25,"Fri, Dec 20, 1991",,Box Score,,San Antonio Spurs,W,,116,91,15,10,W 1,14496,,,False,PHO,1992
26,"Sun, Dec 22, 1991",,Box Score,@,Los Angeles Lakers,W,,100,88,16,10,W 2,17505,,,False,PHO,1992
27,"Thu, Dec 26, 1991",,Box Score,,Miami Heat,W,,132,104,17,10,W 3,14496,,,False,PHO,1992
28,"Sat, Dec 28, 1991",,Box Score,,Dallas Mavericks,W,,121,103,18,10,W 4,14496,,,False,PHO,1992
29,"Mon, Dec 30, 1991",,Box Score,@,Detroit Pistons,W,,110,103,19,10,W 5,21454,,,False,PHO,1992
30,"Thu, Jan 2, 1992",,Box Score,@,Atlanta Hawks,L,,105,123,19,11,L 1,12215,,,False,PHO,1992
31,"Sat, Jan 4, 1992",,Box Score,@,Charlotte Hornets,L,,108,113,19,12,L 2,23698,,,False,PHO,1992
32,"Sun, Jan 5, 1992",,Box Score,@,New York Knicks,L,OT,104,108,19,13,L 3,17850,2:29,,False,PHO,1992
33,"Wed, Jan 8, 1992",,Box Score,,Denver Nuggets,W,,135,114,20,13,W 1,14496,,,False,PHO,1992
34,"Fri, Jan 10, 1992",,Box Score,,Orlando Magic,W,,118,107,21,13,W 2,14496,,,False,PHO,1992
35,"Sat, Jan 11, 1992",,Box Score,,Golden State Warriors,W,,130,118,22,13,W 3,14496,,,False,PHO,1992
36,"Mon, Jan 13, 1992",,Box Score,,Minnesota Timberwolves,W,,131,111,23,13,W 4,14496,,,False,PHO,1992
37,"Wed, Jan 15, 1992",,Box Score,@,Sacramento Kings,W,,128,111,24,13,W 5,17014,,,False,PHO,1992
38,"Fri, Jan 17, 1992",,Box Score,,Sacramento Kings,W,,134,94,25,13,W 6,14496,,,False,PHO,1992
39,"Sun, Jan 19, 1992",,Box Score,,Portland Trail Blazers,W,OT,132,128,26,13,W 7,14496,,,False,PHO,1992
40,"Tue, Jan 21, 1992",,Box Score,@,Chicago Bulls,L,,102,108,26,14,L 1,18676,,,False,PHO,1992
41,"Wed, Jan 22, 1992",,Box Score,@,New Jersey Nets,L,,104,106,26,15,L 2,11798,,,False,PHO,1992
42,"Fri, Jan 24, 1992",,Box Score,@,Boston Celtics,W,,100,93,27,15,W 1,14890,2:03,,False,PHO,1992
43,"Sat, Jan 25, 1992",,Box Score,@,Washington Bullets,W,,121,115,28,15,W 2,6124,,,False,PHO,1992
44,"Wed, Jan 29, 1992",,Box Score,,New Jersey Nets,W,,128,95,29,15,W 3,14496,,,False,PHO,1992
45,"Fri, Jan 31, 1992",,Box Score,@,Utah Jazz,L,OT,116,117,29,16,L 1,19911,,,False,PHO,1992
46,"Sat, Feb 1, 1992",,Box Score,,Houston Rockets,W,,106,92,30,16,W 1,14496,,,False,PHO,1992
47,"Mon, Feb 3, 1992",,Box Score,,Los Angeles Lakers,W,,113,104,31,16,W 2,14496,,,False,PHO,1992
48,"Wed, Feb 5, 1992",,Box Score,,Chicago Bulls,W,,126,114,32,16,W 3,14496,,,False,PHO,1992
49,"Wed, Feb 12, 1992",,Box Score,,Portland Trail Blazers,L,,97,107,32,17,L 1,14496,,,False,PHO,1992
50,"Fri, Feb 14, 1992",,Box Score,@,Los Angeles Clippers,L,,97,104,32,18,L 2,11677,,,False,PHO,1992
51,"Sat, Feb 15, 1992",,Box Score,,Washington Bullets,W,,124,98,33,18,W 1,14496,,,False,PHO,1992
52,"Mon, Feb 17, 1992",,Box Score,@,Seattle SuperSonics,L,,96,98,33,19,L 1,11144,,,False,PHO,1992
53,"Tue, Feb 18, 1992",,Box Score,@,Portland Trail Blazers,L,,116,129,33,20,L 2,12888,,,False,PHO,1992
54,"Fri, Feb 21, 1992",,Box Score,@,Golden State Warriors,L,,115,123,33,21,L 3,15025,,,False,PHO,1992
55,"Sat, Feb 22, 1992",,Box Score,,Los Angeles Clippers,W,,130,112,34,21,W 1,14496,,,False,PHO,1992
56,"Mon, Feb 24, 1992",,Box Score,,New York Knicks,W,,104,95,35,21,W 2,14496,2:10,,False,PHO,1992
57,"Wed, Feb 26, 1992",,Box Score,,Cleveland Cavaliers,W,,103,100,36,21,W 3,14496,,,False,PHO,1992
