G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Thu, Oct 27, 2016",7:30p,,Box Score,,Washington Wizards,W,,114,99,1,0,W 1,19049,2:16,,False,ATL,2017
2,"Sat, Oct 29, 2016",12:30p,,Box Score,@,Philadelphia 76ers,W,,104,72,2,0,W 2,16312,2:09,,False,ATL,2017
3,"Mon, Oct 31, 2016",7:30p,,Box Score,,Sacramento Kings,W,,106,95,3,0,W 3,12501,2:25,,False,ATL,2017
4,"Wed, Nov 2, 2016",7:30p,,Box Score,,Los Angeles Lakers,L,,116,123,3,1,L 1,13800,2:20,,False,ATL,2017
5,"Fri, Nov 4, 2016",7:00p,,Box Score,@,Washington Wizards,L,,92,95,3,2,L 2,14663,2:33,,False,ATL,2017
6,"Sat, Nov 5, 2016",7:30p,,Box Score,,Houston Rockets,W,,112,97,4,2,W 1,16895,2:12,,False,ATL,2017
7,"Tue, Nov 8, 2016",7:00p,,Box Score,@,Cleveland Cavaliers,W,,110,106,5,2,W 2,20562,2:16,,False,ATL,2017
8,"Wed, Nov 9, 2016",7:30p,,Box Score,,Chicago Bulls,W,,115,107,6,2,W 3,16354,2:24,,False,ATL,2017
9,"Sat, Nov 12, 2016",7:30p,,Box Score,,Philadelphia 76ers,W,,117,96,7,2,W 4,17399,2:08,,False,ATL,2017
10,"Tue, Nov 15, 2016",7:30p,,Box Score,@,Miami Heat,W,,93,90,8,2,W 5,19600,2:23,,False,ATL,2017
11,"Wed, Nov 16, 2016",7:30p,,Box Score,,Milwaukee Bucks,W,,107,100,9,2,W 6,14656,2:16,,False,ATL,2017
12,"Fri, Nov 18, 2016",7:00p,,Box Score,@,Charlotte Hornets,L,,96,100,9,3,L 1,17989,2:07,,False,ATL,2017
13,"Sun, Nov 20, 2016",12:00p,,Box Score,@,New York Knicks,L,,94,104,9,4,L 2,19812,2:10,,False,ATL,2017
14,"Tue, Nov 22, 2016",7:30p,,Box Score,,New Orleans Pelicans,L,,94,112,9,5,L 3,19120,2:03,,False,ATL,2017
15,"Wed, Nov 23, 2016",7:00p,,Box Score,@,Indiana Pacers,W,,96,85,10,5,W 1,16032,2:16,,False,ATL,2017
