G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 18, 1977",,Box Score,@,New York Knicks,L,,113,120,0,1,L 1,,,,False,KCK,1978
2,"Wed, Oct 19, 1977",,Box Score,@,Buffalo Braves,L,,108,112,0,2,L 2,,,,False,KCK,1978
3,"Fri, Oct 21, 1977",,Box Score,,Houston Rockets,W,,95,94,1,2,W 1,,,,False,KCK,1978
4,"Sat, Oct 22, 1977",,Box Score,@,Indiana Pacers,L,,101,106,1,3,L 1,,,,False,KCK,1978
5,"Tue, Oct 25, 1977",,Box Score,@,Philadelphia 76ers,L,,104,112,1,4,L 2,,,,False,KCK,1978
6,"Thu, Oct 27, 1977",,Box Score,@,Cleveland Cavaliers,W,,119,104,2,4,W 1,,,,False,KCK,1978
7,"Sat, Oct 29, 1977",,Box Score,,Washington Bullets,W,,120,106,3,4,W 2,,,,False,KCK,1978
8,"Tue, Nov 1, 1977",,Box Score,@,Milwaukee Bucks,L,,95,115,3,5,L 1,,,,False,KCK,1978
9,"Wed, Nov 2, 1977",,Box Score,,New Orleans Jazz,W,,104,102,4,5,W 1,,,,False,KCK,1978
10,"Fri, Nov 4, 1977",,Box Score,,Atlanta Hawks,L,,110,111,4,6,L 1,,,,False,KCK,1978
11,"Sun, Nov 6, 1977",,Box Score,@,Seattle SuperSonics,W,,99,83,5,6,W 1,,,,False,KCK,1978
12,"Tue, Nov 8, 1977",,Box Score,@,Portland Trail Blazers,L,,104,130,5,7,L 1,,,,False,KCK,1978
13,"Fri, Nov 11, 1977",,Box Score,@,Golden State Warriors,W,,106,105,6,7,W 1,,,,False,KCK,1978
14,"Sat, Nov 12, 1977",,Box Score,@,Denver Nuggets,L,,114,119,6,8,L 1,,,,False,KCK,1978
15,"Tue, Nov 15, 1977",,Box Score,@,San Antonio Spurs,L,,107,113,6,9,L 2,,,,False,KCK,1978
16,"Sat, Nov 19, 1977",,Box Score,,Washington Bullets,L,OT,125,131,6,10,L 3,,,,False,KCK,1978
17,"Wed, Nov 23, 1977",,Box Score,,Milwaukee Bucks,L,,116,122,6,11,L 4,,,,False,KCK,1978
18,"Sat, Nov 26, 1977",,Box Score,,Boston Celtics,W,,110,108,7,11,W 1,3425,,,False,KCK,1978
19,"Sun, Nov 27, 1977",,Box Score,@,New Orleans Jazz,L,,106,115,7,12,L 1,,,,False,KCK,1978
20,"Wed, Nov 30, 1977",,Box Score,,Seattle SuperSonics,L,,84,86,7,13,L 2,,,,False,KCK,1978
