G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 16, 1968",,Box Score,@,Baltimore Bullets,L,,116,124,0,1,L 1,,,,False,DET,1969
2,"Fri, Oct 18, 1968",,Box Score,,Boston Celtics,L,,88,106,0,2,L 2,7558,,,False,DET,1969
3,"Sat, Oct 19, 1968",,Box Score,@,Cincinnati Royals,L,,115,127,0,3,L 3,,,,False,DET,1969
4,"Wed, Oct 23, 1968",,Box Score,,Los Angeles Lakers,W,,117,110,1,3,W 1,,,,False,DET,1969
5,"Fri, Oct 25, 1968",,Box Score,,Philadelphia 76ers,W,,132,122,2,3,W 2,,,,False,DET,1969
6,"Wed, Oct 30, 1968",,Box Score,@,Boston Celtics,W,,119,117,3,3,W 3,4048,,,False,DET,1969
7,"Thu, Oct 31, 1968",,Box Score,@,Milwaukee Bucks,L,,118,134,3,4,L 1,,,,False,DET,1969
8,"Sat, Nov 2, 1968",,Box Score,,New York Knicks,W,,112,104,4,4,W 1,,,,False,DET,1969
9,"Wed, Nov 6, 1968",,Box Score,,Seattle SuperSonics,W,,127,118,5,4,W 2,,,,False,DET,1969
10,"Fri, Nov 8, 1968",,Box Score,,San Francisco Warriors,W,OT,122,118,6,4,W 3,,,,False,DET,1969
11,"Sun, Nov 10, 1968",,Box Score,@,Phoenix Suns,L,OT,128,130,6,5,L 1,,,,False,DET,1969
12,"Wed, Nov 13, 1968",,Box Score,@,San Diego Rockets,L,,120,122,6,6,L 2,,,,False,DET,1969
13,"Thu, Nov 14, 1968",,Box Score,N,Phoenix Suns,W,,111,109,7,6,W 1,,,"at Tucson, AZ",False,DET,1969
14,"Fri, Nov 15, 1968",,Box Score,@,San Francisco Warriors,L,,105,133,7,7,L 1,,,,False,DET,1969
15,"Sat, Nov 16, 1968",,Box Score,@,Seattle SuperSonics,L,,119,123,7,8,L 2,,,,False,DET,1969
16,"Tue, Nov 19, 1968",,Box Score,,Cincinnati Royals,W,,121,107,8,8,W 1,,,,False,DET,1969
17,"Thu, Nov 21, 1968",,Box Score,,Atlanta Hawks,L,,121,129,8,9,L 1,,,,False,DET,1969
18,"Sat, Nov 23, 1968",,Box Score,@,Baltimore Bullets,L,,127,128,8,10,L 2,,,,False,DET,1969
19,"Tue, Nov 26, 1968",,Box Score,N,San Diego Rockets,W,,134,120,9,10,W 1,,,"at Baltimore, MD",False,DET,1969
20,"Wed, Nov 27, 1968",,Box Score,,Phoenix Suns,W,,125,111,10,10,W 2,,,,False,DET,1969
21,"Fri, Nov 29, 1968",,Box Score,N,Cincinnati Royals,L,,112,122,10,11,L 1,,,"at Cleveland, OH",False,DET,1969
22,"Sat, Nov 30, 1968",,Box Score,@,New York Knicks,L,,108,120,10,12,L 2,,,,False,DET,1969
23,"Wed, Dec 4, 1968",,Box Score,,Baltimore Bullets,L,,106,112,10,13,L 3,,,,False,DET,1969
24,"Fri, Dec 6, 1968",,Box Score,@,Boston Celtics,L,,118,132,10,14,L 4,6624,,,False,DET,1969
25,"Sat, Dec 7, 1968",,Box Score,@,Philadelphia 76ers,L,,106,140,10,15,L 5,,,,False,DET,1969
26,"Tue, Dec 10, 1968",,Box Score,@,Chicago Bulls,L,,83,100,10,16,L 6,,,,False,DET,1969
27,"Wed, Dec 11, 1968",,Box Score,,Boston Celtics,L,,106,108,10,17,L 7,3844,,,False,DET,1969
28,"Sat, Dec 14, 1968",,Box Score,,Phoenix Suns,L,,118,123,10,18,L 8,,,,False,DET,1969
29,"Wed, Dec 18, 1968",,Box Score,,San Diego Rockets,W,,124,112,11,18,W 1,,,,False,DET,1969
30,"Fri, Dec 20, 1968",,Box Score,,New York Knicks,L,,87,135,11,19,L 1,,,,False,DET,1969
31,"Sat, Dec 21, 1968",,Box Score,@,Atlanta Hawks,L,,110,120,11,20,L 2,,,,False,DET,1969
32,"Wed, Dec 25, 1968",,Box Score,@,Milwaukee Bucks,W,,119,113,12,20,W 1,,,,False,DET,1969
33,"Thu, Dec 26, 1968",,Box Score,,Los Angeles Lakers,L,,94,95,12,21,L 1,,,,False,DET,1969
34,"Sat, Dec 28, 1968",,Box Score,,San Francisco Warriors,W,,131,102,13,21,W 1,,,,False,DET,1969
35,"Sun, Dec 29, 1968",,Box Score,@,Los Angeles Lakers,L,,108,111,13,22,L 1,,,,False,DET,1969
