G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 31, 1953",,Box Score,N,Baltimore Bullets,W,,72,68,1,0,W 1,,,"at New York, NY",False,ROC,1954
2,"Sun, Nov 1, 1953",,Box Score,@,Baltimore Bullets,W,,80,72,2,0,W 2,,,,False,ROC,1954
3,"Sat, Nov 7, 1953",,Box Score,,Fort Wayne Pistons,W,,91,76,3,0,W 3,,,,False,ROC,1954
4,"Sun, Nov 8, 1953",,Box Score,@,Syracuse Nationals,L,,66,85,3,1,L 1,,,,False,ROC,1954
5,"Tue, Nov 10, 1953",,Box Score,,Philadelphia Warriors,L,,64,66,3,2,L 2,,,,False,ROC,1954
6,"Sat, Nov 14, 1953",,Box Score,,Minneapolis Lakers,W,3OT,98,91,4,2,W 1,,,,False,ROC,1954
7,"Sun, Nov 15, 1953",,Box Score,@,Fort Wayne Pistons,L,,65,68,4,3,L 1,,,,False,ROC,1954
8,"Tue, Nov 17, 1953",,Box Score,N,Boston Celtics,W,,92,73,5,3,W 1,6200,,"at Buffalo, NY",False,ROC,1954
9,"Thu, Nov 19, 1953",,Box Score,N,Milwaukee Hawks,W,,79,69,6,3,W 2,,,"at Syracuse, NY",False,ROC,1954
10,"Fri, Nov 20, 1953",,Box Score,@,Milwaukee Hawks,W,,81,63,7,3,W 3,,,,False,ROC,1954
11,"Sat, Nov 21, 1953",,Box Score,@,Minneapolis Lakers,L,,70,76,7,4,L 1,,,,False,ROC,1954
12,"Sun, Nov 22, 1953",,Box Score,@,Fort Wayne Pistons,L,,82,83,7,5,L 2,,,,False,ROC,1954
13,"Tue, Nov 24, 1953",,Box Score,,Syracuse Nationals,L,,80,89,7,6,L 3,,,,False,ROC,1954
14,"Thu, Nov 26, 1953",,Box Score,@,Baltimore Bullets,W,OT,80,75,8,6,W 1,,,,False,ROC,1954
15,"Sat, Nov 28, 1953",,Box Score,@,New York Knicks,L,OT,90,95,8,7,L 1,,,,False,ROC,1954
16,"Sun, Nov 29, 1953",,Box Score,,New York Knicks,L,,64,69,8,8,L 2,,,,False,ROC,1954
17,"Tue, Dec 1, 1953",,Box Score,,Fort Wayne Pistons,W,,92,69,9,8,W 1,,,,False,ROC,1954
18,"Sat, Dec 5, 1953",,Box Score,,Baltimore Bullets,W,,72,65,10,8,W 2,,,,False,ROC,1954
19,"Tue, Dec 8, 1953",,Box Score,,Boston Celtics,W,,97,79,11,8,W 3,1282,,,False,ROC,1954
20,"Sat, Dec 12, 1953",,Box Score,,Syracuse Nationals,W,,90,85,12,8,W 4,,,,False,ROC,1954
21,"Sun, Dec 13, 1953",,Box Score,N,Minneapolis Lakers,W,,87,70,13,8,W 5,,,"at Fort Wayne, IN",False,ROC,1954
22,"Tue, Dec 15, 1953",,Box Score,,Milwaukee Hawks,W,,76,64,14,8,W 6,,,,False,ROC,1954
23,"Thu, Dec 17, 1953",,Box Score,N,Philadelphia Warriors,W,,91,79,15,8,W 7,,,"at Cleveland, OH",False,ROC,1954
24,"Sat, Dec 19, 1953",,Box Score,,Minneapolis Lakers,L,,78,91,15,9,L 1,,,,False,ROC,1954
25,"Fri, Dec 25, 1953",,Box Score,@,Philadelphia Warriors,W,,73,65,16,9,W 1,,,,False,ROC,1954
