G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 10, 1980",,Box Score,,Houston Rockets,W,,120,104,1,0,W 1,5623,,,False,SDC,1981
2,"Sat, Oct 11, 1980",,Box Score,@,Golden State Warriors,L,,91,104,1,1,L 1,8024,,,False,SDC,1981
3,"Fri, Oct 17, 1980",,Box Score,,Denver Nuggets,L,,116,129,1,2,L 2,4032,,,False,SDC,1981
4,"Sun, Oct 19, 1980",,Box Score,,Phoenix Suns,L,,84,102,1,3,L 3,4022,,,False,SDC,1981
5,"Tue, Oct 21, 1980",,Box Score,@,San Antonio Spurs,L,,120,123,1,4,L 4,7821,,,False,SDC,1981
6,"Fri, Oct 24, 1980",,Box Score,,Utah Jazz,W,,103,100,2,4,W 1,5005,,,False,SDC,1981
7,"Sat, Oct 25, 1980",,Box Score,,San Antonio Spurs,L,,98,116,2,5,L 1,4613,,,False,SDC,1981
8,"Tue, Oct 28, 1980",,Box Score,,Los Angeles Lakers,L,,101,131,2,6,L 2,8663,,,False,SDC,1981
9,"Wed, Oct 29, 1980",,Box Score,@,Phoenix Suns,L,,89,105,2,7,L 3,11174,,,False,SDC,1981
10,"Fri, Oct 31, 1980",,Box Score,,Golden State Warriors,W,,120,104,3,7,W 1,4030,,,False,SDC,1981
11,"Tue, Nov 4, 1980",,Box Score,@,Dallas Mavericks,W,,116,102,4,7,W 2,5431,,,False,SDC,1981
12,"Wed, Nov 5, 1980",,Box Score,@,Houston Rockets,W,,111,104,5,7,W 3,6186,,,False,SDC,1981
13,"Fri, Nov 7, 1980",,Box Score,@,Seattle SuperSonics,L,,94,113,5,8,L 1,17026,,,False,SDC,1981
14,"Sat, Nov 8, 1980",,Box Score,@,Portland Trail Blazers,W,OT,110,106,6,8,W 1,12666,,,False,SDC,1981
15,"Tue, Nov 11, 1980",,Box Score,,Phoenix Suns,L,,107,109,6,9,L 1,4727,,,False,SDC,1981
16,"Thu, Nov 13, 1980",,Box Score,,San Antonio Spurs,L,,107,113,6,10,L 2,4281,,,False,SDC,1981
17,"Fri, Nov 14, 1980",,Box Score,@,Los Angeles Lakers,L,,100,113,6,11,L 3,11808,,,False,SDC,1981
18,"Sat, Nov 15, 1980",,Box Score,,Kansas City Kings,L,,94,96,6,12,L 4,5211,,,False,SDC,1981
19,"Tue, Nov 18, 1980",,Box Score,@,Cleveland Cavaliers,L,,94,104,6,13,L 5,3637,,,False,SDC,1981
20,"Thu, Nov 20, 1980",,Box Score,@,Detroit Pistons,L,,90,97,6,14,L 6,3031,,,False,SDC,1981
21,"Fri, Nov 21, 1980",,Box Score,@,Washington Bullets,L,,90,102,6,15,L 7,8625,,,False,SDC,1981
22,"Sun, Nov 23, 1980",,Box Score,,Seattle SuperSonics,W,,110,99,7,15,W 1,5019,,,False,SDC,1981
23,"Tue, Nov 25, 1980",,Box Score,,Denver Nuggets,W,,108,94,8,15,W 2,4176,,,False,SDC,1981
24,"Wed, Nov 26, 1980",,Box Score,@,Denver Nuggets,L,,109,113,8,16,L 1,7913,,,False,SDC,1981
25,"Fri, Nov 28, 1980",,Box Score,@,Seattle SuperSonics,W,,93,92,9,16,W 1,16059,,,False,SDC,1981
26,"Sun, Nov 30, 1980",,Box Score,,Golden State Warriors,W,,120,100,10,16,W 2,4025,,,False,SDC,1981
27,"Wed, Dec 3, 1980",,Box Score,@,Los Angeles Lakers,W,,120,114,11,16,W 3,9346,,,False,SDC,1981
28,"Thu, Dec 4, 1980",,Box Score,,Portland Trail Blazers,L,,100,103,11,17,L 1,4632,,,False,SDC,1981
29,"Sun, Dec 7, 1980",,Box Score,,New Jersey Nets,W,,98,95,12,17,W 1,4378,,,False,SDC,1981
30,"Tue, Dec 9, 1980",,Box Score,@,Atlanta Hawks,L,,87,114,12,18,L 1,6989,,,False,SDC,1981
31,"Wed, Dec 10, 1980",,Box Score,@,Kansas City Kings,L,,100,112,12,19,L 2,6018,,,False,SDC,1981
32,"Fri, Dec 12, 1980",,Box Score,@,Dallas Mavericks,L,OT,109,112,12,20,L 3,6457,,,False,SDC,1981
33,"Sun, Dec 14, 1980",,Box Score,,Seattle SuperSonics,W,,91,81,13,20,W 1,6862,,,False,SDC,1981
34,"Tue, Dec 16, 1980",,Box Score,,Los Angeles Lakers,W,,97,92,14,20,W 2,9044,,,False,SDC,1981
35,"Thu, Dec 18, 1980",,Box Score,,Dallas Mavericks,W,,102,92,15,20,W 3,7167,,,False,SDC,1981
36,"Sat, Dec 20, 1980",,Box Score,@,Utah Jazz,W,,103,91,16,20,W 4,5253,,,False,SDC,1981
37,"Sun, Dec 21, 1980",,Box Score,,Detroit Pistons,W,,117,97,17,20,W 5,6952,,,False,SDC,1981
38,"Sat, Dec 27, 1980",,Box Score,,Indiana Pacers,W,,121,109,18,20,W 6,8130,,,False,SDC,1981
39,"Tue, Dec 30, 1980",,Box Score,@,Houston Rockets,L,,98,104,18,21,L 1,8102,,,False,SDC,1981
40,"Thu, Jan 1, 1981",,Box Score,,Boston Celtics,L,,85,88,18,22,L 2,12872,2:05,,False,SDC,1981
41,"Sat, Jan 3, 1981",,Box Score,@,Indiana Pacers,L,,104,128,18,23,L 3,8614,,,False,SDC,1981
42,"Sun, Jan 4, 1981",,Box Score,@,Milwaukee Bucks,L,,95,128,18,24,L 4,11052,,,False,SDC,1981
43,"Tue, Jan 6, 1981",,Box Score,@,Chicago Bulls,L,,93,108,18,25,L 5,6046,,,False,SDC,1981
44,"Fri, Jan 9, 1981",,Box Score,,Denver Nuggets,L,,116,130,18,26,L 6,4560,,,False,SDC,1981
45,"Sun, Jan 11, 1981",,Box Score,@,Kansas City Kings,W,,115,105,19,26,W 1,7493,,,False,SDC,1981
46,"Wed, Jan 14, 1981",,Box Score,,Atlanta Hawks,W,,106,85,20,26,W 2,4463,,,False,SDC,1981
47,"Fri, Jan 16, 1981",,Box Score,@,Utah Jazz,L,,109,112,20,27,L 1,6721,,,False,SDC,1981
48,"Sun, Jan 18, 1981",,Box Score,,Dallas Mavericks,W,,115,109,21,27,W 1,3980,,,False,SDC,1981
49,"Wed, Jan 21, 1981",,Box Score,@,Denver Nuggets,W,,125,116,22,27,W 2,7528,,,False,SDC,1981
50,"Thu, Jan 22, 1981",,Box Score,,New York Knicks,L,,93,100,22,28,L 1,9797,,,False,SDC,1981
51,"Sat, Jan 24, 1981",,Box Score,,Milwaukee Bucks,L,,117,121,22,29,L 2,8742,,,False,SDC,1981
52,"Tue, Jan 27, 1981",,Box Score,,Kansas City Kings,W,,119,114,23,29,W 1,4382,,,False,SDC,1981
53,"Thu, Jan 29, 1981",,Box Score,,Portland Trail Blazers,L,,106,108,23,30,L 1,5128,,,False,SDC,1981
54,"Tue, Feb 3, 1981",,Box Score,@,New York Knicks,L,,98,101,23,31,L 2,9969,,,False,SDC,1981
55,"Wed, Feb 4, 1981",,Box Score,@,New Jersey Nets,W,,110,102,24,31,W 1,6888,,,False,SDC,1981
56,"Fri, Feb 6, 1981",,Box Score,@,Philadelphia 76ers,L,,113,129,24,32,L 1,10105,,,False,SDC,1981
57,"Sun, Feb 8, 1981",,Box Score,@,Boston Celtics,L,,107,123,24,33,L 2,15320,2:34,,False,SDC,1981
58,"Tue, Feb 10, 1981",,Box Score,,Phoenix Suns,L,,93,107,24,34,L 3,8798,,,False,SDC,1981
59,"Fri, Feb 13, 1981",,Box Score,@,Phoenix Suns,L,,94,110,24,35,L 4,10826,,,False,SDC,1981
60,"Tue, Feb 17, 1981",,Box Score,,Chicago Bulls,W,,128,95,25,35,W 1,6384,,,False,SDC,1981
61,"Thu, Feb 19, 1981",,Box Score,,Houston Rockets,W,,116,99,26,35,W 2,5787,,,False,SDC,1981
62,"Fri, Feb 20, 1981",,Box Score,@,Golden State Warriors,W,,115,114,27,35,W 3,10808,,,False,SDC,1981
63,"Sun, Feb 22, 1981",,Box Score,,Utah Jazz,W,,108,93,28,35,W 4,7837,,,False,SDC,1981
64,"Tue, Feb 24, 1981",,Box Score,@,Portland Trail Blazers,W,,121,107,29,35,W 5,12666,,,False,SDC,1981
65,"Wed, Feb 25, 1981",,Box Score,,Philadelphia 76ers,L,,95,107,29,36,L 1,13841,,,False,SDC,1981
66,"Sat, Feb 28, 1981",,Box Score,@,Houston Rockets,W,,104,103,30,36,W 1,10383,,,False,SDC,1981
67,"Sun, Mar 1, 1981",,Box Score,@,Dallas Mavericks,L,,91,99,30,37,L 1,4858,,,False,SDC,1981
68,"Wed, Mar 4, 1981",,Box Score,,Washington Bullets,L,,103,115,30,38,L 2,6006,,,False,SDC,1981
69,"Fri, Mar 6, 1981",,Box Score,,Cleveland Cavaliers,W,,140,125,31,38,W 1,5059,,,False,SDC,1981
70,"Sat, Mar 7, 1981",,Box Score,@,Utah Jazz,L,,94,97,31,39,L 1,7389,,,False,SDC,1981
71,"Sun, Mar 8, 1981",,Box Score,@,Seattle SuperSonics,W,,103,92,32,39,W 1,13803,,,False,SDC,1981
72,"Tue, Mar 10, 1981",,Box Score,,Kansas City Kings,L,,100,107,32,40,L 1,4154,,,False,SDC,1981
73,"Thu, Mar 12, 1981",,Box Score,,Los Angeles Lakers,L,,116,122,32,41,L 2,13043,,,False,SDC,1981
74,"Sat, Mar 14, 1981",,Box Score,,San Antonio Spurs,W,,126,118,33,41,W 1,6509,,,False,SDC,1981
