G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 31, 2000",9:00p,,Box Score,,Los Angeles Clippers,W,,107,94,1,0,W 1,17824,,,False,UTA,2001
2,"Wed, Nov 1, 2000",10:30p,,Box Score,@,Los Angeles Lakers,W,,97,92,2,0,W 2,18997,,,False,UTA,2001
3,"Sat, Nov 4, 2000",8:00p,,Box Score,@,Dallas Mavericks,W,,112,106,3,0,W 3,16500,,,False,UTA,2001
4,"Mon, Nov 6, 2000",9:00p,,Box Score,,Minnesota Timberwolves,W,,98,92,4,0,W 4,19911,,,False,UTA,2001
5,"Wed, Nov 8, 2000",10:30p,,Box Score,@,Los Angeles Clippers,W,OT,93,87,5,0,W 5,10292,,,False,UTA,2001
6,"Fri, Nov 10, 2000",9:00p,,Box Score,,Miami Heat,L,,80,87,5,1,L 1,19093,,,False,UTA,2001
7,"Tue, Nov 14, 2000",8:30p,,Box Score,@,San Antonio Spurs,L,,79,86,5,2,L 2,18053,,,False,UTA,2001
8,"Thu, Nov 16, 2000",9:00p,,Box Score,,Orlando Magic,W,,99,84,6,2,W 1,18851,,,False,UTA,2001
9,"Sat, Nov 18, 2000",9:00p,,Box Score,,Chicago Bulls,W,,109,64,7,2,W 2,17839,,,False,UTA,2001
10,"Mon, Nov 20, 2000",9:00p,,Box Score,,Dallas Mavericks,L,,98,107,7,3,L 1,18869,,,False,UTA,2001
11,"Wed, Nov 22, 2000",9:00p,,Box Score,,Denver Nuggets,W,,116,78,8,3,W 1,18664,,,False,UTA,2001
12,"Fri, Nov 24, 2000",10:00p,,Box Score,,New Jersey Nets,W,,97,85,9,3,W 2,18915,,,False,UTA,2001
13,"Sun, Nov 26, 2000",7:00p,,Box Score,@,Detroit Pistons,W,,94,79,10,3,W 3,12943,,,False,UTA,2001
14,"Tue, Nov 28, 2000",7:30p,,Box Score,@,New Jersey Nets,W,,98,92,11,3,W 4,12204,,,False,UTA,2001
15,"Wed, Nov 29, 2000",7:30p,,Box Score,@,Orlando Magic,W,,88,86,12,3,W 5,13645,,,False,UTA,2001
16,"Fri, Dec 1, 2000",7:30p,,Box Score,@,Miami Heat,W,,94,92,13,3,W 6,15632,,,False,UTA,2001
17,"Sat, Dec 2, 2000",7:30p,,Box Score,@,Charlotte Hornets,L,,89,94,13,4,L 1,13360,,,False,UTA,2001
18,"Tue, Dec 5, 2000",9:00p,,Box Score,,Toronto Raptors,W,,98,84,14,4,W 1,19288,,,False,UTA,2001
19,"Thu, Dec 7, 2000",9:00p,,Box Score,,Vancouver Grizzlies,W,,98,87,15,4,W 2,17958,,,False,UTA,2001
20,"Sat, Dec 9, 2000",9:00p,,Box Score,,Golden State Warriors,W,,125,114,16,4,W 3,18777,,,False,UTA,2001
21,"Mon, Dec 11, 2000",9:00p,,Box Score,,San Antonio Spurs,L,,83,91,16,5,L 1,19911,,,False,UTA,2001
22,"Wed, Dec 13, 2000",9:00p,,Box Score,,Milwaukee Bucks,L,,102,111,16,6,L 2,18450,,,False,UTA,2001
23,"Fri, Dec 15, 2000",7:30p,,Box Score,@,New York Knicks,W,,89,58,17,6,W 1,19763,,,False,UTA,2001
24,"Sat, Dec 16, 2000",7:30p,,Box Score,@,Cleveland Cavaliers,L,,92,99,17,7,L 1,18571,,,False,UTA,2001
25,"Tue, Dec 19, 2000",7:00p,,Box Score,@,Toronto Raptors,L,,95,103,17,8,L 2,18896,,,False,UTA,2001
26,"Wed, Dec 20, 2000",8:00p,,Box Score,@,Philadelphia 76ers,W,,91,89,18,8,W 1,19428,,,False,UTA,2001
27,"Fri, Dec 22, 2000",7:00p,,Box Score,@,Indiana Pacers,W,,109,101,19,8,W 2,18345,,,False,UTA,2001
28,"Sat, Dec 23, 2000",8:00p,,Box Score,@,Minnesota Timberwolves,W,,98,92,20,8,W 3,16789,,,False,UTA,2001
