G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 31, 1997",,Box Score,@,Vancouver Grizzlies,W,,90,88,1,0,W 1,17021,,,False,DAL,1998
2,"Sat, Nov 1, 1997",,Box Score,@,Seattle SuperSonics,W,,89,81,2,0,W 2,17072,,,False,DAL,1998
3,"Tue, Nov 4, 1997",,Box Score,,Vancouver Grizzlies,W,,92,87,3,0,W 3,14285,,,False,DAL,1998
4,"Wed, Nov 5, 1997",,Box Score,@,Charlotte Hornets,L,,103,110,3,1,L 1,24042,,,False,DAL,1998
5,"Sat, Nov 8, 1997",,Box Score,,Portland Trail Blazers,L,,94,101,3,2,L 2,11162,,,False,DAL,1998
6,"Tue, Nov 11, 1997",,Box Score,,Los Angeles Lakers,L,,96,118,3,3,L 3,13722,,,False,DAL,1998
7,"Thu, Nov 13, 1997",,Box Score,,Philadelphia 76ers,L,,98,99,3,4,L 4,11084,,,False,DAL,1998
8,"Sat, Nov 15, 1997",,Box Score,,Utah Jazz,L,,77,85,3,5,L 5,14323,,,False,DAL,1998
9,"Mon, Nov 17, 1997",,Box Score,@,Portland Trail Blazers,L,,75,120,3,6,L 6,20033,,,False,DAL,1998
10,"Tue, Nov 18, 1997",,Box Score,@,Sacramento Kings,L,,95,102,3,7,L 7,12665,,,False,DAL,1998
11,"Thu, Nov 20, 1997",,Box Score,,Golden State Warriors,L,OT,97,101,3,8,L 8,14042,,,False,DAL,1998
12,"Sat, Nov 22, 1997",,Box Score,,Milwaukee Bucks,L,,62,83,3,9,L 9,11425,,,False,DAL,1998
13,"Tue, Nov 25, 1997",,Box Score,,San Antonio Spurs,L,,91,102,3,10,L 10,11557,,,False,DAL,1998
14,"Fri, Nov 28, 1997",,Box Score,,Toronto Raptors,W,,93,91,4,10,W 1,13327,,,False,DAL,1998
15,"Sat, Nov 29, 1997",,Box Score,@,San Antonio Spurs,L,,87,96,4,11,L 1,16270,,,False,DAL,1998
16,"Tue, Dec 2, 1997",,Box Score,,Atlanta Hawks,L,,79,112,4,12,L 2,10170,,,False,DAL,1998
17,"Thu, Dec 4, 1997",,Box Score,,New York Knicks,W,,105,91,5,12,W 1,12666,,,False,DAL,1998
18,"Sat, Dec 6, 1997",,Box Score,,Houston Rockets,L,,106,108,5,13,L 1,20635,,"at Mexico City, Mexico",False,DAL,1998
19,"Tue, Dec 9, 1997",,Box Score,,Los Angeles Clippers,L,,92,99,5,14,L 2,9532,,,False,DAL,1998
20,"Thu, Dec 11, 1997",,Box Score,,Orlando Magic,L,,90,100,5,15,L 3,10671,,,False,DAL,1998
21,"Fri, Dec 12, 1997",,Box Score,@,Utah Jazz,L,,66,68,5,16,L 4,19911,,,False,DAL,1998
22,"Sun, Dec 14, 1997",,Box Score,@,Los Angeles Lakers,L,,89,119,5,17,L 5,15893,,,False,DAL,1998
23,"Tue, Dec 16, 1997",,Box Score,@,Golden State Warriors,L,,92,103,5,18,L 6,8225,,,False,DAL,1998
24,"Thu, Dec 18, 1997",,Box Score,,Phoenix Suns,L,,75,89,5,19,L 7,11427,,,False,DAL,1998
25,"Sat, Dec 20, 1997",,Box Score,,Sacramento Kings,L,,88,89,5,20,L 8,12888,,,False,DAL,1998
26,"Mon, Dec 22, 1997",,Box Score,@,New York Knicks,L,,67,79,5,21,L 9,19763,,,False,DAL,1998
27,"Tue, Dec 23, 1997",,Box Score,@,Cleveland Cavaliers,L,,85,99,5,22,L 10,14309,,,False,DAL,1998
28,"Fri, Dec 26, 1997",,Box Score,,Washington Wizards,L,,95,97,5,23,L 11,12201,,,False,DAL,1998
29,"Mon, Dec 29, 1997",,Box Score,@,Chicago Bulls,L,,105,111,5,24,L 12,23712,,,False,DAL,1998
30,"Tue, Dec 30, 1997",,Box Score,@,Milwaukee Bucks,L,OT,98,105,5,25,L 13,14948,,,False,DAL,1998
31,"Fri, Jan 2, 1998",,Box Score,@,Phoenix Suns,L,,85,92,5,26,L 14,19023,,,False,DAL,1998
32,"Sat, Jan 3, 1998",,Box Score,@,Los Angeles Clippers,L,,88,97,5,27,L 15,5133,,,False,DAL,1998
33,"Tue, Jan 6, 1998",,Box Score,,Denver Nuggets,W,,108,90,6,27,W 1,8833,,,False,DAL,1998
34,"Thu, Jan 8, 1998",,Box Score,,Sacramento Kings,L,,92,103,6,28,L 1,9514,,,False,DAL,1998
35,"Sat, Jan 10, 1998",,Box Score,,Indiana Pacers,L,,79,84,6,29,L 2,15510,,,False,DAL,1998
36,"Tue, Jan 13, 1998",,Box Score,@,Houston Rockets,L,,87,100,6,30,L 3,16285,,,False,DAL,1998
37,"Wed, Jan 14, 1998",,Box Score,@,Atlanta Hawks,L,,82,108,6,31,L 4,8592,,"at Atlanta, GA (Alexander Memorial Coliseum at McDonald's Center)",False,DAL,1998
38,"Sat, Jan 17, 1998",,Box Score,,Minnesota Timberwolves,L,OT,110,113,6,32,L 5,15327,,,False,DAL,1998
39,"Tue, Jan 20, 1998",,Box Score,,Seattle SuperSonics,W,,107,98,7,32,W 1,13795,,,False,DAL,1998
40,"Fri, Jan 23, 1998",,Box Score,@,San Antonio Spurs,L,,75,81,7,33,L 1,15465,,,False,DAL,1998
41,"Sat, Jan 24, 1998",,Box Score,,Charlotte Hornets,L,,92,94,7,34,L 2,14004,,,False,DAL,1998
42,"Tue, Jan 27, 1998",,Box Score,,Cleveland Cavaliers,W,OT,84,77,8,34,W 1,9730,,,False,DAL,1998
43,"Fri, Jan 30, 1998",,Box Score,@,Utah Jazz,L,,94,104,8,35,L 1,19911,,,False,DAL,1998
44,"Sat, Jan 31, 1998",,Box Score,@,Denver Nuggets,L,,98,110,8,36,L 2,12531,,,False,DAL,1998
45,"Mon, Feb 2, 1998",,Box Score,,Vancouver Grizzlies,W,,104,90,9,36,W 1,11049,,,False,DAL,1998
46,"Wed, Feb 4, 1998",,Box Score,@,Boston Celtics,L,,99,110,9,37,L 1,17159,2:02,,False,DAL,1998
47,"Thu, Feb 5, 1998",,Box Score,@,Toronto Raptors,L,,93,101,9,38,L 2,14292,,,False,DAL,1998
48,"Tue, Feb 10, 1998",,Box Score,@,New Jersey Nets,L,,81,90,9,39,L 3,15263,,,False,DAL,1998
49,"Wed, Feb 11, 1998",,Box Score,@,Philadelphia 76ers,L,,90,91,9,40,L 4,11648,,,False,DAL,1998
50,"Fri, Feb 13, 1998",,Box Score,@,Indiana Pacers,W,2OT,85,82,10,40,W 1,16408,,,False,DAL,1998
51,"Sun, Feb 15, 1998",,Box Score,@,Minnesota Timberwolves,L,OT,99,105,10,41,L 1,19949,,,False,DAL,1998
52,"Tue, Feb 17, 1998",,Box Score,,Phoenix Suns,L,,77,95,10,42,L 2,11471,,,False,DAL,1998
53,"Thu, Feb 19, 1998",,Box Score,,San Antonio Spurs,L,,81,87,10,43,L 3,12378,,,False,DAL,1998
54,"Sat, Feb 21, 1998",,Box Score,,Detroit Pistons,L,,82,94,10,44,L 4,18042,,,False,DAL,1998
55,"Wed, Feb 25, 1998",,Box Score,@,Orlando Magic,L,,79,100,10,45,L 5,16921,,,False,DAL,1998
