G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 29, 1982",,,Box Score,@,Los Angeles Lakers,W,,132,117,1,0,W 1,15802,,,False,GSW,1983
2,"Sat, Oct 30, 1982",,,Box Score,,Houston Rockets,W,,117,110,2,0,W 2,7506,,,False,GSW,1983
3,"Wed, Nov 3, 1982",,,Box Score,,New York Knicks,W,,99,97,3,0,W 3,13335,,,False,GSW,1983
4,"Fri, Nov 5, 1982",,,Box Score,,San Antonio Spurs,L,,104,105,3,1,L 1,10590,,,False,GSW,1983
5,"Sat, Nov 6, 1982",,,Box Score,@,Denver Nuggets,L,,118,127,3,2,L 2,12929,,,False,GSW,1983
6,"Tue, Nov 9, 1982",,,Box Score,@,Portland Trail Blazers,L,,96,111,3,3,L 3,12666,,,False,GSW,1983
7,"Wed, Nov 10, 1982",,,Box Score,,Cleveland Cavaliers,L,OT,120,132,3,4,L 4,6509,,,False,GSW,1983
8,"Sat, Nov 13, 1982",,,Box Score,,Atlanta Hawks,W,,114,101,4,4,W 1,12010,,,False,GSW,1983
9,"Tue, Nov 16, 1982",,,Box Score,@,Chicago Bulls,L,,120,125,4,5,L 1,5706,,,False,GSW,1983
10,"Wed, Nov 17, 1982",,,Box Score,@,Indiana Pacers,L,OT,122,124,4,6,L 2,3076,,,False,GSW,1983
11,"Fri, Nov 19, 1982",,,Box Score,@,Detroit Pistons,L,,102,106,4,7,L 3,9165,,,False,GSW,1983
12,"Sat, Nov 20, 1982",,,Box Score,@,San Antonio Spurs,L,,112,134,4,8,L 4,8369,,,False,GSW,1983
13,"Tue, Nov 23, 1982",,,Box Score,,New Jersey Nets,L,,103,110,4,9,L 5,9200,,,False,GSW,1983
14,"Sat, Nov 27, 1982",,,Box Score,,Seattle SuperSonics,L,,118,133,4,10,L 6,12968,,,False,GSW,1983
15,"Sun, Nov 28, 1982",,,Box Score,@,Los Angeles Lakers,L,,127,142,4,11,L 7,16125,,,False,GSW,1983
16,"Tue, Nov 30, 1982",,,Box Score,,Phoenix Suns,W,,110,98,5,11,W 1,6759,,,False,GSW,1983
17,"Thu, Dec 2, 1982",,,Box Score,@,Dallas Mavericks,L,,100,110,5,12,L 1,7678,,,False,GSW,1983
18,"Fri, Dec 3, 1982",,,Box Score,@,Kansas City Kings,W,,123,107,6,12,W 1,5882,,,False,GSW,1983
19,"Sun, Dec 5, 1982",,,Box Score,,Utah Jazz,W,,119,111,7,12,W 2,5911,,,False,GSW,1983
20,"Tue, Dec 7, 1982",,,Box Score,,San Diego Clippers,W,,121,114,8,12,W 3,6587,,,False,GSW,1983
21,"Thu, Dec 9, 1982",,,Box Score,,Portland Trail Blazers,L,,98,107,8,13,L 1,6407,,,False,GSW,1983
22,"Fri, Dec 10, 1982",,,Box Score,@,Seattle SuperSonics,W,,101,100,9,13,W 1,13711,,,False,GSW,1983
23,"Sat, Dec 11, 1982",,,Box Score,,Los Angeles Lakers,L,,107,128,9,14,L 1,13335,,,False,GSW,1983
24,"Tue, Dec 14, 1982",,,Box Score,,Dallas Mavericks,W,,122,113,10,14,W 1,5737,,,False,GSW,1983
25,"Thu, Dec 16, 1982",,,Box Score,@,Phoenix Suns,W,,98,94,11,14,W 2,9141,,,False,GSW,1983
26,"Sat, Dec 18, 1982",,,Box Score,,Kansas City Kings,L,,90,106,11,15,L 1,7268,,,False,GSW,1983
27,"Tue, Dec 21, 1982",,,Box Score,,Houston Rockets,W,,92,85,12,15,W 1,6427,,,False,GSW,1983
28,"Thu, Dec 23, 1982",,,Box Score,@,Seattle SuperSonics,L,,95,120,12,16,L 1,10791,,,False,GSW,1983
29,"Mon, Dec 27, 1982",,,Box Score,@,Denver Nuggets,L,,128,130,12,17,L 2,7730,,,False,GSW,1983
30,"Wed, Dec 29, 1982",,,Box Score,,Los Angeles Lakers,L,,110,120,12,18,L 3,13335,,,False,GSW,1983
31,"Sat, Jan 1, 1983",,,Box Score,@,Portland Trail Blazers,L,,74,102,12,19,L 4,12666,,,False,GSW,1983
32,"Sun, Jan 2, 1983",,,Box Score,,Indiana Pacers,W,,114,105,13,19,W 1,5192,,,False,GSW,1983
33,"Tue, Jan 4, 1983",,,Box Score,,Utah Jazz,L,,88,100,13,20,L 1,5403,,,False,GSW,1983
34,"Thu, Jan 6, 1983",,,Box Score,,Portland Trail Blazers,W,,94,93,14,20,W 1,6322,,,False,GSW,1983
35,"Sat, Jan 8, 1983",,,Box Score,,Seattle SuperSonics,W,,110,104,15,20,W 2,12269,,,False,GSW,1983
36,"Tue, Jan 11, 1983",,,Box Score,@,New York Knicks,L,,79,103,15,21,L 1,7995,,,False,GSW,1983
37,"Wed, Jan 12, 1983",,,Box Score,@,Boston Celtics,L,,117,139,15,22,L 2,15320,1:53,,False,GSW,1983
38,"Fri, Jan 14, 1983",,,Box Score,@,Washington Bullets,W,,116,104,16,22,W 1,6847,,,False,GSW,1983
39,"Sun, Jan 16, 1983",,,Box Score,@,Milwaukee Bucks,L,,108,109,16,23,L 1,9011,,,False,GSW,1983
40,"Tue, Jan 18, 1983",,,Box Score,,Dallas Mavericks,L,,102,112,16,24,L 2,6163,,,False,GSW,1983
41,"Wed, Jan 19, 1983",,,Box Score,@,Utah Jazz,W,,103,95,17,24,W 1,7006,,,False,GSW,1983
42,"Fri, Jan 21, 1983",,,Box Score,,Denver Nuggets,W,,136,121,18,24,W 2,9351,,,False,GSW,1983
43,"Sat, Jan 22, 1983",,,Box Score,@,San Diego Clippers,L,,89,99,18,25,L 1,4229,,,False,GSW,1983
44,"Thu, Jan 27, 1983",,,Box Score,@,Houston Rockets,L,,84,98,18,26,L 2,6421,,,False,GSW,1983
45,"Sat, Jan 29, 1983",,,Box Score,,Milwaukee Bucks,W,,110,102,19,26,W 1,11671,,,False,GSW,1983
