G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 14, 1967",,Box Score,@,San Diego Rockets,W,,99,98,1,0,W 1,,,,False,STL,1968
2,"Sun, Oct 15, 1967",,Box Score,@,San Francisco Warriors,W,,107,102,2,0,W 2,,,,False,STL,1968
3,"Tue, Oct 17, 1967",,Box Score,@,San Diego Rockets,W,,123,105,3,0,W 3,,,,False,STL,1968
4,"Thu, Oct 19, 1967",,Box Score,,Los Angeles Lakers,W,,100,95,4,0,W 4,,,,False,STL,1968
5,"Fri, Oct 20, 1967",,Box Score,@,Chicago Bulls,W,,126,99,5,0,W 5,,,,False,STL,1968
6,"Sat, Oct 21, 1967",,Box Score,,San Francisco Warriors,W,,115,110,6,0,W 6,,,,False,STL,1968
7,"Tue, Oct 24, 1967",,Box Score,@,New York Knicks,W,OT,135,130,7,0,W 7,,,,False,STL,1968
8,"Wed, Oct 25, 1967",,Box Score,@,Boston Celtics,L,,104,118,7,1,L 1,5028,,,False,STL,1968
9,"Sat, Oct 28, 1967",,Box Score,,Seattle SuperSonics,W,,116,109,8,1,W 1,,,,False,STL,1968
10,"Tue, Oct 31, 1967",,Box Score,,Baltimore Bullets,W,,114,103,9,1,W 2,,,,False,STL,1968
11,"Wed, Nov 1, 1967",,Box Score,@,Cincinnati Royals,W,,101,96,10,1,W 3,,,,False,STL,1968
12,"Sat, Nov 4, 1967",,Box Score,,Boston Celtics,W,,111,104,11,1,W 4,10144,,,False,STL,1968
13,"Tue, Nov 7, 1967",,Box Score,@,Chicago Bulls,W,,111,106,12,1,W 5,,,,False,STL,1968
14,"Wed, Nov 8, 1967",,Box Score,,Seattle SuperSonics,W,,111,96,13,1,W 6,,,,False,STL,1968
15,"Fri, Nov 10, 1967",,Box Score,@,Detroit Pistons,W,OT,143,140,14,1,W 7,,,,False,STL,1968
16,"Sat, Nov 11, 1967",,Box Score,,San Francisco Warriors,W,,94,93,15,1,W 8,,,,False,STL,1968
17,"Sun, Nov 12, 1967",,Box Score,,San Diego Rockets,W,,116,105,16,1,W 9,,,,False,STL,1968
18,"Tue, Nov 14, 1967",,Box Score,N,Detroit Pistons,L,,107,124,16,2,L 1,,,"at Philadelphia, PA",False,STL,1968
19,"Fri, Nov 17, 1967",,Box Score,N,Philadelphia 76ers,L,,117,125,16,3,L 2,,,"at Baltimore, MD",False,STL,1968
20,"Sat, Nov 18, 1967",,Box Score,,Los Angeles Lakers,L,,107,127,16,4,L 3,,,,False,STL,1968
21,"Wed, Nov 22, 1967",,Box Score,,Philadelphia 76ers,W,,115,113,17,4,W 1,,,,False,STL,1968
22,"Sat, Nov 25, 1967",,Box Score,,San Diego Rockets,W,,110,109,18,4,W 2,,,,False,STL,1968
23,"Sun, Nov 26, 1967",,Box Score,@,Los Angeles Lakers,L,,105,109,18,5,L 1,,,,False,STL,1968
24,"Tue, Nov 28, 1967",,Box Score,@,Los Angeles Lakers,L,,117,134,18,6,L 2,,,,False,STL,1968
25,"Thu, Nov 30, 1967",,Box Score,@,San Diego Rockets,W,,129,87,19,6,W 1,,,,False,STL,1968
26,"Fri, Dec 1, 1967",,Box Score,@,San Francisco Warriors,L,,101,124,19,7,L 1,,,,False,STL,1968
27,"Sun, Dec 3, 1967",,Box Score,@,Seattle SuperSonics,W,,123,109,20,7,W 1,,,,False,STL,1968
