G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 28, 1983",,Box Score,,Boston Celtics,W,,127,121,1,0,W 1,17117,2:28,,False,DET,1984
2,"Sat, Oct 29, 1983",,Box Score,@,Atlanta Hawks,L,,115,117,1,1,L 1,9677,,,False,DET,1984
3,"Tue, Nov 1, 1983",,Box Score,,Milwaukee Bucks,W,,106,93,2,1,W 1,7257,,,False,DET,1984
4,"Thu, Nov 3, 1983",,Box Score,@,Washington Bullets,L,,88,111,2,2,L 1,7315,,,False,DET,1984
5,"Fri, Nov 4, 1983",,Box Score,,Houston Rockets,L,,108,113,2,3,L 2,20718,,,False,DET,1984
6,"Wed, Nov 9, 1983",,Box Score,,Philadelphia 76ers,W,,120,116,3,3,W 1,14304,2:10,,False,DET,1984
7,"Fri, Nov 11, 1983",,Box Score,@,Boston Celtics,L,,118,126,3,4,L 1,14890,2:01,,False,DET,1984
8,"Sat, Nov 12, 1983",,Box Score,,Kansas City Kings,W,,131,106,4,4,W 1,10288,,,False,DET,1984
9,"Tue, Nov 15, 1983",,Box Score,@,Chicago Bulls,L,,110,112,4,5,L 1,7162,,,False,DET,1984
10,"Wed, Nov 16, 1983",,Box Score,,Seattle SuperSonics,W,,122,120,5,5,W 1,7195,,,False,DET,1984
11,"Fri, Nov 18, 1983",,Box Score,,Utah Jazz,W,,128,120,6,5,W 2,7080,,,False,DET,1984
12,"Sat, Nov 19, 1983",,Box Score,@,New York Knicks,L,OT,101,104,6,6,L 1,10978,2:24,,False,DET,1984
13,"Tue, Nov 22, 1983",,Box Score,@,Philadelphia 76ers,L,,108,112,6,7,L 2,13104,2:21,,False,DET,1984
14,"Wed, Nov 23, 1983",,Box Score,@,Indiana Pacers,W,,115,113,7,7,W 1,16540,,,False,DET,1984
15,"Fri, Nov 25, 1983",,Box Score,,Washington Bullets,L,,111,120,7,8,L 1,13289,,,False,DET,1984
16,"Sun, Nov 27, 1983",,Box Score,@,Boston Celtics,L,,99,114,7,9,L 2,14890,2:08,,False,DET,1984
17,"Tue, Nov 29, 1983",,Box Score,,Cleveland Cavaliers,W,,103,93,8,9,W 1,6259,,,False,DET,1984
18,"Fri, Dec 2, 1983",,Box Score,,Atlanta Hawks,W,,128,92,9,9,W 2,21383,,,False,DET,1984
19,"Sat, Dec 3, 1983",,Box Score,,Indiana Pacers,W,,117,99,10,9,W 3,23187,,,False,DET,1984
20,"Thu, Dec 8, 1983",,Box Score,@,Golden State Warriors,L,,129,130,10,10,L 1,6617,,,False,DET,1984
21,"Fri, Dec 9, 1983",,Box Score,@,Portland Trail Blazers,L,,117,123,10,11,L 2,12666,,,False,DET,1984
22,"Sun, Dec 11, 1983",,Box Score,@,Seattle SuperSonics,L,,131,135,10,12,L 3,8783,,,False,DET,1984
23,"Tue, Dec 13, 1983",,Box Score,@,Denver Nuggets,W,3OT,186,184,11,12,W 1,9655,,,False,DET,1984
24,"Sat, Dec 17, 1983",,Box Score,,Boston Celtics,L,,115,129,11,13,L 1,24318,2:16,,False,DET,1984
25,"Tue, Dec 20, 1983",,Box Score,,Dallas Mavericks,W,,116,104,12,13,W 1,7553,,,False,DET,1984
26,"Wed, Dec 21, 1983",,Box Score,@,Cleveland Cavaliers,W,,119,112,13,13,W 2,2529,,,False,DET,1984
