G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 2, 2012",7:00p,,Box Score,,Denver Nuggets,W,,102,89,1,0,W 1,18846,2:10,,False,ORL,2013
2,"Sun, Nov 4, 2012",6:00p,,Box Score,,Phoenix Suns,W,,115,94,2,0,W 2,17022,2:15,,False,ORL,2013
3,"Tue, Nov 6, 2012",8:00p,,Box Score,@,Chicago Bulls,L,,93,99,2,1,L 1,21216,2:11,,False,ORL,2013
4,"Wed, Nov 7, 2012",8:00p,,Box Score,@,Minnesota Timberwolves,L,,75,90,2,2,L 2,17121,2:05,,False,ORL,2013
5,"Fri, Nov 9, 2012",7:00p,,Box Score,,Brooklyn Nets,L,,68,107,2,3,L 3,17532,2:05,,False,ORL,2013
6,"Sun, Nov 11, 2012",3:00p,,Box Score,@,Brooklyn Nets,L,,74,82,2,4,L 4,16523,2:15,,False,ORL,2013
7,"Tue, Nov 13, 2012",7:00p,,Box Score,,New York Knicks,L,,89,99,2,5,L 5,18846,2:11,,False,ORL,2013
8,"Fri, Nov 16, 2012",7:30p,,Box Score,@,Detroit Pistons,W,,110,106,3,5,W 1,11594,2:13,,False,ORL,2013
9,"Sun, Nov 18, 2012",1:00p,,Box Score,@,Toronto Raptors,L,,86,97,3,6,L 1,18702,2:05,,False,ORL,2013
10,"Mon, Nov 19, 2012",7:30p,,Box Score,@,Atlanta Hawks,L,,72,81,3,7,L 2,15066,2:00,,False,ORL,2013
11,"Wed, Nov 21, 2012",7:00p,,Box Score,,Detroit Pistons,W,,90,74,4,7,W 1,17199,2:11,,False,ORL,2013
12,"Fri, Nov 23, 2012",7:00p,,Box Score,,Cleveland Cavaliers,W,,108,104,5,7,W 2,17334,2:19,,False,ORL,2013
13,"Sun, Nov 25, 2012",6:00p,,Box Score,,Boston Celtics,L,OT,110,116,5,8,L 1,17037,2:30,,False,ORL,2013
14,"Wed, Nov 28, 2012",7:00p,,Box Score,,San Antonio Spurs,L,,89,110,5,9,L 2,17271,1:59,,False,ORL,2013
15,"Fri, Nov 30, 2012",7:00p,,Box Score,,Brooklyn Nets,L,,86,98,5,10,L 3,17103,2:02,,False,ORL,2013
16,"Sun, Dec 2, 2012",9:30p,,Box Score,@,Los Angeles Lakers,W,,113,103,6,10,W 1,18997,2:17,,False,ORL,2013
17,"Mon, Dec 3, 2012",10:30p,,Box Score,@,Golden State Warriors,W,,102,94,7,10,W 2,18117,2:07,,False,ORL,2013
18,"Wed, Dec 5, 2012",9:00p,,Box Score,@,Utah Jazz,L,,81,87,7,11,L 1,18078,2:08,,False,ORL,2013
