G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 2, 1990",,Box Score,,Houston Rockets,W,,90,89,1,0,W 1,12884,,,False,POR,1991
2,"Sat, Nov 3, 1990",,Box Score,@,Sacramento Kings,W,OT,95,93,2,0,W 2,17014,,,False,POR,1991
3,"Tue, Nov 6, 1990",,Box Score,@,Los Angeles Lakers,W,OT,125,123,3,0,W 3,16361,,,False,POR,1991
4,"Fri, Nov 9, 1990",,Box Score,,Detroit Pistons,W,,113,101,4,0,W 4,12884,,,False,POR,1991
5,"Sun, Nov 11, 1990",,Box Score,,Los Angeles Clippers,W,,138,107,5,0,W 5,12884,,,False,POR,1991
6,"Tue, Nov 13, 1990",,Box Score,,Denver Nuggets,W,,155,129,6,0,W 6,12884,,,False,POR,1991
7,"Thu, Nov 15, 1990",,Box Score,,New York Knicks,W,,141,125,7,0,W 7,12884,,,False,POR,1991
8,"Sat, Nov 17, 1990",,Box Score,@,Denver Nuggets,W,,143,112,8,0,W 8,12356,,,False,POR,1991
9,"Sun, Nov 18, 1990",,Box Score,,Chicago Bulls,W,,125,112,9,0,W 9,12884,2:13,,False,POR,1991
10,"Fri, Nov 23, 1990",,Box Score,,Golden State Warriors,W,,143,119,10,0,W 10,12884,,,False,POR,1991
11,"Sun, Nov 25, 1990",,Box Score,,San Antonio Spurs,W,,117,103,11,0,W 11,12884,,,False,POR,1991
12,"Tue, Nov 27, 1990",,Box Score,,Phoenix Suns,L,,109,123,11,1,L 1,12884,,,False,POR,1991
13,"Thu, Nov 29, 1990",,Box Score,,Minnesota Timberwolves,W,,107,92,12,1,W 1,12884,,,False,POR,1991
14,"Sat, Dec 1, 1990",,Box Score,@,Seattle SuperSonics,W,3OT,130,124,13,1,W 2,14674,,,False,POR,1991
15,"Sun, Dec 2, 1990",,Box Score,,Utah Jazz,W,,101,97,14,1,W 3,12884,,,False,POR,1991
16,"Tue, Dec 4, 1990",,Box Score,@,Miami Heat,W,,98,95,15,1,W 4,15008,,,False,POR,1991
17,"Wed, Dec 5, 1990",,Box Score,@,Orlando Magic,W,,119,110,16,1,W 5,15077,,,False,POR,1991
18,"Fri, Dec 7, 1990",,Box Score,@,Indiana Pacers,W,,127,105,17,1,W 6,10925,,,False,POR,1991
19,"Sat, Dec 8, 1990",,Box Score,@,Chicago Bulls,W,,109,101,18,1,W 7,18676,1:58,,False,POR,1991
20,"Tue, Dec 11, 1990",,Box Score,,Indiana Pacers,W,,122,96,19,1,W 8,12884,,,False,POR,1991
21,"Thu, Dec 13, 1990",,Box Score,@,Sacramento Kings,L,,88,100,19,2,L 1,17044,,,False,POR,1991
22,"Fri, Dec 14, 1990",,Box Score,,Dallas Mavericks,W,,106,104,20,2,W 1,12884,,,False,POR,1991
23,"Sun, Dec 16, 1990",,Box Score,,Orlando Magic,W,,126,107,21,2,W 2,12884,,,False,POR,1991
24,"Tue, Dec 18, 1990",,Box Score,,Golden State Warriors,W,,122,94,22,2,W 3,12884,,,False,POR,1991
25,"Thu, Dec 20, 1990",,Box Score,@,Golden State Warriors,L,,118,125,22,3,L 1,15025,,,False,POR,1991
26,"Fri, Dec 21, 1990",,Box Score,@,Los Angeles Clippers,W,,117,107,23,3,W 1,13858,,,False,POR,1991
27,"Sun, Dec 23, 1990",,Box Score,,Denver Nuggets,W,,132,101,24,3,W 2,12884,,,False,POR,1991
28,"Wed, Dec 26, 1990",,Box Score,@,New York Knicks,W,,108,92,25,3,W 3,19081,,,False,POR,1991
29,"Thu, Dec 27, 1990",,Box Score,@,Charlotte Hornets,W,,105,96,26,3,W 4,23901,,,False,POR,1991
30,"Sat, Dec 29, 1990",,Box Score,@,Cleveland Cavaliers,W,,120,114,27,3,W 5,17095,,,False,POR,1991
31,"Sun, Dec 30, 1990",,Box Score,@,Milwaukee Bucks,L,,112,117,27,4,L 1,18633,,,False,POR,1991
32,"Thu, Jan 3, 1991",,Box Score,,Los Angeles Lakers,L,,104,108,27,5,L 2,12884,,,False,POR,1991
33,"Sat, Jan 5, 1991",,Box Score,,Miami Heat,W,,132,108,28,5,W 1,12884,,,False,POR,1991
34,"Sun, Jan 6, 1991",,Box Score,,Seattle SuperSonics,W,,114,111,29,5,W 2,12884,,,False,POR,1991
35,"Tue, Jan 8, 1991",,Box Score,@,Houston Rockets,W,,123,97,30,5,W 3,14250,,,False,POR,1991
36,"Wed, Jan 9, 1991",,Box Score,@,Dallas Mavericks,L,,99,109,30,6,L 1,17007,,,False,POR,1991
37,"Fri, Jan 11, 1991",,Box Score,@,Detroit Pistons,L,OT,98,100,30,7,L 2,21454,,,False,POR,1991
38,"Sun, Jan 13, 1991",,Box Score,@,New Jersey Nets,W,,116,103,31,7,W 1,12169,,,False,POR,1991
39,"Tue, Jan 15, 1991",,Box Score,@,Minnesota Timberwolves,W,,132,117,32,7,W 2,19008,,,False,POR,1991
40,"Fri, Jan 18, 1991",,Box Score,,Washington Bullets,W,,123,99,33,7,W 3,12884,,,False,POR,1991
41,"Sun, Jan 20, 1991",,Box Score,,Milwaukee Bucks,W,,116,112,34,7,W 4,12884,,,False,POR,1991
42,"Tue, Jan 22, 1991",,Box Score,,Phoenix Suns,W,,123,116,35,7,W 5,12884,,,False,POR,1991
