G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 30, 1981",,Box Score,,New York Knicks,L,,99,103,0,1,L 1,17150,,,False,NJN,1982
2,"Wed, Nov 4, 1981",,Box Score,,Atlanta Hawks,L,,86,95,0,2,L 2,12260,,,False,NJN,1982
3,"Thu, Nov 5, 1981",,Box Score,@,Detroit Pistons,L,,103,109,0,3,L 3,5116,,,False,NJN,1982
4,"Sat, Nov 7, 1981",,Box Score,@,Chicago Bulls,L,,105,118,0,4,L 4,7817,,,False,NJN,1982
5,"Sun, Nov 8, 1981",,Box Score,,Indiana Pacers,W,,89,86,1,4,W 1,13013,,,False,NJN,1982
6,"Tue, Nov 10, 1981",,Box Score,@,New York Knicks,L,,99,111,1,5,L 1,13059,,,False,NJN,1982
7,"Wed, Nov 11, 1981",,Box Score,,Milwaukee Bucks,L,,88,100,1,6,L 2,12971,,,False,NJN,1982
8,"Fri, Nov 13, 1981",,Box Score,@,Boston Celtics,L,,97,111,1,7,L 3,11753,2:09,"at Hartford, CT",False,NJN,1982
9,"Sat, Nov 14, 1981",,Box Score,,Kansas City Kings,W,,103,92,2,7,W 1,12561,,,False,NJN,1982
10,"Wed, Nov 18, 1981",,Box Score,@,Golden State Warriors,L,,107,121,2,8,L 1,9463,,,False,NJN,1982
11,"Fri, Nov 20, 1981",,Box Score,@,Portland Trail Blazers,L,,86,106,2,9,L 2,12666,,,False,NJN,1982
12,"Sun, Nov 22, 1981",,Box Score,@,Seattle SuperSonics,L,,92,109,2,10,L 3,10291,,,False,NJN,1982
13,"Tue, Nov 24, 1981",,Box Score,@,Houston Rockets,W,,102,84,3,10,W 1,10145,,,False,NJN,1982
14,"Fri, Nov 27, 1981",,Box Score,@,San Antonio Spurs,L,,86,114,3,11,L 1,10249,,,False,NJN,1982
15,"Sat, Nov 28, 1981",,Box Score,@,Dallas Mavericks,L,,107,111,3,12,L 2,9287,,,False,NJN,1982
16,"Wed, Dec 2, 1981",,Box Score,,Cleveland Cavaliers,W,,125,106,4,12,W 1,12261,,,False,NJN,1982
17,"Sat, Dec 5, 1981",,Box Score,,Philadelphia 76ers,L,,105,114,4,13,L 1,15826,2:06,,False,NJN,1982
18,"Tue, Dec 8, 1981",,Box Score,@,Atlanta Hawks,W,,98,88,5,13,W 1,4805,,,False,NJN,1982
19,"Wed, Dec 9, 1981",,Box Score,@,Boston Celtics,L,,100,109,5,14,L 1,15320,2:01,,False,NJN,1982
20,"Fri, Dec 11, 1981",,Box Score,,Denver Nuggets,W,,131,123,6,14,W 1,13421,,,False,NJN,1982
21,"Sat, Dec 12, 1981",,Box Score,@,Indiana Pacers,L,,88,101,6,15,L 1,6669,,,False,NJN,1982
22,"Wed, Dec 16, 1981",,Box Score,,Chicago Bulls,L,OT,97,98,6,16,L 2,11221,,,False,NJN,1982
23,"Fri, Dec 18, 1981",,Box Score,@,Milwaukee Bucks,W,,100,88,7,16,W 1,10006,,,False,NJN,1982
24,"Sat, Dec 19, 1981",,Box Score,@,Cleveland Cavaliers,W,,119,107,8,16,W 2,2767,,,False,NJN,1982
25,"Wed, Dec 23, 1981",,Box Score,,New York Knicks,W,,115,99,9,16,W 3,14823,,,False,NJN,1982
26,"Fri, Dec 25, 1981",,Box Score,@,New York Knicks,W,,96,95,10,16,W 4,10701,,,False,NJN,1982
27,"Sat, Dec 26, 1981",,Box Score,,Washington Bullets,L,,90,105,10,17,L 1,11251,,,False,NJN,1982
28,"Mon, Dec 28, 1981",,Box Score,,Indiana Pacers,L,,95,103,10,18,L 2,11306,,,False,NJN,1982
