G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 4, 1994",,Box Score,,Orlando Magic,W,,110,108,1,0,W 1,18756,,,False,WSB,1995
2,"Sat, Nov 5, 1994",,Box Score,@,Chicago Bulls,W,OT,100,99,2,0,W 2,22186,,,False,WSB,1995
3,"Wed, Nov 9, 1994",,Box Score,@,Philadelphia 76ers,L,,97,98,2,1,L 1,6811,,,False,WSB,1995
4,"Fri, Nov 11, 1994",,Box Score,,New Jersey Nets,W,,104,91,3,1,W 1,10711,,,False,WSB,1995
5,"Sat, Nov 12, 1994",,Box Score,@,Miami Heat,W,,109,99,4,1,W 2,15100,,,False,WSB,1995
6,"Tue, Nov 15, 1994",,Box Score,@,Orlando Magic,L,,102,122,4,2,L 1,16010,,,False,WSB,1995
7,"Thu, Nov 17, 1994",,Box Score,@,New Jersey Nets,L,,103,111,4,3,L 2,11383,,,False,WSB,1995
8,"Sat, Nov 19, 1994",,Box Score,,Boston Celtics,L,,102,103,4,4,L 3,18756,2:25,,False,WSB,1995
9,"Fri, Nov 25, 1994",,Box Score,,Cleveland Cavaliers,L,,94,96,4,5,L 4,12756,,"at Baltimore, MD",False,WSB,1995
10,"Sat, Nov 26, 1994",,Box Score,,Los Angeles Lakers,L,,96,112,4,6,L 5,18756,,,False,WSB,1995
11,"Tue, Nov 29, 1994",,Box Score,,New York Knicks,L,,91,99,4,7,L 6,18756,,,False,WSB,1995
12,"Fri, Dec 2, 1994",,Box Score,,Detroit Pistons,W,,115,104,5,7,W 1,18756,,,False,WSB,1995
13,"Sat, Dec 3, 1994",,Box Score,@,New York Knicks,L,,95,111,5,8,L 1,19763,,,False,WSB,1995
14,"Thu, Dec 8, 1994",,Box Score,@,Dallas Mavericks,W,OT,124,121,6,8,W 1,14055,,,False,WSB,1995
