G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 1, 1991",,Box Score,,Charlotte Hornets,W,,111,108,1,0,W 1,14890,2:16,,False,BOS,1992
2,"Sat, Nov 2, 1991",,Box Score,@,Washington Bullets,L,OT,118,126,1,1,L 1,18756,2:20,,False,BOS,1992
3,"Tue, Nov 5, 1991",,Box Score,@,Miami Heat,W,,93,89,2,1,W 1,15008,2:23,,False,BOS,1992
4,"Wed, Nov 6, 1991",,Box Score,,Chicago Bulls,L,,113,132,2,2,L 1,14890,2:07,,False,BOS,1992
5,"Fri, Nov 8, 1991",,Box Score,,Atlanta Hawks,L,,95,100,2,3,L 2,14890,2:08,,False,BOS,1992
6,"Sun, Nov 10, 1991",,Box Score,@,Portland Trail Blazers,L,,90,116,2,4,L 3,12888,2:11,,False,BOS,1992
7,"Tue, Nov 12, 1991",,Box Score,@,Sacramento Kings,W,,126,103,3,4,W 1,17014,1:56,,False,BOS,1992
8,"Wed, Nov 13, 1991",,Box Score,@,Phoenix Suns,W,,117,111,4,4,W 2,14496,2:03,,False,BOS,1992
9,"Fri, Nov 15, 1991",,Box Score,,Philadelphia 76ers,W,,122,97,5,4,W 3,14890,1:55,,False,BOS,1992
10,"Sat, Nov 16, 1991",,Box Score,@,Charlotte Hornets,L,,109,118,5,5,L 1,23698,1:55,,False,BOS,1992
11,"Wed, Nov 20, 1991",,Box Score,,Indiana Pacers,W,,116,101,6,5,W 1,14890,2:10,,False,BOS,1992
12,"Sat, Nov 23, 1991",,Box Score,@,New Jersey Nets,W,,125,107,7,5,W 2,18155,1:59,,False,BOS,1992
13,"Mon, Nov 25, 1991",,Box Score,,Washington Bullets,W,,121,108,8,5,W 3,14678,1:58,"at Hartford, CT",False,BOS,1992
14,"Wed, Nov 27, 1991",,Box Score,,Orlando Magic,W,,101,92,9,5,W 4,14890,2:07,,False,BOS,1992
15,"Fri, Nov 29, 1991",,Box Score,,Los Angeles Lakers,W,,114,91,10,5,W 5,14890,2:06,,False,BOS,1992
16,"Sat, Nov 30, 1991",,Box Score,@,Atlanta Hawks,L,,102,129,10,6,L 1,16345,1:58,,False,BOS,1992
17,"Wed, Dec 4, 1991",,Box Score,,Miami Heat,W,,124,97,11,6,W 1,14890,2:02,,False,BOS,1992
