G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Oct 19, 1974",,Box Score,@,Phoenix Suns,W,,94,91,1,0,W 1,,,,False,KCO,1975
2,"Sun, Oct 20, 1974",,Box Score,@,Los Angeles Lakers,W,,105,95,2,0,W 2,,,,False,KCO,1975
3,"Tue, Oct 22, 1974",,Box Score,,Washington Bullets,L,,121,123,2,1,L 1,,,,False,KCO,1975
4,"Wed, Oct 23, 1974",,Box Score,,Chicago Bulls,W,,99,98,3,1,W 1,,,"at Omaha, NE",False,KCO,1975
5,"Fri, Oct 25, 1974",,Box Score,@,Chicago Bulls,W,,112,91,4,1,W 2,,,,False,KCO,1975
6,"Wed, Oct 30, 1974",,Box Score,,Milwaukee Bucks,W,,99,97,5,1,W 3,,,,False,KCO,1975
7,"Sat, Nov 2, 1974",,Box Score,@,Houston Rockets,L,,97,120,5,2,L 1,,,,False,KCO,1975
8,"Sun, Nov 3, 1974",,Box Score,,Chicago Bulls,L,,79,86,5,3,L 2,,,,False,KCO,1975
9,"Tue, Nov 5, 1974",,Box Score,,New Orleans Jazz,W,,115,97,6,3,W 1,,,"at Omaha, NE",False,KCO,1975
10,"Wed, Nov 6, 1974",,Box Score,@,Detroit Pistons,L,,104,118,6,4,L 1,,,,False,KCO,1975
11,"Sun, Nov 10, 1974",,Box Score,,Boston Celtics,L,,99,102,6,5,L 2,8118,,,False,KCO,1975
12,"Tue, Nov 12, 1974",,Box Score,,Houston Rockets,L,,99,103,6,6,L 3,,,"at Omaha, NE",False,KCO,1975
13,"Wed, Nov 13, 1974",,Box Score,@,Washington Bullets,L,,81,118,6,7,L 4,,,,False,KCO,1975
14,"Fri, Nov 15, 1974",,Box Score,@,Boston Celtics,W,,110,109,7,7,W 1,13192,,,False,KCO,1975
15,"Sat, Nov 16, 1974",,Box Score,@,Buffalo Braves,L,,96,101,7,8,L 1,,,,False,KCO,1975
16,"Tue, Nov 19, 1974",,Box Score,,Detroit Pistons,W,,97,87,8,8,W 1,,,,False,KCO,1975
17,"Thu, Nov 21, 1974",,Box Score,,Milwaukee Bucks,L,,96,106,8,9,L 1,,,,False,KCO,1975
18,"Sat, Nov 23, 1974",,Box Score,@,Atlanta Hawks,W,,103,100,9,9,W 1,,,,False,KCO,1975
19,"Sun, Nov 24, 1974",,Box Score,,Cleveland Cavaliers,W,,109,94,10,9,W 2,,,,False,KCO,1975
20,"Tue, Nov 26, 1974",,Box Score,@,Chicago Bulls,W,,93,90,11,9,W 3,,,,False,KCO,1975
21,"Wed, Nov 27, 1974",,Box Score,,Los Angeles Lakers,W,,107,89,12,9,W 4,,,,False,KCO,1975
22,"Fri, Nov 29, 1974",,Box Score,@,Milwaukee Bucks,L,,99,102,12,10,L 1,,,,False,KCO,1975
23,"Mon, Dec 2, 1974",,Box Score,,Seattle SuperSonics,L,,106,110,12,11,L 2,,,"at Omaha, NE",False,KCO,1975
24,"Wed, Dec 4, 1974",,Box Score,@,Philadelphia 76ers,L,,105,109,12,12,L 3,,,,False,KCO,1975
25,"Thu, Dec 5, 1974",,Box Score,@,Cleveland Cavaliers,L,,91,124,12,13,L 4,,,,False,KCO,1975
26,"Sun, Dec 8, 1974",,Box Score,@,Detroit Pistons,W,,96,92,13,13,W 1,,,,False,KCO,1975
27,"Tue, Dec 10, 1974",,Box Score,@,New York Knicks,L,,102,106,13,14,L 1,,,,False,KCO,1975
28,"Thu, Dec 12, 1974",,Box Score,@,Milwaukee Bucks,W,,113,105,14,14,W 1,,,,False,KCO,1975
29,"Fri, Dec 13, 1974",,Box Score,,Detroit Pistons,W,,88,84,15,14,W 2,,,"at Omaha, NE",False,KCO,1975
30,"Sat, Dec 14, 1974",,Box Score,@,Houston Rockets,L,,84,123,15,15,L 1,,,,False,KCO,1975
31,"Tue, Dec 17, 1974",,Box Score,,Buffalo Braves,W,,111,110,16,15,W 1,,,,False,KCO,1975
32,"Thu, Dec 19, 1974",,Box Score,,New York Knicks,L,,113,117,16,16,L 1,,,,False,KCO,1975
33,"Fri, Dec 20, 1974",,Box Score,@,Chicago Bulls,L,,73,96,16,17,L 2,,,,False,KCO,1975
34,"Sat, Dec 21, 1974",,Box Score,,Golden State Warriors,W,,107,84,17,17,W 1,,,,False,KCO,1975
