G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 25, 1985",,,Box Score,,Denver Nuggets,L,,105,119,0,1,L 1,6593,2:25,,False,GSW,1986
2,"Sun, Oct 27, 1985",,,Box Score,@,Portland Trail Blazers,L,,99,116,0,2,L 2,12666,2:04,,False,GSW,1986
3,"Tue, Oct 29, 1985",,,Box Score,,Chicago Bulls,L,,105,111,0,3,L 3,11210,2:04,,False,GSW,1986
4,"Thu, Oct 31, 1985",,,Box Score,,New York Knicks,W,,111,104,1,3,W 1,12181,2:09,,False,GSW,1986
5,"Sat, Nov 2, 1985",,,Box Score,,Los Angeles Lakers,L,,116,120,1,4,L 1,14401,2:02,,False,GSW,1986
6,"Tue, Nov 5, 1985",,,Box Score,@,Utah Jazz,L,,99,118,1,5,L 2,9794,1:59,,False,GSW,1986
7,"Wed, Nov 6, 1985",,,Box Score,,Seattle SuperSonics,W,,105,101,2,5,W 1,5506,2:09,,False,GSW,1986
8,"Fri, Nov 8, 1985",,,Box Score,,Atlanta Hawks,W,,130,119,3,5,W 2,14780,2:10,,False,GSW,1986
9,"Sun, Nov 10, 1985",,,Box Score,,Sacramento Kings,W,,117,111,4,5,W 3,11568,2:10,,False,GSW,1986
10,"Tue, Nov 12, 1985",,,Box Score,,Los Angeles Clippers,W,,127,115,5,5,W 4,10967,2:01,,False,GSW,1986
11,"Thu, Nov 14, 1985",,,Box Score,@,Sacramento Kings,L,,103,112,5,6,L 1,10333,2:09,,False,GSW,1986
12,"Sat, Nov 16, 1985",,,Box Score,,Phoenix Suns,W,,118,105,6,6,W 1,12896,2:05,,False,GSW,1986
13,"Tue, Nov 19, 1985",,,Box Score,@,Cleveland Cavaliers,W,,110,104,7,6,W 2,8825,2:07,,False,GSW,1986
14,"Wed, Nov 20, 1985",,,Box Score,@,Philadelphia 76ers,L,,113,117,7,7,L 1,10070,2:12,,False,GSW,1986
15,"Fri, Nov 22, 1985",,,Box Score,@,Detroit Pistons,L,,96,115,7,8,L 2,14560,1:51,,False,GSW,1986
16,"Sat, Nov 23, 1985",,,Box Score,@,Chicago Bulls,L,,108,135,7,9,L 3,10377,1:56,,False,GSW,1986
17,"Tue, Nov 26, 1985",,,Box Score,@,Houston Rockets,L,,108,130,7,10,L 4,13926,2:02,,False,GSW,1986
18,"Wed, Nov 27, 1985",,,Box Score,,Denver Nuggets,W,,104,102,8,10,W 1,11359,1:58,,False,GSW,1986
19,"Sat, Nov 30, 1985",,,Box Score,,Utah Jazz,L,,88,89,8,11,L 1,12309,2:08,,False,GSW,1986
20,"Mon, Dec 2, 1985",,,Box Score,@,Utah Jazz,L,,100,103,8,12,L 2,9376,2:10,,False,GSW,1986
21,"Tue, Dec 3, 1985",,,Box Score,,Dallas Mavericks,L,,100,107,8,13,L 3,7332,2:02,,False,GSW,1986
22,"Thu, Dec 5, 1985",,,Box Score,,Los Angeles Clippers,W,,121,104,9,13,W 1,6263,1:58,,False,GSW,1986
23,"Sat, Dec 7, 1985",,,Box Score,@,Dallas Mavericks,L,,110,120,9,14,L 1,17007,2:06,,False,GSW,1986
24,"Sun, Dec 8, 1985",,,Box Score,@,San Antonio Spurs,L,,114,121,9,15,L 2,5572,2:07,,False,GSW,1986
25,"Tue, Dec 10, 1985",,,Box Score,@,Portland Trail Blazers,L,,92,94,9,16,L 3,12666,2:07,,False,GSW,1986
26,"Wed, Dec 11, 1985",,,Box Score,,Phoenix Suns,L,,113,123,9,17,L 4,6795,2:04,,False,GSW,1986
27,"Fri, Dec 13, 1985",,,Box Score,,Portland Trail Blazers,L,OT,124,127,9,18,L 5,11792,2:25,,False,GSW,1986
28,"Sun, Dec 15, 1985",,,Box Score,,Seattle SuperSonics,W,,112,105,10,18,W 1,6437,2:07,,False,GSW,1986
29,"Tue, Dec 17, 1985",,,Box Score,@,Denver Nuggets,L,,114,122,10,19,L 1,8356,2:11,,False,GSW,1986
30,"Wed, Dec 18, 1985",,,Box Score,@,Los Angeles Clippers,L,,99,103,10,20,L 2,9107,2:07,,False,GSW,1986
31,"Sat, Dec 21, 1985",,,Box Score,@,Phoenix Suns,L,,98,115,10,21,L 3,10140,2:09,,False,GSW,1986
32,"Thu, Dec 26, 1985",,,Box Score,,Sacramento Kings,W,,131,121,11,21,W 1,10431,2:02,,False,GSW,1986
33,"Fri, Dec 27, 1985",,,Box Score,@,Seattle SuperSonics,L,,102,114,11,22,L 1,10440,1:56,,False,GSW,1986
34,"Sun, Dec 29, 1985",,,Box Score,@,Los Angeles Lakers,W,,130,122,12,22,W 1,17505,2:02,,False,GSW,1986
35,"Thu, Jan 2, 1986",,,Box Score,,Houston Rockets,L,,115,120,12,23,L 1,15011,2:07,,False,GSW,1986
36,"Sat, Jan 4, 1986",,,Box Score,,San Antonio Spurs,L,,116,122,12,24,L 2,9526,2:14,,False,GSW,1986
37,"Sun, Jan 5, 1986",,,Box Score,@,Portland Trail Blazers,L,,120,136,12,25,L 3,12666,1:56,,False,GSW,1986
38,"Tue, Jan 7, 1986",,,Box Score,@,Houston Rockets,L,,115,124,12,26,L 4,15646,2:01,,False,GSW,1986
39,"Fri, Jan 10, 1986",,,Box Score,@,San Antonio Spurs,L,,97,124,12,27,L 5,7326,2:09,,False,GSW,1986
40,"Sat, Jan 11, 1986",,,Box Score,@,Dallas Mavericks,L,OT,123,127,12,28,L 6,17007,2:37,,False,GSW,1986
41,"Mon, Jan 13, 1986",,,Box Score,,Indiana Pacers,W,,119,108,13,28,W 1,7199,2:12,,False,GSW,1986
42,"Wed, Jan 15, 1986",,,Box Score,,Utah Jazz,W,,150,104,14,28,W 2,7050,2:04,,False,GSW,1986
43,"Fri, Jan 17, 1986",,,Box Score,,Sacramento Kings,L,,111,125,14,29,L 1,11409,2:08,,False,GSW,1986
