G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sat, Feb 6, 1999",,Box Score,,Houston Rockets,L,,84,86,0,1,L 1,18215,,,False,GSW,1999
2,"Sun, Feb 7, 1999",,Box Score,,Dallas Mavericks,L,2OT,99,102,0,2,L 2,12039,,,False,GSW,1999
3,"Tue, Feb 9, 1999",,Box Score,@,Seattle SuperSonics,L,,71,90,0,3,L 3,17072,,,False,GSW,1999
4,"Wed, Feb 10, 1999",,Box Score,,Seattle SuperSonics,L,,82,89,0,4,L 4,8137,,,False,GSW,1999
5,"Fri, Feb 12, 1999",,Box Score,,Utah Jazz,L,,81,97,0,5,L 5,11022,,,False,GSW,1999
6,"Sun, Feb 14, 1999",,Box Score,,Portland Trail Blazers,W,2OT,105,100,1,5,W 1,10847,,,False,GSW,1999
7,"Mon, Feb 15, 1999",,Box Score,,Minnesota Timberwolves,W,,101,99,2,5,W 2,13118,,,False,GSW,1999
8,"Wed, Feb 17, 1999",,Box Score,,Charlotte Hornets,W,,96,87,3,5,W 3,9734,,,False,GSW,1999
9,"Fri, Feb 19, 1999",,Box Score,,Dallas Mavericks,W,,84,79,4,5,W 4,11432,,,False,GSW,1999
10,"Sat, Feb 20, 1999",,Box Score,@,Portland Trail Blazers,L,,84,90,4,6,L 1,17645,,,False,GSW,1999
11,"Tue, Feb 23, 1999",,Box Score,@,Los Angeles Clippers,W,,94,89,5,6,W 1,8688,,,False,GSW,1999
12,"Fri, Feb 26, 1999",,Box Score,,Phoenix Suns,W,,94,90,6,6,W 2,15807,,,False,GSW,1999
13,"Sun, Feb 28, 1999",,Box Score,@,Phoenix Suns,L,,89,102,6,7,L 1,18587,,,False,GSW,1999
14,"Tue, Mar 2, 1999",,Box Score,@,Minnesota Timberwolves,L,,78,89,6,8,L 2,14776,,,False,GSW,1999
15,"Wed, Mar 3, 1999",,Box Score,@,Milwaukee Bucks,L,,78,106,6,9,L 3,12136,,,False,GSW,1999
16,"Fri, Mar 5, 1999",,Box Score,@,Indiana Pacers,W,,102,83,7,9,W 1,16184,,,False,GSW,1999
17,"Sat, Mar 6, 1999",,Box Score,@,Cleveland Cavaliers,L,,80,97,7,10,L 1,12894,,,False,GSW,1999
18,"Tue, Mar 9, 1999",,Box Score,,Vancouver Grizzlies,W,,92,82,8,10,W 1,10043,,,False,GSW,1999
19,"Thu, Mar 11, 1999",,Box Score,,Minnesota Timberwolves,W,,89,82,9,10,W 2,11150,,,False,GSW,1999
20,"Fri, Mar 12, 1999",,Box Score,@,Los Angeles Lakers,L,,78,89,9,11,L 1,17505,,,False,GSW,1999
21,"Sat, Mar 13, 1999",,Box Score,,Orlando Magic,L,,74,87,9,12,L 2,14177,,,False,GSW,1999
22,"Mon, Mar 15, 1999",,Box Score,,Sacramento Kings,L,,105,111,9,13,L 3,15084,,,False,GSW,1999
23,"Wed, Mar 17, 1999",,Box Score,,San Antonio Spurs,L,,78,82,9,14,L 4,10257,,,False,GSW,1999
24,"Fri, Mar 19, 1999",,Box Score,,Seattle SuperSonics,W,,90,78,10,14,W 1,15253,,,False,GSW,1999
25,"Tue, Mar 23, 1999",,Box Score,@,Portland Trail Blazers,L,,72,79,10,15,L 1,18731,,,False,GSW,1999
26,"Wed, Mar 24, 1999",,Box Score,@,Los Angeles Clippers,W,,92,80,11,15,W 1,6180,,,False,GSW,1999
