G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Sun, Oct 15, 1978",,Box Score,@,Seattle SuperSonics,L,,105,115,0,1,L 1,,,,False,KCK,1979
2,"Tue, Oct 17, 1978",,Box Score,@,Portland Trail Blazers,L,,112,115,0,2,L 2,,,,False,KCK,1979
3,"Thu, Oct 19, 1978",,Box Score,,Houston Rockets,W,,108,103,1,2,W 1,,,,False,KCK,1979
4,"Sat, Oct 21, 1978",,Box Score,,Milwaukee Bucks,L,,99,103,1,3,L 1,,,,False,KCK,1979
5,"Tue, Oct 24, 1978",,Box Score,@,Chicago Bulls,W,,123,117,2,3,W 1,,,,False,KCK,1979
6,"Wed, Oct 25, 1978",,Box Score,,New Orleans Jazz,W,,114,109,3,3,W 2,,,,False,KCK,1979
7,"Fri, Oct 27, 1978",,Box Score,@,Detroit Pistons,L,,102,107,3,4,L 1,,,,False,KCK,1979
8,"Sat, Oct 28, 1978",,Box Score,,Phoenix Suns,W,,112,102,4,4,W 1,,,,False,KCK,1979
9,"Tue, Oct 31, 1978",,Box Score,@,Milwaukee Bucks,L,,112,114,4,5,L 1,,,,False,KCK,1979
10,"Wed, Nov 1, 1978",,Box Score,,Cleveland Cavaliers,W,,122,107,5,5,W 1,,,,False,KCK,1979
11,"Fri, Nov 3, 1978",,Box Score,@,Indiana Pacers,L,,108,115,5,6,L 1,,,,False,KCK,1979
12,"Sat, Nov 4, 1978",,Box Score,,Denver Nuggets,W,,109,107,6,6,W 1,,,,False,KCK,1979
13,"Wed, Nov 8, 1978",,Box Score,@,Golden State Warriors,W,,105,97,7,6,W 2,,,,False,KCK,1979
14,"Fri, Nov 10, 1978",,Box Score,@,Los Angeles Lakers,L,,127,136,7,7,L 1,,,,False,KCK,1979
15,"Sat, Nov 11, 1978",,Box Score,@,Denver Nuggets,W,,117,113,8,7,W 1,,,,False,KCK,1979
16,"Wed, Nov 15, 1978",,Box Score,,Atlanta Hawks,W,,109,100,9,7,W 2,,,,False,KCK,1979
