G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Nov 1, 1950",,Box Score,@,Washington Capitols,L,,84,100,0,1,L 1,,,,False,INO,1951
2,"Sat, Nov 4, 1950",,Box Score,@,Baltimore Bullets,L,,86,102,0,2,L 2,,,,False,INO,1951
3,"Sun, Nov 5, 1950",,Box Score,@,Fort Wayne Pistons,L,,63,68,0,3,L 3,,,,False,INO,1951
4,"Tue, Nov 7, 1950",,Box Score,,New York Knicks,W,,86,73,1,3,W 1,,,,False,INO,1951
5,"Thu, Nov 9, 1950",,Box Score,@,New York Knicks,W,,85,73,2,3,W 2,,,,False,INO,1951
6,"Sun, Nov 12, 1950",,Box Score,@,Boston Celtics,L,,75,78,2,4,L 1,5137,,,False,INO,1951
7,"Tue, Nov 14, 1950",,Box Score,,Syracuse Nationals,W,,108,78,3,4,W 1,,,,False,INO,1951
8,"Thu, Nov 16, 1950",,Box Score,@,Philadelphia Warriors,L,,67,84,3,5,L 1,,,,False,INO,1951
9,"Sat, Nov 18, 1950",,Box Score,,Tri-Cities Blackhawks,W,,74,67,4,5,W 1,,,,False,INO,1951
10,"Sun, Nov 19, 1950",,Box Score,@,Tri-Cities Blackhawks,L,,81,104,4,6,L 1,,,,False,INO,1951
11,"Tue, Nov 21, 1950",,Box Score,,Rochester Royals,W,,91,79,5,6,W 1,,,,False,INO,1951
12,"Thu, Nov 23, 1950",,Box Score,@,Syracuse Nationals,W,,92,85,6,6,W 2,,,,False,INO,1951
13,"Sat, Nov 25, 1950",,Box Score,,Baltimore Bullets,W,,92,81,7,6,W 3,,,,False,INO,1951
14,"Sun, Nov 26, 1950",,Box Score,@,Fort Wayne Pistons,L,,70,79,7,7,L 1,,,,False,INO,1951
15,"Tue, Nov 28, 1950",,Box Score,,Fort Wayne Pistons,W,,90,66,8,7,W 1,,,,False,INO,1951
16,"Fri, Dec 1, 1950",,Box Score,,Minneapolis Lakers,W,,66,65,9,7,W 2,,,,False,INO,1951
17,"Sat, Dec 2, 1950",,Box Score,@,Rochester Royals,L,,72,94,9,8,L 1,,,,False,INO,1951
18,"Sun, Dec 3, 1950",,Box Score,@,Syracuse Nationals,L,,81,84,9,9,L 2,,,,False,INO,1951
19,"Tue, Dec 5, 1950",,Box Score,,New York Knicks,W,,95,89,10,9,W 1,,,,False,INO,1951
20,"Wed, Dec 6, 1950",,Box Score,@,Washington Capitols,W,,101,79,11,9,W 2,,,,False,INO,1951
21,"Thu, Dec 7, 1950",,Box Score,@,Philadelphia Warriors,L,,73,102,11,10,L 1,,,,False,INO,1951
22,"Sun, Dec 10, 1950",,Box Score,@,New York Knicks,L,,84,106,11,11,L 2,,,,False,INO,1951
23,"Tue, Dec 12, 1950",,Box Score,,Tri-Cities Blackhawks,W,,75,74,12,11,W 1,,,,False,INO,1951
