G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 28, 2015",10:00p,,Box Score,@,Phoenix Suns,W,,111,95,1,0,W 1,18055,2:21,,False,DAL,2016
2,"Thu, Oct 29, 2015",10:30p,,Box Score,@,Los Angeles Clippers,L,,88,104,1,1,L 1,19218,2:23,,False,DAL,2016
3,"Sun, Nov 1, 2015",9:30p,,Box Score,@,Los Angeles Lakers,W,,103,93,2,1,W 1,18997,2:12,,False,DAL,2016
4,"Tue, Nov 3, 2015",8:30p,,Box Score,,Toronto Raptors,L,,91,102,2,2,L 1,20034,2:22,,False,DAL,2016
5,"Thu, Nov 5, 2015",8:30p,,Box Score,,Charlotte Hornets,L,,94,108,2,3,L 2,19635,2:09,,False,DAL,2016
6,"Sat, Nov 7, 2015",8:30p,,Box Score,,New Orleans Pelicans,W,,107,98,3,3,W 1,20454,2:11,,False,DAL,2016
7,"Tue, Nov 10, 2015",8:00p,,Box Score,@,New Orleans Pelicans,L,,105,120,3,4,L 1,17128,2:11,,False,DAL,2016
8,"Wed, Nov 11, 2015",8:00p,,Box Score,,Los Angeles Clippers,W,,118,108,4,4,W 1,19805,2:35,,False,DAL,2016
9,"Fri, Nov 13, 2015",8:30p,,Box Score,,Los Angeles Lakers,W,,90,82,5,4,W 2,20260,2:18,,False,DAL,2016
10,"Sat, Nov 14, 2015",8:00p,,Box Score,@,Houston Rockets,W,,110,98,6,4,W 3,18231,2:19,,False,DAL,2016
11,"Mon, Nov 16, 2015",7:00p,,Box Score,@,Philadelphia 76ers,W,,92,86,7,4,W 4,11555,2:22,,False,DAL,2016
12,"Wed, Nov 18, 2015",7:30p,,Box Score,@,Boston Celtics,W,,106,102,8,4,W 5,17262,2:24,,False,DAL,2016
13,"Fri, Nov 20, 2015",8:30p,,Box Score,,Utah Jazz,W,,102,93,9,4,W 6,20028,2:04,,False,DAL,2016
14,"Sun, Nov 22, 2015",7:00p,,Box Score,@,Oklahoma City Thunder,L,,114,117,9,5,L 1,18203,2:20,,False,DAL,2016
15,"Tue, Nov 24, 2015",8:00p,,Box Score,@,Memphis Grizzlies,L,,96,110,9,6,L 2,17381,2:19,,False,DAL,2016
16,"Wed, Nov 25, 2015",8:30p,,Box Score,@,San Antonio Spurs,L,,83,88,9,7,L 3,18418,2:06,,False,DAL,2016
17,"Sat, Nov 28, 2015",8:30p,,Box Score,,Denver Nuggets,W,,92,81,10,7,W 1,20339,2:11,,False,DAL,2016
18,"Mon, Nov 30, 2015",10:00p,,Box Score,@,Sacramento Kings,L,,98,112,10,8,L 1,16937,2:21,,False,DAL,2016
19,"Tue, Dec 1, 2015",10:00p,,Box Score,@,Portland Trail Blazers,W,OT,115,112,11,8,W 1,19393,2:32,,False,DAL,2016
20,"Fri, Dec 4, 2015",8:30p,,Box Score,,Houston Rockets,L,,96,100,11,9,L 1,20339,2:20,,False,DAL,2016
21,"Sun, Dec 6, 2015",6:00p,,Box Score,@,Washington Wizards,W,,116,104,12,9,W 1,16394,2:11,,False,DAL,2016
22,"Mon, Dec 7, 2015",7:30p,,Box Score,@,New York Knicks,W,,104,97,13,9,W 2,19812,2:11,,False,DAL,2016
23,"Wed, Dec 9, 2015",9:30p,,Box Score,,Atlanta Hawks,L,,95,98,13,10,L 1,19936,2:15,,False,DAL,2016
24,"Sat, Dec 12, 2015",8:30p,,Box Score,,Washington Wizards,L,,111,114,13,11,L 2,20088,2:19,,False,DAL,2016
25,"Mon, Dec 14, 2015",8:30p,,Box Score,,Phoenix Suns,W,,104,94,14,11,W 1,19822,2:17,,False,DAL,2016
26,"Wed, Dec 16, 2015",7:00p,,Box Score,@,Indiana Pacers,L,,81,107,14,12,L 1,14824,2:01,,False,DAL,2016
27,"Fri, Dec 18, 2015",8:30p,,Box Score,,Memphis Grizzlies,W,,97,88,15,12,W 1,20199,2:12,,False,DAL,2016
28,"Tue, Dec 22, 2015",7:30p,,Box Score,@,Toronto Raptors,L,,99,103,15,13,L 1,19800,2:20,,False,DAL,2016
29,"Wed, Dec 23, 2015",7:30p,,Box Score,@,Brooklyn Nets,W,OT,119,118,16,13,W 1,15994,2:33,,False,DAL,2016
30,"Sat, Dec 26, 2015",8:30p,,Box Score,,Chicago Bulls,W,,118,111,17,13,W 2,20392,2:19,,False,DAL,2016
31,"Mon, Dec 28, 2015",8:30p,,Box Score,,Milwaukee Bucks,W,,103,93,18,13,W 3,20300,2:10,,False,DAL,2016
32,"Wed, Dec 30, 2015",8:30p,,Box Score,,Golden State Warriors,W,,114,91,19,13,W 4,20494,2:04,,False,DAL,2016
33,"Fri, Jan 1, 2016",7:30p,,Box Score,@,Miami Heat,L,,82,106,19,14,L 1,19748,2:02,,False,DAL,2016
34,"Sat, Jan 2, 2016",8:30p,,Box Score,,New Orleans Pelicans,L,,98,105,19,15,L 2,20152,2:12,,False,DAL,2016
35,"Tue, Jan 5, 2016",8:30p,,Box Score,,Sacramento Kings,W,2OT,117,116,20,15,W 1,20059,2:46,,False,DAL,2016
36,"Wed, Jan 6, 2016",8:00p,,Box Score,@,New Orleans Pelicans,W,,100,91,21,15,W 2,15255,2:09,,False,DAL,2016
37,"Fri, Jan 8, 2016",8:00p,,Box Score,@,Milwaukee Bucks,L,,95,96,21,16,L 1,16409,2:17,,False,DAL,2016
38,"Sun, Jan 10, 2016",5:00p,,Box Score,@,Minnesota Timberwolves,W,,93,87,22,16,W 1,14363,2:18,,False,DAL,2016
39,"Tue, Jan 12, 2016",8:30p,,Box Score,,Cleveland Cavaliers,L,OT,107,110,22,17,L 1,20347,2:33,,False,DAL,2016
40,"Wed, Jan 13, 2016",8:00p,,Box Score,@,Oklahoma City Thunder,L,,89,108,22,18,L 2,18203,2:23,,False,DAL,2016
41,"Fri, Jan 15, 2016",8:00p,,Box Score,@,Chicago Bulls,W,,83,77,23,18,W 1,22056,2:08,,False,DAL,2016
42,"Sun, Jan 17, 2016",7:00p,,Box Score,@,San Antonio Spurs,L,,83,112,23,19,L 1,18418,2:13,,False,DAL,2016
43,"Mon, Jan 18, 2016",8:30p,,Box Score,,Boston Celtics,W,OT,118,113,24,19,W 1,19866,2:40,,False,DAL,2016
44,"Wed, Jan 20, 2016",8:30p,,Box Score,,Minnesota Timberwolves,W,OT,106,94,25,19,W 2,19621,2:22,,False,DAL,2016
45,"Fri, Jan 22, 2016",8:30p,,Box Score,,Oklahoma City Thunder,L,,106,109,25,20,L 1,20284,2:07,,False,DAL,2016
46,"Sun, Jan 24, 2016",3:30p,,Box Score,@,Houston Rockets,L,,104,115,25,21,L 2,18142,2:14,,False,DAL,2016
