G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 29, 2014",7:00p,,Box Score,@,Indiana Pacers,L,,91,103,0,1,L 1,18165,2:24,,False,PHI,2015
2,"Fri, Oct 31, 2014",8:30p,,Box Score,@,Milwaukee Bucks,L,,81,93,0,2,L 2,18717,2:14,,False,PHI,2015
3,"Sat, Nov 1, 2014",7:00p,,Box Score,,Miami Heat,L,,96,114,0,3,L 3,19753,2:23,,False,PHI,2015
4,"Mon, Nov 3, 2014",7:00p,,Box Score,,Houston Rockets,L,,93,104,0,4,L 4,12896,2:13,,False,PHI,2015
5,"Wed, Nov 5, 2014",7:00p,,Box Score,,Orlando Magic,L,,89,91,0,5,L 5,12111,2:37,,False,PHI,2015
6,"Fri, Nov 7, 2014",7:00p,,Box Score,,Chicago Bulls,L,,115,118,0,6,L 6,16820,2:24,,False,PHI,2015
7,"Sun, Nov 9, 2014",7:00p,,Box Score,@,Toronto Raptors,L,,88,120,0,7,L 7,18470,2:10,,False,PHI,2015
8,"Thu, Nov 13, 2014",8:30p,,Box Score,@,Dallas Mavericks,L,,70,123,0,8,L 8,19604,2:21,,False,PHI,2015
9,"Fri, Nov 14, 2014",8:00p,,Box Score,@,Houston Rockets,L,,87,88,0,9,L 9,18138,2:25,,False,PHI,2015
10,"Mon, Nov 17, 2014",8:30p,,Box Score,@,San Antonio Spurs,L,,75,100,0,10,L 10,18581,2:06,,False,PHI,2015
11,"Wed, Nov 19, 2014",7:00p,,Box Score,,Boston Celtics,L,,90,101,0,11,L 11,12701,2:04,,False,PHI,2015
12,"Fri, Nov 21, 2014",7:00p,,Box Score,,Phoenix Suns,L,,96,122,0,12,L 12,16789,2:08,,False,PHI,2015
13,"Sat, Nov 22, 2014",7:30p,,Box Score,@,New York Knicks,L,,83,91,0,13,L 13,19812,2:19,,False,PHI,2015
14,"Mon, Nov 24, 2014",7:00p,,Box Score,,Portland Trail Blazers,L,,104,114,0,14,L 14,11094,2:06,,False,PHI,2015
15,"Wed, Nov 26, 2014",7:00p,,Box Score,,Brooklyn Nets,L,,91,99,0,15,L 15,11223,2:13,,False,PHI,2015
16,"Sat, Nov 29, 2014",7:00p,,Box Score,,Dallas Mavericks,L,,103,110,0,16,L 16,16145,2:22,,False,PHI,2015
17,"Mon, Dec 1, 2014",7:00p,,Box Score,,San Antonio Spurs,L,,103,109,0,17,L 17,12843,2:15,,False,PHI,2015
18,"Wed, Dec 3, 2014",8:00p,,Box Score,@,Minnesota Timberwolves,W,,85,77,1,17,W 1,10463,2:08,,False,PHI,2015
19,"Fri, Dec 5, 2014",7:00p,,Box Score,,Oklahoma City Thunder,L,,91,103,1,18,L 1,15092,2:21,,False,PHI,2015
20,"Sat, Dec 6, 2014",7:30p,,Box Score,@,Detroit Pistons,W,OT,108,101,2,18,W 1,16514,2:35,,False,PHI,2015
21,"Wed, Dec 10, 2014",7:30p,,Box Score,@,Atlanta Hawks,L,,79,95,2,19,L 1,11733,2:07,,False,PHI,2015
22,"Fri, Dec 12, 2014",7:30p,,Box Score,@,Brooklyn Nets,L,,70,88,2,20,L 2,16326,2:04,,False,PHI,2015
23,"Sat, Dec 13, 2014",7:30p,,Box Score,,Memphis Grizzlies,L,OT,115,120,2,21,L 3,13698,2:49,,False,PHI,2015
24,"Mon, Dec 15, 2014",7:00p,,Box Score,,Boston Celtics,L,,87,105,2,22,L 4,12903,2:16,,False,PHI,2015
25,"Fri, Dec 19, 2014",7:00p,,Box Score,,Charlotte Hornets,L,,91,109,2,23,L 5,13398,2:12,,False,PHI,2015
