G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Thu, Oct 27, 2016",8:00p,,Box Score,,Boston Celtics,W,,105,99,1,0,W 1,21501,2:31,,False,CHI,2017
2,"Sat, Oct 29, 2016",8:00p,,Box Score,,Indiana Pacers,W,,118,101,2,0,W 2,21373,2:00,,False,CHI,2017
3,"Mon, Oct 31, 2016",7:30p,,Box Score,@,Brooklyn Nets,W,,118,88,3,0,W 3,15842,2:02,,False,CHI,2017
4,"Wed, Nov 2, 2016",8:00p,,Box Score,@,Boston Celtics,L,,100,107,3,1,L 1,18624,2:27,,False,CHI,2017
5,"Fri, Nov 4, 2016",8:00p,,Box Score,,New York Knicks,L,,104,117,3,2,L 2,22376,2:22,,False,CHI,2017
6,"Sat, Nov 5, 2016",7:00p,,Box Score,@,Indiana Pacers,L,,94,111,3,3,L 3,17020,2:04,,False,CHI,2017
7,"Mon, Nov 7, 2016",8:00p,,Box Score,,Orlando Magic,W,,112,80,4,3,W 1,21320,2:04,,False,CHI,2017
8,"Wed, Nov 9, 2016",7:30p,,Box Score,@,Atlanta Hawks,L,,107,115,4,4,L 1,16354,2:24,,False,CHI,2017
9,"Thu, Nov 10, 2016",8:00p,,Box Score,@,Miami Heat,W,,98,95,5,4,W 1,19600,2:25,,False,CHI,2017
10,"Sat, Nov 12, 2016",8:00p,,Box Score,,Washington Wizards,W,,106,95,6,4,W 2,21962,2:11,,False,CHI,2017
11,"Tue, Nov 15, 2016",10:00p,,Box Score,@,Portland Trail Blazers,W,,113,88,7,4,W 3,19393,2:04,,False,CHI,2017
12,"Thu, Nov 17, 2016",10:30p,,Box Score,@,Utah Jazz,W,,85,77,8,4,W 4,19911,2:14,,False,CHI,2017
13,"Sat, Nov 19, 2016",10:30p,,Box Score,@,Los Angeles Clippers,L,,95,102,8,5,L 1,19060,2:22,,False,CHI,2017
14,"Sun, Nov 20, 2016",9:30p,,Box Score,@,Los Angeles Lakers,W,,118,110,9,5,W 1,18997,2:16,,False,CHI,2017
15,"Tue, Nov 22, 2016",9:00p,,Box Score,@,Denver Nuggets,L,,107,110,9,6,L 1,14328,2:17,,False,CHI,2017
16,"Fri, Nov 25, 2016",7:30p,,Box Score,@,Philadelphia 76ers,W,,105,89,10,6,W 1,18234,2:06,,False,CHI,2017
17,"Wed, Nov 30, 2016",8:00p,,Box Score,,Los Angeles Lakers,L,,90,96,10,7,L 1,21773,2:30,,False,CHI,2017
18,"Fri, Dec 2, 2016",8:00p,,Box Score,,Cleveland Cavaliers,W,,111,105,11,7,W 1,21775,2:10,,False,CHI,2017
19,"Sat, Dec 3, 2016",8:30p,,Box Score,@,Dallas Mavericks,L,,82,107,11,8,L 1,19857,2:10,,False,CHI,2017
20,"Mon, Dec 5, 2016",8:00p,,Box Score,,Portland Trail Blazers,L,,110,112,11,9,L 2,21351,2:23,,False,CHI,2017
21,"Tue, Dec 6, 2016",7:30p,,Box Score,@,Detroit Pistons,L,,91,102,11,10,L 3,14305,2:13,,False,CHI,2017
22,"Thu, Dec 8, 2016",9:30p,,Box Score,,San Antonio Spurs,W,,95,91,12,10,W 1,21489,2:17,,False,CHI,2017
23,"Sat, Dec 10, 2016",8:00p,,Box Score,,Miami Heat,W,,105,100,13,10,W 2,21450,2:13,,False,CHI,2017
24,"Tue, Dec 13, 2016",8:00p,,Box Score,,Minnesota Timberwolves,L,,94,99,13,11,L 1,21146,2:15,,False,CHI,2017
25,"Thu, Dec 15, 2016",8:00p,,Box Score,@,Milwaukee Bucks,L,,97,108,13,12,L 2,16704,2:16,,False,CHI,2017
26,"Fri, Dec 16, 2016",8:00p,,Box Score,,Milwaukee Bucks,L,,69,95,13,13,L 3,21324,1:57,,False,CHI,2017
27,"Mon, Dec 19, 2016",8:00p,,Box Score,,Detroit Pistons,W,,113,82,14,13,W 1,21400,1:53,,False,CHI,2017
28,"Wed, Dec 21, 2016",8:00p,,Box Score,,Washington Wizards,L,,97,107,14,14,L 1,21358,2:13,,False,CHI,2017
29,"Fri, Dec 23, 2016",7:00p,,Box Score,@,Charlotte Hornets,L,,91,103,14,15,L 2,19249,2:08,,False,CHI,2017
30,"Sun, Dec 25, 2016",5:00p,,Box Score,@,San Antonio Spurs,L,,100,119,14,16,L 3,18428,2:15,,False,CHI,2017
31,"Mon, Dec 26, 2016",8:00p,,Box Score,,Indiana Pacers,W,,90,85,15,16,W 1,21922,2:11,,False,CHI,2017
32,"Wed, Dec 28, 2016",8:00p,,Box Score,,Brooklyn Nets,W,,101,99,16,16,W 2,21957,2:19,,False,CHI,2017
