G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 15, 1971",,Box Score,@,Chicago Bulls,L,,82,106,0,1,L 1,,,,False,BAL,1972
2,"Sat, Oct 16, 1971",,Box Score,,Golden State Warriors,W,,108,93,1,1,W 1,,,,False,BAL,1972
3,"Tue, Oct 19, 1971",,Box Score,@,Boston Celtics,L,,114,134,1,2,L 1,4216,,,False,BAL,1972
4,"Fri, Oct 22, 1971",,Box Score,,New York Knicks,L,,87,110,1,3,L 2,,,,False,BAL,1972
5,"Sat, Oct 23, 1971",,Box Score,N,Cleveland Cavaliers,L,,101,109,1,4,L 3,,,"at College Park, MD",False,BAL,1972
6,"Tue, Oct 26, 1971",,Box Score,@,Milwaukee Bucks,L,,90,120,1,5,L 4,,,,False,BAL,1972
7,"Wed, Oct 27, 1971",,Box Score,,Detroit Pistons,W,,128,98,2,5,W 1,,,,False,BAL,1972
8,"Fri, Oct 29, 1971",,Box Score,@,Detroit Pistons,L,,105,119,2,6,L 1,,,,False,BAL,1972
9,"Sat, Oct 30, 1971",,Box Score,,Phoenix Suns,W,,101,94,3,6,W 1,,,,False,BAL,1972
10,"Tue, Nov 2, 1971",,Box Score,@,Golden State Warriors,L,,91,106,3,7,L 1,,,"at Oakland, CA",False,BAL,1972
11,"Fri, Nov 5, 1971",,Box Score,@,Los Angeles Lakers,L,,106,110,3,8,L 2,,,,False,BAL,1972
12,"Sun, Nov 7, 1971",,Box Score,@,Houston Rockets,W,,109,106,4,8,W 1,,,,False,BAL,1972
13,"Wed, Nov 10, 1971",,Box Score,,Chicago Bulls,L,,106,125,4,9,L 1,,,,False,BAL,1972
14,"Sat, Nov 13, 1971",,Box Score,,Philadelphia 76ers,W,,111,105,5,9,W 1,,,,False,BAL,1972
15,"Tue, Nov 16, 1971",,Box Score,,Houston Rockets,W,,110,107,6,9,W 2,,,,False,BAL,1972
16,"Wed, Nov 17, 1971",,Box Score,@,Cincinnati Royals,W,,113,103,7,9,W 3,,,,False,BAL,1972
17,"Fri, Nov 19, 1971",,Box Score,,Buffalo Braves,W,,126,105,8,9,W 4,,,,False,BAL,1972
18,"Sat, Nov 20, 1971",,Box Score,@,New York Knicks,L,,114,125,8,10,L 1,,,,False,BAL,1972
19,"Tue, Nov 23, 1971",,Box Score,@,Cleveland Cavaliers,L,,102,104,8,11,L 2,,,,False,BAL,1972
20,"Wed, Nov 24, 1971",,Box Score,,New York Knicks,L,,94,114,8,12,L 3,,,,False,BAL,1972
21,"Fri, Nov 26, 1971",,Box Score,@,Atlanta Hawks,W,,118,105,9,12,W 1,,,,False,BAL,1972
22,"Sat, Nov 27, 1971",,Box Score,N,Boston Celtics,W,,125,120,10,12,W 2,5894,,"at College Park, MD",False,BAL,1972
23,"Tue, Nov 30, 1971",,Box Score,,Cincinnati Royals,L,,103,118,10,13,L 1,,,,False,BAL,1972
24,"Thu, Dec 2, 1971",,Box Score,N,Buffalo Braves,L,,105,109,10,14,L 2,,,"at Toronto, Canada",False,BAL,1972
25,"Fri, Dec 3, 1971",,Box Score,,Seattle SuperSonics,L,,106,117,10,15,L 3,,,,False,BAL,1972
26,"Wed, Dec 8, 1971",,Box Score,,Portland Trail Blazers,W,,115,97,11,15,W 1,,,,False,BAL,1972
27,"Fri, Dec 10, 1971",,Box Score,@,Chicago Bulls,L,,102,118,11,16,L 1,,,,False,BAL,1972
28,"Sat, Dec 11, 1971",,Box Score,,Milwaukee Bucks,L,,101,107,11,17,L 2,,,,False,BAL,1972
29,"Tue, Dec 14, 1971",,Box Score,,Cleveland Cavaliers,L,,85,88,11,18,L 3,,,,False,BAL,1972
30,"Fri, Dec 17, 1971",,Box Score,,Atlanta Hawks,W,,114,103,12,18,W 1,,,,False,BAL,1972
31,"Sat, Dec 18, 1971",,Box Score,@,Atlanta Hawks,L,,94,123,12,19,L 1,,,,False,BAL,1972
32,"Sun, Dec 19, 1971",,Box Score,@,Milwaukee Bucks,L,,96,111,12,20,L 2,,,,False,BAL,1972
33,"Wed, Dec 22, 1971",,Box Score,,Los Angeles Lakers,L,,120,127,12,21,L 3,,,,False,BAL,1972
34,"Sat, Dec 25, 1971",,Box Score,@,Philadelphia 76ers,W,,117,114,13,21,W 1,,,,False,BAL,1972
35,"Sun, Dec 26, 1971",,Box Score,@,Cleveland Cavaliers,L,,102,108,13,22,L 1,,,,False,BAL,1972
36,"Tue, Dec 28, 1971",,Box Score,,Cincinnati Royals,W,,119,87,14,22,W 1,,,,False,BAL,1972
37,"Thu, Dec 30, 1971",,Box Score,@,New York Knicks,W,,110,102,15,22,W 2,,,,False,BAL,1972
38,"Wed, Jan 5, 1972",,Box Score,,Detroit Pistons,W,,111,89,16,22,W 3,,,,False,BAL,1972
39,"Fri, Jan 7, 1972",,Box Score,@,Chicago Bulls,W,,104,94,17,22,W 4,,,,False,BAL,1972
40,"Sat, Jan 8, 1972",,Box Score,,Atlanta Hawks,W,,110,102,18,22,W 5,,,,False,BAL,1972
41,"Sun, Jan 9, 1972",,Box Score,N,Phoenix Suns,W,,109,103,19,22,W 6,,,"at College Park, MD",False,BAL,1972
