G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 31, 2007",8:00p,,Box Score,@,Cleveland Cavaliers,W,,92,74,1,0,W 1,20562,2:20,,False,DAL,2008
2,"Fri, Nov 2, 2007",7:30p,,Box Score,@,Atlanta Hawks,L,,94,101,1,1,L 1,19767,2:23,,False,DAL,2008
3,"Sat, Nov 3, 2007",8:30p,,Box Score,,Sacramento Kings,W,,123,102,2,1,W 1,20343,2:15,,False,DAL,2008
4,"Mon, Nov 5, 2007",8:30p,,Box Score,,Houston Rockets,W,,107,98,3,1,W 2,20389,2:17,,False,DAL,2008
5,"Thu, Nov 8, 2007",10:30p,,Box Score,@,Golden State Warriors,W,,120,115,4,1,W 3,19596,2:41,,False,DAL,2008
6,"Sat, Nov 10, 2007",10:00p,,Box Score,@,Portland Trail Blazers,L,,82,91,4,2,L 1,19255,2:12,,False,DAL,2008
7,"Tue, Nov 13, 2007",8:30p,,Box Score,,Philadelphia 76ers,W,,99,84,5,2,W 1,19875,2:11,,False,DAL,2008
8,"Thu, Nov 15, 2007",8:00p,,Box Score,,San Antonio Spurs,W,,105,92,6,2,W 2,20468,2:33,,False,DAL,2008
9,"Sat, Nov 17, 2007",8:30p,,Box Score,,Memphis Grizzlies,W,,108,105,7,2,W 3,20385,2:16,,False,DAL,2008
10,"Tue, Nov 20, 2007",8:30p,,Box Score,,Toronto Raptors,W,,105,99,8,2,W 4,20272,2:07,,False,DAL,2008
11,"Wed, Nov 21, 2007",7:30p,,Box Score,@,Houston Rockets,W,,100,94,9,2,W 5,18143,2:25,,False,DAL,2008
12,"Fri, Nov 23, 2007",8:00p,,Box Score,@,Indiana Pacers,L,,107,111,9,3,L 1,14002,2:29,,False,DAL,2008
13,"Sat, Nov 24, 2007",9:00p,,Box Score,@,Milwaukee Bucks,L,,95,97,9,4,L 2,16376,2:21,,False,DAL,2008
