G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 2, 1990",,Box Score,,Sacramento Kings,W,,90,80,1,0,W 1,12845,,,False,LAC,1991
2,"Sun, Nov 4, 1990",,Box Score,,Golden State Warriors,W,,109,107,2,0,W 2,11173,,,False,LAC,1991
3,"Tue, Nov 6, 1990",,Box Score,@,Golden State Warriors,L,,109,130,2,1,L 1,15025,,,False,LAC,1991
4,"Wed, Nov 7, 1990",,Box Score,,Detroit Pistons,L,,83,110,2,2,L 2,14652,,,False,LAC,1991
5,"Sat, Nov 10, 1990",,Box Score,,Atlanta Hawks,L,,94,112,2,3,L 3,13228,,,False,LAC,1991
6,"Sun, Nov 11, 1990",,Box Score,@,Portland Trail Blazers,L,,107,138,2,4,L 4,12884,,,False,LAC,1991
7,"Wed, Nov 14, 1990",,Box Score,,Phoenix Suns,W,,108,102,3,4,W 1,11812,,,False,LAC,1991
8,"Fri, Nov 16, 1990",,Box Score,@,Phoenix Suns,L,OT,110,121,3,5,L 1,14487,,,False,LAC,1991
9,"Sun, Nov 18, 1990",,Box Score,,Seattle SuperSonics,W,,78,65,4,5,W 1,10980,,,False,LAC,1991
10,"Wed, Nov 21, 1990",,Box Score,,New Jersey Nets,W,,99,90,5,5,W 2,10335,,,False,LAC,1991
11,"Fri, Nov 23, 1990",,Box Score,,Chicago Bulls,L,,97,105,5,6,L 1,15357,,,False,LAC,1991
12,"Sun, Nov 25, 1990",,Box Score,,Orlando Magic,W,,119,91,6,6,W 1,10691,,,False,LAC,1991
13,"Tue, Nov 27, 1990",,Box Score,@,Houston Rockets,L,,102,107,6,7,L 1,13099,,,False,LAC,1991
14,"Wed, Nov 28, 1990",,Box Score,@,Dallas Mavericks,L,,88,107,6,8,L 2,15790,,,False,LAC,1991
15,"Sat, Dec 1, 1990",,Box Score,@,Denver Nuggets,W,,137,121,7,8,W 1,10036,,,False,LAC,1991
16,"Sun, Dec 2, 1990",,Box Score,,Minnesota Timberwolves,W,,102,77,8,8,W 2,10409,,,False,LAC,1991
17,"Wed, Dec 5, 1990",,Box Score,,Dallas Mavericks,W,,93,89,9,8,W 3,10636,,,False,LAC,1991
18,"Sat, Dec 8, 1990",,Box Score,,Utah Jazz,L,,95,105,9,9,L 1,13522,,,False,LAC,1991
19,"Tue, Dec 11, 1990",,Box Score,@,Minnesota Timberwolves,L,,95,101,9,10,L 2,19006,,,False,LAC,1991
20,"Wed, Dec 12, 1990",,Box Score,@,Cleveland Cavaliers,W,,100,90,10,10,W 1,11909,,,False,LAC,1991
21,"Fri, Dec 14, 1990",,Box Score,@,Chicago Bulls,L,,88,128,10,11,L 1,17893,,,False,LAC,1991
22,"Sat, Dec 15, 1990",,Box Score,@,Milwaukee Bucks,L,,92,98,10,12,L 2,16764,,,False,LAC,1991
23,"Tue, Dec 18, 1990",,Box Score,@,Philadelphia 76ers,L,,99,110,10,13,L 3,11138,,,False,LAC,1991
24,"Wed, Dec 19, 1990",,Box Score,@,New Jersey Nets,L,,105,118,10,14,L 4,7092,,,False,LAC,1991
25,"Fri, Dec 21, 1990",,Box Score,,Portland Trail Blazers,L,,107,117,10,15,L 5,13858,,,False,LAC,1991
26,"Sun, Dec 23, 1990",,Box Score,,Sacramento Kings,W,,109,99,11,15,W 1,11440,,,False,LAC,1991
27,"Wed, Dec 26, 1990",,Box Score,,Los Angeles Lakers,L,,99,108,11,16,L 1,15350,,,False,LAC,1991
28,"Sat, Dec 29, 1990",,Box Score,@,Utah Jazz,L,,102,131,11,17,L 2,12616,,,False,LAC,1991
29,"Sun, Dec 30, 1990",,Box Score,,Miami Heat,L,,97,112,11,18,L 3,12404,,,False,LAC,1991
30,"Wed, Jan 2, 1991",,Box Score,@,Atlanta Hawks,L,,107,120,11,19,L 4,8733,,,False,LAC,1991
31,"Thu, Jan 3, 1991",,Box Score,@,Orlando Magic,L,,108,110,11,20,L 5,15077,,,False,LAC,1991
32,"Sat, Jan 5, 1991",,Box Score,@,Charlotte Hornets,L,,103,111,11,21,L 6,23901,,,False,LAC,1991
33,"Sun, Jan 6, 1991",,Box Score,@,New York Knicks,L,,90,99,11,22,L 7,13863,,,False,LAC,1991
34,"Tue, Jan 8, 1991",,Box Score,@,Indiana Pacers,W,,122,107,12,22,W 1,8597,,,False,LAC,1991
35,"Thu, Jan 10, 1991",,Box Score,@,Washington Bullets,L,,110,122,12,23,L 1,7110,,,False,LAC,1991
36,"Fri, Jan 11, 1991",,Box Score,@,Boston Celtics,L,,107,109,12,24,L 2,14890,2:13,,False,LAC,1991
37,"Mon, Jan 14, 1991",,Box Score,,Houston Rockets,W,OT,130,126,13,24,W 1,11636,,,False,LAC,1991
38,"Wed, Jan 16, 1991",,Box Score,,Washington Bullets,L,,99,101,13,25,L 1,11485,,,False,LAC,1991
39,"Fri, Jan 18, 1991",,Box Score,@,Dallas Mavericks,W,OT,119,112,14,25,W 1,16718,,,False,LAC,1991
40,"Sat, Jan 19, 1991",,Box Score,@,Houston Rockets,L,,96,107,14,26,L 1,13511,,,False,LAC,1991
41,"Tue, Jan 22, 1991",,Box Score,@,San Antonio Spurs,L,,100,106,14,27,L 2,15645,,,False,LAC,1991
42,"Sat, Jan 26, 1991",,Box Score,,Milwaukee Bucks,W,,99,98,15,27,W 1,15350,,,False,LAC,1991
43,"Tue, Jan 29, 1991",,Box Score,,New York Knicks,L,OT,107,108,15,28,L 1,12492,,,False,LAC,1991
44,"Thu, Jan 31, 1991",,Box Score,@,Golden State Warriors,L,,119,135,15,29,L 2,15025,,,False,LAC,1991
45,"Fri, Feb 1, 1991",,Box Score,,Los Angeles Lakers,L,,92,106,15,30,L 3,15350,,,False,LAC,1991
