G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 27, 2015",8:00p,,Box Score,,Detroit Pistons,L,,94,106,0,1,L 1,19187,2:10,,False,ATL,2016
2,"Thu, Oct 29, 2015",8:00p,,Box Score,@,New York Knicks,W,,112,101,1,1,W 1,19812,2:21,,False,ATL,2016
3,"Fri, Oct 30, 2015",8:00p,,Box Score,,Charlotte Hornets,W,,97,94,2,1,W 2,17024,2:19,,False,ATL,2016
4,"Sun, Nov 1, 2015",2:00p,,Box Score,@,Charlotte Hornets,W,,94,92,3,1,W 3,18691,2:08,,False,ATL,2016
5,"Tue, Nov 3, 2015",7:30p,,Box Score,@,Miami Heat,W,,98,92,4,1,W 4,19600,2:13,,False,ATL,2016
6,"Wed, Nov 4, 2015",8:00p,,Box Score,,Brooklyn Nets,W,,101,87,5,1,W 5,14044,2:04,,False,ATL,2016
7,"Fri, Nov 6, 2015",8:00p,,Box Score,@,New Orleans Pelicans,W,,121,115,6,1,W 6,16983,2:16,,False,ATL,2016
8,"Sat, Nov 7, 2015",7:30p,,Box Score,,Washington Wizards,W,,114,99,7,1,W 7,18047,2:02,,False,ATL,2016
9,"Mon, Nov 9, 2015",8:00p,,Box Score,,Minnesota Timberwolves,L,,107,117,7,2,L 1,12016,2:06,,False,ATL,2016
10,"Wed, Nov 11, 2015",8:00p,,Box Score,,New Orleans Pelicans,W,,106,98,8,2,W 1,15597,2:06,,False,ATL,2016
11,"Fri, Nov 13, 2015",7:30p,,Box Score,@,Boston Celtics,L,,93,106,8,3,L 1,17138,2:11,,False,ATL,2016
12,"Sun, Nov 15, 2015",6:00p,,Box Score,,Utah Jazz,L,,96,97,8,4,L 2,14436,2:17,,False,ATL,2016
13,"Tue, Nov 17, 2015",7:30p,,Box Score,@,Brooklyn Nets,L,,88,90,8,5,L 3,12241,2:05,,False,ATL,2016
14,"Wed, Nov 18, 2015",8:00p,,Box Score,,Sacramento Kings,W,,103,97,9,5,W 1,13008,2:09,,False,ATL,2016
15,"Sat, Nov 21, 2015",7:30p,,Box Score,@,Cleveland Cavaliers,L,,97,109,9,6,L 1,20562,2:08,,False,ATL,2016
16,"Tue, Nov 24, 2015",8:00p,,Box Score,,Boston Celtics,W,,121,97,10,6,W 1,18968,2:17,,False,ATL,2016
17,"Wed, Nov 25, 2015",8:00p,,Box Score,@,Minnesota Timberwolves,L,,95,99,10,7,L 1,14289,2:18,,False,ATL,2016
18,"Fri, Nov 27, 2015",8:00p,,Box Score,@,Memphis Grizzlies,W,,116,101,11,7,W 1,17684,2:15,,False,ATL,2016
19,"Sat, Nov 28, 2015",8:30p,,Box Score,@,San Antonio Spurs,L,,88,108,11,8,L 1,18418,2:00,,False,ATL,2016
20,"Mon, Nov 30, 2015",8:00p,,Box Score,,Oklahoma City Thunder,W,,106,100,12,8,W 1,17768,2:16,,False,ATL,2016
21,"Wed, Dec 2, 2015",8:00p,,Box Score,,Toronto Raptors,L,,86,96,12,9,L 1,12559,2:07,,False,ATL,2016
22,"Fri, Dec 4, 2015",8:00p,,Box Score,,Los Angeles Lakers,W,,100,87,13,9,W 1,19051,2:00,,False,ATL,2016
23,"Wed, Dec 9, 2015",9:30p,,Box Score,@,Dallas Mavericks,W,,98,95,14,9,W 2,19936,2:15,,False,ATL,2016
24,"Thu, Dec 10, 2015",8:00p,,Box Score,@,Oklahoma City Thunder,L,,94,107,14,10,L 1,18203,2:05,,False,ATL,2016
25,"Sat, Dec 12, 2015",8:00p,,Box Score,,San Antonio Spurs,L,,78,103,14,11,L 2,17752,2:06,,False,ATL,2016
26,"Mon, Dec 14, 2015",8:00p,,Box Score,,Miami Heat,L,,88,100,14,12,L 3,15039,2:09,,False,ATL,2016
27,"Wed, Dec 16, 2015",8:00p,,Box Score,,Philadelphia 76ers,W,,127,106,15,12,W 1,14827,2:21,,False,ATL,2016
28,"Fri, Dec 18, 2015",7:30p,,Box Score,@,Boston Celtics,W,,109,101,16,12,W 2,18624,2:23,,False,ATL,2016
29,"Sun, Dec 20, 2015",6:00p,,Box Score,@,Orlando Magic,W,,103,100,17,12,W 3,16982,2:12,,False,ATL,2016
30,"Mon, Dec 21, 2015",8:00p,,Box Score,,Portland Trail Blazers,W,,106,97,18,12,W 4,18373,2:17,,False,ATL,2016
31,"Wed, Dec 23, 2015",8:00p,,Box Score,,Detroit Pistons,W,,107,100,19,12,W 5,17575,2:18,,False,ATL,2016
32,"Sat, Dec 26, 2015",7:30p,,Box Score,,New York Knicks,W,,117,98,20,12,W 6,19015,2:04,,False,ATL,2016
33,"Mon, Dec 28, 2015",7:00p,,Box Score,@,Indiana Pacers,L,,87,93,20,13,L 1,18165,2:12,,False,ATL,2016
34,"Tue, Dec 29, 2015",8:00p,,Box Score,@,Houston Rockets,W,,121,115,21,13,W 1,18211,2:20,,False,ATL,2016
35,"Sun, Jan 3, 2016",3:30p,,Box Score,@,New York Knicks,L,,97,111,21,14,L 1,19812,2:03,,False,ATL,2016
36,"Tue, Jan 5, 2016",8:00p,,Box Score,,New York Knicks,L,,101,107,21,15,L 2,15082,2:28,,False,ATL,2016
37,"Thu, Jan 7, 2016",7:00p,,Box Score,@,Philadelphia 76ers,W,,126,98,22,15,W 1,12611,2:09,,False,ATL,2016
38,"Sat, Jan 9, 2016",5:00p,,Box Score,,Chicago Bulls,W,,120,105,23,15,W 2,19010,2:11,,False,ATL,2016
39,"Wed, Jan 13, 2016",7:00p,,Box Score,@,Charlotte Hornets,L,,84,107,23,16,L 1,15334,2:08,,False,ATL,2016
40,"Fri, Jan 15, 2016",8:00p,,Box Score,@,Milwaukee Bucks,L,OT,101,108,23,17,L 2,15144,2:33,,False,ATL,2016
41,"Sat, Jan 16, 2016",7:30p,,Box Score,,Brooklyn Nets,W,,114,86,24,17,W 1,17052,2:02,,False,ATL,2016
42,"Mon, Jan 18, 2016",5:00p,,Box Score,,Orlando Magic,W,,98,81,25,17,W 2,17460,1:57,,False,ATL,2016
43,"Wed, Jan 20, 2016",10:30p,,Box Score,@,Portland Trail Blazers,W,,104,98,26,17,W 3,18783,2:25,,False,ATL,2016
44,"Thu, Jan 21, 2016",10:00p,,Box Score,@,Sacramento Kings,L,,88,91,26,18,L 1,17019,2:15,,False,ATL,2016
45,"Sat, Jan 23, 2016",9:00p,,Box Score,@,Phoenix Suns,L,,95,98,26,19,L 2,17034,2:12,,False,ATL,2016
46,"Mon, Jan 25, 2016",9:00p,,Box Score,@,Denver Nuggets,W,,119,105,27,19,W 1,10280,2:13,,False,ATL,2016
47,"Wed, Jan 27, 2016",8:00p,,Box Score,,Los Angeles Clippers,L,,83,85,27,20,L 1,17664,2:19,,False,ATL,2016
48,"Thu, Jan 28, 2016",7:00p,,Box Score,@,Indiana Pacers,L,,92,111,27,21,L 2,15196,2:10,,False,ATL,2016
49,"Sun, Jan 31, 2016",6:00p,,Box Score,@,Miami Heat,L,,87,105,27,22,L 3,19937,2:17,,False,ATL,2016
50,"Mon, Feb 1, 2016",8:00p,,Box Score,,Dallas Mavericks,W,,112,97,28,22,W 1,15455,2:18,,False,ATL,2016
51,"Wed, Feb 3, 2016",7:00p,,Box Score,@,Philadelphia 76ers,W,,124,86,29,22,W 2,10429,2:04,,False,ATL,2016
52,"Fri, Feb 5, 2016",7:00p,,Box Score,,Indiana Pacers,W,,102,96,30,22,W 3,17225,2:22,,False,ATL,2016
53,"Sun, Feb 7, 2016",1:00p,,Box Score,@,Orlando Magic,L,,94,96,30,23,L 1,16021,2:10,,False,ATL,2016
54,"Mon, Feb 8, 2016",8:00p,,Box Score,,Orlando Magic,L,OT,110,117,30,24,L 2,13057,2:31,,False,ATL,2016
55,"Wed, Feb 10, 2016",8:00p,,Box Score,@,Chicago Bulls,W,,113,90,31,24,W 1,21709,1:59,,False,ATL,2016
56,"Fri, Feb 19, 2016",8:00p,,Box Score,,Miami Heat,L,,111,115,31,25,L 1,19043,2:12,,False,ATL,2016
