G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Thu, Oct 18, 2018",8:00p,,Box Score,@,Philadelphia 76ers,L,,108,127,0,1,L 1,20302,2:19,,False,CHI,2019
2,"Sat, Oct 20, 2018",8:00p,,Box Score,,Detroit Pistons,L,,116,118,0,2,L 2,21289,2:17,,False,CHI,2019
3,"Mon, Oct 22, 2018",8:30p,,Box Score,@,Dallas Mavericks,L,,109,115,0,3,L 3,19291,2:16,,False,CHI,2019
4,"Wed, Oct 24, 2018",8:00p,,Box Score,,Charlotte Hornets,W,,112,110,1,3,W 1,19170,2:22,,False,CHI,2019
5,"Fri, Oct 26, 2018",7:00p,,Box Score,@,Charlotte Hornets,L,,106,135,1,4,L 1,15220,2:04,,False,CHI,2019
6,"Sat, Oct 27, 2018",7:30p,,Box Score,@,Atlanta Hawks,W,,97,85,2,4,W 1,15549,2:08,,False,CHI,2019
7,"Mon, Oct 29, 2018",8:00p,,Box Score,,Golden State Warriors,L,,124,149,2,5,L 1,21076,2:05,,False,CHI,2019
8,"Wed, Oct 31, 2018",8:00p,,Box Score,,Denver Nuggets,L,OT,107,108,2,6,L 2,19027,2:23,,False,CHI,2019
9,"Fri, Nov 2, 2018",8:00p,,Box Score,,Indiana Pacers,L,,105,107,2,7,L 3,19704,2:03,,False,CHI,2019
10,"Sat, Nov 3, 2018",8:00p,,Box Score,,Houston Rockets,L,,88,96,2,8,L 4,20505,2:09,,False,CHI,2019
11,"Mon, Nov 5, 2018",7:30p,,Box Score,@,New York Knicks,W,2OT,116,115,3,8,W 1,19812,2:53,,False,CHI,2019
12,"Wed, Nov 7, 2018",8:00p,,Box Score,@,New Orleans Pelicans,L,,98,107,3,9,L 1,15514,2:05,,False,CHI,2019
13,"Sat, Nov 10, 2018",8:00p,,Box Score,,Cleveland Cavaliers,W,,99,98,4,9,W 1,21506,2:03,,False,CHI,2019
14,"Mon, Nov 12, 2018",8:00p,,Box Score,,Dallas Mavericks,L,,98,103,4,10,L 1,19012,2:13,,False,CHI,2019
15,"Wed, Nov 14, 2018",7:30p,,Box Score,@,Boston Celtics,L,,82,111,4,11,L 2,18624,1:54,,False,CHI,2019
16,"Fri, Nov 16, 2018",9:30p,,Box Score,@,Milwaukee Bucks,L,,104,123,4,12,L 3,17341,2:06,,False,CHI,2019
17,"Sat, Nov 17, 2018",8:00p,,Box Score,,Toronto Raptors,L,,83,122,4,13,L 4,21263,2:05,,False,CHI,2019
18,"Wed, Nov 21, 2018",8:00p,,Box Score,,Phoenix Suns,W,,124,116,5,13,W 1,19014,2:11,,False,CHI,2019
19,"Fri, Nov 23, 2018",8:00p,,Box Score,,Miami Heat,L,,96,103,5,14,L 1,20935,2:10,,False,CHI,2019
