G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Oct 22, 1957",,Box Score,,Boston Celtics,L,,90,115,0,1,L 1,9024,,,False,STL,1958
2,"Wed, Oct 23, 1957",,Box Score,N,New York Knicks,L,,95,112,0,2,L 2,,,"at Detroit, MI",False,STL,1958
3,"Sat, Oct 26, 1957",,Box Score,,Minneapolis Lakers,W,,112,84,1,2,W 1,,,,False,STL,1958
4,"Fri, Nov 1, 1957",,Box Score,@,Cincinnati Royals,L,,92,99,1,3,L 1,,,,False,STL,1958
5,"Sat, Nov 2, 1957",,Box Score,,Cincinnati Royals,W,,102,93,2,3,W 1,,,,False,STL,1958
6,"Tue, Nov 5, 1957",,Box Score,,Syracuse Nationals,W,,115,101,3,3,W 2,,,,False,STL,1958
7,"Sat, Nov 9, 1957",,Box Score,,Philadelphia Warriors,W,,105,100,4,3,W 3,,,,False,STL,1958
8,"Mon, Nov 11, 1957",,Box Score,@,Boston Celtics,L,,88,92,4,4,L 1,13909,,,False,STL,1958
9,"Fri, Nov 15, 1957",,Box Score,@,Syracuse Nationals,L,,86,91,4,5,L 2,,,,False,STL,1958
10,"Sat, Nov 16, 1957",,Box Score,,Syracuse Nationals,W,,118,101,5,5,W 1,,,,False,STL,1958
11,"Sun, Nov 17, 1957",,Box Score,@,Cincinnati Royals,W,,98,97,6,5,W 2,,,,False,STL,1958
12,"Tue, Nov 19, 1957",,Box Score,,New York Knicks,W,,118,115,7,5,W 3,,,,False,STL,1958
13,"Sat, Nov 23, 1957",,Box Score,,Detroit Pistons,W,,115,110,8,5,W 4,,,,False,STL,1958
14,"Tue, Nov 26, 1957",,Box Score,@,New York Knicks,W,,120,110,9,5,W 5,,,,False,STL,1958
15,"Wed, Nov 27, 1957",,Box Score,@,Detroit Pistons,W,,121,110,10,5,W 6,,,,False,STL,1958
16,"Thu, Nov 28, 1957",,Box Score,,Cincinnati Royals,W,,112,96,11,5,W 7,,,,False,STL,1958
17,"Sat, Nov 30, 1957",,Box Score,@,Minneapolis Lakers,L,,113,118,11,6,L 1,,,,False,STL,1958
18,"Tue, Dec 3, 1957",,Box Score,N,Minneapolis Lakers,W,,115,108,12,6,W 1,,,"at Detroit, MI",False,STL,1958
19,"Thu, Dec 5, 1957",,Box Score,@,Philadelphia Warriors,L,,109,124,12,7,L 1,,,,False,STL,1958
20,"Fri, Dec 6, 1957",,Box Score,@,Boston Celtics,L,,97,111,12,8,L 2,7568,,,False,STL,1958
21,"Sun, Dec 8, 1957",,Box Score,,New York Knicks,L,,110,113,12,9,L 3,,,,False,STL,1958
22,"Tue, Dec 10, 1957",,Box Score,N,Cincinnati Royals,W,,102,90,13,9,W 1,,,"at New York, NY",False,STL,1958
23,"Wed, Dec 11, 1957",,Box Score,N,New York Knicks,W,,135,126,14,9,W 2,,,"at Boston, MA",False,STL,1958
24,"Thu, Dec 12, 1957",,Box Score,N,Boston Celtics,W,,97,94,15,9,W 3,5143,,"at Philadelphia, PA",False,STL,1958
25,"Sat, Dec 14, 1957",,Box Score,,New York Knicks,W,,136,124,16,9,W 4,,,,False,STL,1958
26,"Sun, Dec 15, 1957",,Box Score,@,Minneapolis Lakers,W,,138,118,17,9,W 5,,,,False,STL,1958
27,"Tue, Dec 17, 1957",,Box Score,N,Detroit Pistons,W,,106,99,18,9,W 6,,,"at New York, NY",False,STL,1958
28,"Sat, Dec 21, 1957",,Box Score,N,Syracuse Nationals,W,,146,136,19,9,W 7,,,"at Detroit, MI",False,STL,1958
29,"Sun, Dec 22, 1957",,Box Score,,Minneapolis Lakers,W,,123,115,20,9,W 8,,,,False,STL,1958
30,"Thu, Dec 26, 1957",,Box Score,,Detroit Pistons,L,,106,110,20,10,L 1,,,,False,STL,1958
31,"Fri, Dec 27, 1957",,Box Score,@,Cincinnati Royals,W,,97,96,21,10,W 1,,,,False,STL,1958
32,"Sat, Dec 28, 1957",,Box Score,,Boston Celtics,W,,112,107,22,10,W 2,10026,,,False,STL,1958
33,"Mon, Dec 30, 1957",,Box Score,N,Minneapolis Lakers,W,,105,98,23,10,W 3,,,"at Dallas, TX",False,STL,1958
34,"Thu, Jan 2, 1958",,Box Score,@,Philadelphia Warriors,L,,93,95,23,11,L 1,,,,False,STL,1958
35,"Sun, Jan 5, 1958",,Box Score,,Detroit Pistons,W,,95,93,24,11,W 1,,,,False,STL,1958
36,"Tue, Jan 7, 1958",,Box Score,@,New York Knicks,W,,114,112,25,11,W 2,,,,False,STL,1958
37,"Fri, Jan 10, 1958",,Box Score,@,Philadelphia Warriors,L,,93,124,25,12,L 1,,,,False,STL,1958
38,"Sat, Jan 11, 1958",,Box Score,,Boston Celtics,W,,102,98,26,12,W 1,10238,,,False,STL,1958
39,"Sun, Jan 12, 1958",,Box Score,,Minneapolis Lakers,W,,111,105,27,12,W 2,,,,False,STL,1958
40,"Tue, Jan 14, 1958",,Box Score,,Philadelphia Warriors,L,,109,110,27,13,L 1,,,,False,STL,1958
41,"Thu, Jan 16, 1958",,Box Score,@,Syracuse Nationals,L,,96,112,27,14,L 2,,,,False,STL,1958
