G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Tue, Dec 27, 2011",10:30p,,Box Score,@,Los Angeles Lakers,L,,71,96,0,1,L 1,18997,2:24,,False,UTA,2012
2,"Wed, Dec 28, 2011",9:00p,,Box Score,@,Denver Nuggets,L,,100,117,0,2,L 2,19155,2:04,,False,UTA,2012
3,"Fri, Dec 30, 2011",9:00p,,Box Score,,Philadelphia 76ers,W,,102,99,1,2,W 1,19911,2:16,,False,UTA,2012
4,"Sat, Dec 31, 2011",8:30p,,Box Score,@,San Antonio Spurs,L,,89,104,1,3,L 1,17769,2:05,,False,UTA,2012
5,"Mon, Jan 2, 2012",9:00p,,Box Score,,New Orleans Hornets,W,,94,90,2,3,W 1,19159,2:06,,False,UTA,2012
6,"Tue, Jan 3, 2012",9:00p,,Box Score,,Milwaukee Bucks,W,,85,73,3,3,W 2,17756,2:07,,False,UTA,2012
7,"Fri, Jan 6, 2012",9:00p,,Box Score,,Memphis Grizzlies,W,,94,85,4,3,W 3,19503,2:14,,False,UTA,2012
8,"Sat, Jan 7, 2012",10:30p,,Box Score,@,Golden State Warriors,W,,88,87,5,3,W 4,19596,2:14,,False,UTA,2012
9,"Tue, Jan 10, 2012",9:00p,,Box Score,,Cleveland Cavaliers,W,,113,105,6,3,W 5,17859,2:14,,False,UTA,2012
10,"Wed, Jan 11, 2012",9:00p,,Box Score,,Los Angeles Lakers,L,OT,87,90,6,4,L 1,19642,2:24,,False,UTA,2012
11,"Sat, Jan 14, 2012",9:00p,,Box Score,,New Jersey Nets,W,,107,94,7,4,W 1,19557,2:09,,False,UTA,2012
12,"Sun, Jan 15, 2012",8:00p,,Box Score,@,Denver Nuggets,W,,106,96,8,4,W 2,16208,2:15,,False,UTA,2012
13,"Tue, Jan 17, 2012",9:00p,,Box Score,,Los Angeles Clippers,W,,108,79,9,4,W 3,19371,2:09,,False,UTA,2012
14,"Thu, Jan 19, 2012",10:30p,,Box Score,,Dallas Mavericks,L,,91,94,9,5,L 1,19911,2:22,,False,UTA,2012
15,"Sat, Jan 21, 2012",9:00p,,Box Score,,Minnesota Timberwolves,W,,108,98,10,5,W 1,19911,2:02,,False,UTA,2012
16,"Wed, Jan 25, 2012",9:00p,,Box Score,,Toronto Raptors,L,2OT,106,111,10,6,L 1,19802,2:48,,False,UTA,2012
17,"Fri, Jan 27, 2012",8:30p,,Box Score,@,Dallas Mavericks,L,,101,116,10,7,L 2,20096,2:07,,False,UTA,2012
