G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 18, 2017",7:00p,,Box Score,@,Washington Wizards,L,,115,120,0,1,L 1,20356,2:25,,False,PHI,2018
2,"Fri, Oct 20, 2017",7:00p,,Box Score,,Boston Celtics,L,,92,102,0,2,L 2,20816,2:17,,False,PHI,2018
3,"Sat, Oct 21, 2017",7:30p,,Box Score,@,Toronto Raptors,L,,94,128,0,3,L 3,19800,2:18,,False,PHI,2018
4,"Mon, Oct 23, 2017",7:00p,,Box Score,@,Detroit Pistons,W,,97,86,1,3,W 1,13709,2:14,,False,PHI,2018
5,"Wed, Oct 25, 2017",7:00p,,Box Score,,Houston Rockets,L,,104,105,1,4,L 1,20682,2:09,,False,PHI,2018
6,"Sat, Oct 28, 2017",8:30p,,Box Score,@,Dallas Mavericks,W,,112,110,2,4,W 1,19567,2:09,,False,PHI,2018
7,"Mon, Oct 30, 2017",8:00p,,Box Score,@,Houston Rockets,W,,115,107,3,4,W 2,16714,2:21,,False,PHI,2018
8,"Wed, Nov 1, 2017",7:00p,,Box Score,,Atlanta Hawks,W,,119,109,4,4,W 3,20549,2:20,,False,PHI,2018
9,"Fri, Nov 3, 2017",7:00p,,Box Score,,Indiana Pacers,W,,121,110,5,4,W 4,20668,2:17,,False,PHI,2018
10,"Tue, Nov 7, 2017",9:00p,,Box Score,@,Utah Jazz,W,,104,97,6,4,W 5,16063,2:28,,False,PHI,2018
11,"Thu, Nov 9, 2017",10:00p,,Box Score,@,Sacramento Kings,L,,108,109,6,5,L 1,17583,2:17,,False,PHI,2018
12,"Sat, Nov 11, 2017",8:30p,,Box Score,@,Golden State Warriors,L,,114,135,6,6,L 2,19596,2:14,,False,PHI,2018
13,"Mon, Nov 13, 2017",10:30p,,Box Score,@,Los Angeles Clippers,W,,109,105,7,6,W 1,19068,2:27,,False,PHI,2018
14,"Wed, Nov 15, 2017",10:30p,,Box Score,@,Los Angeles Lakers,W,,115,109,8,6,W 2,18997,2:19,,False,PHI,2018
15,"Sat, Nov 18, 2017",7:30p,,Box Score,,Golden State Warriors,L,,116,124,8,7,L 1,20848,2:14,,False,PHI,2018
16,"Mon, Nov 20, 2017",7:00p,,Box Score,,Utah Jazz,W,,107,86,9,7,W 1,20587,2:12,,False,PHI,2018
17,"Wed, Nov 22, 2017",7:00p,,Box Score,,Portland Trail Blazers,W,,101,81,10,7,W 2,20605,2:15,,False,PHI,2018
18,"Sat, Nov 25, 2017",7:00p,,Box Score,,Orlando Magic,W,,130,111,11,7,W 3,20585,2:09,,False,PHI,2018
19,"Mon, Nov 27, 2017",7:00p,,Box Score,,Cleveland Cavaliers,L,,91,113,11,8,L 1,20527,2:07,,False,PHI,2018
20,"Wed, Nov 29, 2017",7:00p,,Box Score,,Washington Wizards,W,,118,113,12,8,W 1,20492,2:35,,False,PHI,2018
21,"Thu, Nov 30, 2017",7:30p,,Box Score,@,Boston Celtics,L,,97,108,12,9,L 1,18624,2:13,,False,PHI,2018
22,"Sat, Dec 2, 2017",7:30p,,Box Score,,Detroit Pistons,W,,108,103,13,9,W 1,20562,2:26,,False,PHI,2018
23,"Mon, Dec 4, 2017",7:00p,,Box Score,,Phoenix Suns,L,,101,115,13,10,L 1,20564,2:07,,False,PHI,2018
24,"Thu, Dec 7, 2017",8:00p,,Box Score,,Los Angeles Lakers,L,,104,107,13,11,L 2,20495,2:25,,False,PHI,2018
25,"Sat, Dec 9, 2017",8:00p,,Box Score,@,Cleveland Cavaliers,L,,98,105,13,12,L 3,20562,2:13,,False,PHI,2018
26,"Sun, Dec 10, 2017",7:00p,,Box Score,@,New Orleans Pelicans,L,,124,131,13,13,L 4,16878,2:23,,False,PHI,2018
27,"Tue, Dec 12, 2017",9:30p,,Box Score,@,Minnesota Timberwolves,W,OT,118,112,14,13,W 1,14659,2:38,,False,PHI,2018
28,"Fri, Dec 15, 2017",7:00p,,Box Score,,Oklahoma City Thunder,L,3OT,117,119,14,14,L 1,20612,3:03,,False,PHI,2018
29,"Mon, Dec 18, 2017",8:00p,,Box Score,@,Chicago Bulls,L,,115,117,14,15,L 2,20796,2:10,,False,PHI,2018
30,"Tue, Dec 19, 2017",7:00p,,Box Score,,Sacramento Kings,L,,95,101,14,16,L 3,20558,2:23,,False,PHI,2018
31,"Thu, Dec 21, 2017",7:00p,,Box Score,,Toronto Raptors,L,,109,114,14,17,L 4,20680,2:20,,False,PHI,2018
32,"Sat, Dec 23, 2017",5:00p,,Box Score,@,Toronto Raptors,L,,86,102,14,18,L 5,19800,2:17,,False,PHI,2018
33,"Mon, Dec 25, 2017",12:00p,,Box Score,@,New York Knicks,W,,105,98,15,18,W 1,19812,2:27,,False,PHI,2018
34,"Thu, Dec 28, 2017",10:30p,,Box Score,@,Portland Trail Blazers,L,,110,114,15,19,L 1,20104,2:35,,False,PHI,2018
35,"Sat, Dec 30, 2017",9:00p,,Box Score,@,Denver Nuggets,W,,107,102,16,19,W 1,19599,2:18,,False,PHI,2018
36,"Sun, Dec 31, 2017",8:00p,,Box Score,@,Phoenix Suns,W,,123,110,17,19,W 2,16983,2:24,,False,PHI,2018
37,"Wed, Jan 3, 2018",7:00p,,Box Score,,San Antonio Spurs,W,,112,106,18,19,W 3,20642,2:17,,False,PHI,2018
38,"Fri, Jan 5, 2018",7:00p,,Box Score,,Detroit Pistons,W,,114,78,19,19,W 4,20592,2:00,,False,PHI,2018
39,"Thu, Jan 11, 2018",3:00p,,Box Score,,Boston Celtics,L,,103,114,19,20,L 1,19078,2:11,"at London, England",False,PHI,2018
40,"Mon, Jan 15, 2018",1:00p,,Box Score,,Toronto Raptors,W,,117,111,20,20,W 1,20637,2:35,,False,PHI,2018
41,"Thu, Jan 18, 2018",7:00p,,Box Score,@,Boston Celtics,W,,89,80,21,20,W 2,18624,2:22,,False,PHI,2018
42,"Sat, Jan 20, 2018",7:30p,,Box Score,,Milwaukee Bucks,W,,116,94,22,20,W 3,20826,2:10,,False,PHI,2018
43,"Mon, Jan 22, 2018",8:00p,,Box Score,@,Memphis Grizzlies,L,,101,105,22,21,L 1,14288,2:28,,False,PHI,2018
44,"Wed, Jan 24, 2018",7:00p,,Box Score,,Chicago Bulls,W,,115,101,23,21,W 1,20547,2:06,,False,PHI,2018
45,"Fri, Jan 26, 2018",8:30p,,Box Score,@,San Antonio Spurs,W,,97,78,24,21,W 2,18418,2:03,,False,PHI,2018
46,"Sun, Jan 28, 2018",6:00p,,Box Score,@,Oklahoma City Thunder,L,,112,122,24,22,L 1,18202,2:30,,False,PHI,2018
47,"Mon, Jan 29, 2018",8:00p,,Box Score,@,Milwaukee Bucks,L,,95,107,24,23,L 2,14126,2:09,,False,PHI,2018
48,"Wed, Jan 31, 2018",7:30p,,Box Score,@,Brooklyn Nets,L,,108,116,24,24,L 3,15577,2:13,,False,PHI,2018
