G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 6, 1992",,Box Score,,Miami Heat,W,,110,100,1,0,W 1,15151,,,False,ORL,1993
2,"Sat, Nov 7, 1992",,Box Score,@,Washington Bullets,W,,103,98,2,0,W 2,18756,,,False,ORL,1993
3,"Tue, Nov 10, 1992",,Box Score,,Charlotte Hornets,L,,108,112,2,1,L 1,15151,,,False,ORL,1993
4,"Thu, Nov 12, 1992",,Box Score,,Washington Bullets,W,,127,100,3,1,W 1,15151,,,False,ORL,1993
5,"Sat, Nov 14, 1992",,Box Score,@,New Jersey Nets,L,,113,124,3,2,L 1,20049,,,False,ORL,1993
6,"Wed, Nov 18, 1992",,Box Score,@,Philadelphia 76ers,W,,120,110,4,2,W 1,13711,,,False,ORL,1993
7,"Thu, Nov 19, 1992",,Box Score,,Golden State Warriors,W,,126,102,5,2,W 2,15151,,,False,ORL,1993
8,"Sat, Nov 21, 1992",,Box Score,@,New York Knicks,L,,77,92,5,3,L 1,19763,,,False,ORL,1993
9,"Wed, Nov 25, 1992",,Box Score,,Houston Rockets,W,,107,94,6,3,W 1,15151,,,False,ORL,1993
10,"Fri, Nov 27, 1992",,Box Score,@,Indiana Pacers,W,,130,116,7,3,W 2,16530,,,False,ORL,1993
11,"Sat, Nov 28, 1992",,Box Score,,Cleveland Cavaliers,W,,95,93,8,3,W 3,15151,,,False,ORL,1993
12,"Tue, Dec 1, 1992",,Box Score,@,Seattle SuperSonics,L,,102,116,8,4,L 1,14809,,,False,ORL,1993
13,"Thu, Dec 3, 1992",,Box Score,@,Los Angeles Clippers,L,,104,122,8,5,L 2,15567,,,False,ORL,1993
14,"Sat, Dec 5, 1992",,Box Score,@,Golden State Warriors,L,,104,119,8,6,L 3,15025,,,False,ORL,1993
15,"Tue, Dec 8, 1992",,Box Score,,Boston Celtics,L,,102,117,8,7,L 4,15151,1:57,,False,ORL,1993
16,"Wed, Dec 9, 1992",,Box Score,@,Detroit Pistons,L,,103,108,8,8,L 5,21454,,,False,ORL,1993
17,"Fri, Dec 11, 1992",,Box Score,,Phoenix Suns,L,,107,108,8,9,L 6,15151,,,False,ORL,1993
18,"Tue, Dec 15, 1992",,Box Score,,Philadelphia 76ers,W,,119,107,9,9,W 1,15151,,,False,ORL,1993
19,"Thu, Dec 17, 1992",,Box Score,,Sacramento Kings,W,,112,91,10,9,W 2,15151,,,False,ORL,1993
20,"Sat, Dec 19, 1992",,Box Score,@,Atlanta Hawks,W,,125,84,11,9,W 3,13951,,,False,ORL,1993
21,"Tue, Dec 22, 1992",,Box Score,,Utah Jazz,W,,101,98,12,9,W 4,15151,,,False,ORL,1993
22,"Sat, Dec 26, 1992",,Box Score,@,Miami Heat,L,,100,106,12,10,L 1,15008,,,False,ORL,1993
23,"Mon, Dec 28, 1992",,Box Score,,Milwaukee Bucks,W,,110,94,13,10,W 1,15151,,,False,ORL,1993
24,"Wed, Dec 30, 1992",,Box Score,,Los Angeles Lakers,L,,93,96,13,11,L 1,15151,,,False,ORL,1993
25,"Sat, Jan 2, 1993",,Box Score,,Detroit Pistons,L,,97,98,13,12,L 2,15151,,,False,ORL,1993
26,"Tue, Jan 5, 1993",,Box Score,,New Jersey Nets,L,,99,102,13,13,L 3,15151,,,False,ORL,1993
27,"Fri, Jan 8, 1993",,Box Score,,New York Knicks,W,,95,94,14,13,W 1,15151,,,False,ORL,1993
28,"Sat, Jan 9, 1993",,Box Score,,Indiana Pacers,L,,88,104,14,14,L 1,15151,,,False,ORL,1993
29,"Tue, Jan 12, 1993",,Box Score,,Chicago Bulls,L,,106,122,14,15,L 2,15151,,,False,ORL,1993
