G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Nov 1, 2006",8:00p,,Box Score,,New York Knicks,L,3OT,117,118,0,1,L 1,17113,,,False,MEM,2007
2,"Fri, Nov 3, 2006",8:00p,,Box Score,,Charlotte Bobcats,W,,96,83,1,1,W 1,13787,,,False,MEM,2007
3,"Sat, Nov 4, 2006",7:30p,,Box Score,@,Detroit Pistons,L,,86,95,1,2,L 1,22076,,,False,MEM,2007
4,"Tue, Nov 7, 2006",8:00p,,Box Score,,Houston Rockets,L,,80,86,1,3,L 2,14173,,,False,MEM,2007
5,"Sat, Nov 11, 2006",9:00p,,Box Score,@,Phoenix Suns,L,,87,96,1,4,L 3,18422,,,False,MEM,2007
6,"Sun, Nov 12, 2006",9:30p,,Box Score,@,Los Angeles Lakers,L,,81,91,1,5,L 4,18997,,,False,MEM,2007
7,"Wed, Nov 15, 2006",9:00p,,Box Score,@,Sacramento Kings,L,,111,115,1,6,L 5,17317,,,False,MEM,2007
8,"Fri, Nov 17, 2006",8:00p,,Box Score,,Dallas Mavericks,L,,103,115,1,7,L 6,16727,,,False,MEM,2007
9,"Sat, Nov 18, 2006",8:30p,,Box Score,@,Dallas Mavericks,L,,84,89,1,8,L 7,20535,,,False,MEM,2007
10,"Mon, Nov 20, 2006",8:00p,,Box Score,,Orlando Magic,W,,95,86,2,8,W 1,13147,,,False,MEM,2007
11,"Tue, Nov 21, 2006",7:00p,,Box Score,@,Cleveland Cavaliers,L,,94,97,2,9,L 1,20562,,,False,MEM,2007
12,"Fri, Nov 24, 2006",8:00p,,Box Score,,Washington Wizards,W,,95,80,3,9,W 1,15067,,,False,MEM,2007
13,"Sat, Nov 25, 2006",8:30p,,Box Score,@,Houston Rockets,L,,76,85,3,10,L 1,16707,,,False,MEM,2007
14,"Tue, Nov 28, 2006",9:00p,,Box Score,@,Denver Nuggets,W,,108,96,4,10,W 1,12435,,,False,MEM,2007
15,"Wed, Nov 29, 2006",10:30p,,Box Score,@,Los Angeles Clippers,L,,90,105,4,11,L 1,15829,,,False,MEM,2007
16,"Sat, Dec 2, 2006",8:00p,,Box Score,,Miami Heat,L,,97,98,4,12,L 2,18119,,,False,MEM,2007
17,"Mon, Dec 4, 2006",7:30p,,Box Score,@,New York Knicks,L,,90,98,4,13,L 3,15233,,,False,MEM,2007
18,"Wed, Dec 6, 2006",7:30p,,Box Score,@,Boston Celtics,W,,98,96,5,13,W 1,15649,2:25,,False,MEM,2007
19,"Fri, Dec 8, 2006",8:30p,,Box Score,@,Milwaukee Bucks,L,,94,100,5,14,L 1,14836,,,False,MEM,2007
20,"Sat, Dec 9, 2006",8:00p,,Box Score,,Los Angeles Clippers,L,,82,89,5,15,L 2,14509,,,False,MEM,2007
21,"Mon, Dec 11, 2006",7:30p,,Box Score,@,New Jersey Nets,L,,92,105,5,16,L 3,12111,,,False,MEM,2007
22,"Wed, Dec 13, 2006",8:00p,,Box Score,,Portland Trail Blazers,L,,79,85,5,17,L 4,13221,,,False,MEM,2007
23,"Fri, Dec 15, 2006",8:00p,,Box Score,,Atlanta Hawks,L,,88,97,5,18,L 5,14463,,,False,MEM,2007
24,"Sat, Dec 16, 2006",7:30p,,Box Score,@,Miami Heat,L,,90,98,5,19,L 6,19600,,,False,MEM,2007
25,"Mon, Dec 18, 2006",8:00p,,Box Score,,Seattle SuperSonics,W,2OT,134,126,6,19,W 1,12423,,,False,MEM,2007
26,"Wed, Dec 20, 2006",8:00p,,Box Score,@,San Antonio Spurs,L,,98,105,6,20,L 1,18797,,,False,MEM,2007
27,"Fri, Dec 22, 2006",8:00p,,Box Score,@,New Orleans/Oklahoma City Hornets,L,OT,97,100,6,21,L 2,18097,,,False,MEM,2007
28,"Sat, Dec 23, 2006",8:00p,,Box Score,,Utah Jazz,L,,97,100,6,22,L 3,14793,,,False,MEM,2007
29,"Tue, Dec 26, 2006",7:00p,,Box Score,@,Washington Wizards,L,,101,116,6,23,L 4,18778,,,False,MEM,2007
30,"Wed, Dec 27, 2006",8:00p,,Box Score,,Milwaukee Bucks,L,,96,112,6,24,L 5,14914,,,False,MEM,2007
