G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Oct 29, 1982",,,Box Score,,Washington Bullets,W,,93,90,1,0,W 1,3622,,,False,IND,1983
2,"Sun, Oct 31, 1982",,,Box Score,,Detroit Pistons,L,,115,118,1,1,L 1,4268,,,False,IND,1983
3,"Wed, Nov 3, 1982",,,Box Score,@,Boston Celtics,L,,104,111,1,2,L 2,15320,2:16,,False,IND,1983
4,"Sat, Nov 6, 1982",,,Box Score,@,Washington Bullets,L,OT,115,119,1,3,L 3,7821,,,False,IND,1983
5,"Tue, Nov 9, 1982",,,Box Score,,San Diego Clippers,W,,100,95,2,3,W 1,3402,,,False,IND,1983
6,"Wed, Nov 10, 1982",,,Box Score,@,Detroit Pistons,L,,91,115,2,4,L 1,5178,,,False,IND,1983
7,"Fri, Nov 12, 1982",,,Box Score,@,Philadelphia 76ers,W,,117,108,3,4,W 1,14189,2:00,,False,IND,1983
8,"Sat, Nov 13, 1982",,,Box Score,,Chicago Bulls,W,,119,115,4,4,W 2,3420,,,False,IND,1983
9,"Tue, Nov 16, 1982",,,Box Score,@,Milwaukee Bucks,L,,103,115,4,5,L 1,10620,,,False,IND,1983
10,"Wed, Nov 17, 1982",,,Box Score,,Golden State Warriors,W,OT,124,122,5,5,W 1,3076,,,False,IND,1983
11,"Fri, Nov 19, 1982",,,Box Score,,Houston Rockets,L,,98,109,5,6,L 1,,,,False,IND,1983
12,"Sun, Nov 21, 1982",,,Box Score,,Milwaukee Bucks,L,,98,109,5,7,L 2,4202,,,False,IND,1983
13,"Tue, Nov 23, 1982",,,Box Score,@,New York Knicks,W,,94,90,6,7,W 1,7845,,,False,IND,1983
14,"Wed, Nov 24, 1982",,,Box Score,,Philadelphia 76ers,L,,106,121,6,8,L 1,7147,1:55,,False,IND,1983
15,"Fri, Nov 26, 1982",,,Box Score,,Washington Bullets,L,,85,87,6,9,L 2,3621,,,False,IND,1983
16,"Sat, Nov 27, 1982",,,Box Score,@,Atlanta Hawks,L,,98,117,6,10,L 3,6993,,,False,IND,1983
17,"Wed, Dec 1, 1982",,,Box Score,,Milwaukee Bucks,L,,105,125,6,11,L 4,5850,,,False,IND,1983
18,"Fri, Dec 3, 1982",,,Box Score,,Cleveland Cavaliers,W,,111,103,7,11,W 1,3216,,,False,IND,1983
19,"Sat, Dec 4, 1982",,,Box Score,@,Cleveland Cavaliers,L,,89,109,7,12,L 1,4507,,,False,IND,1983
20,"Wed, Dec 8, 1982",,,Box Score,,Denver Nuggets,W,,130,126,8,12,W 1,3013,,,False,IND,1983
21,"Fri, Dec 10, 1982",,,Box Score,,New York Knicks,W,,108,100,9,12,W 2,2873,,,False,IND,1983
22,"Sun, Dec 12, 1982",,,Box Score,@,Milwaukee Bucks,L,,108,120,9,13,L 1,8895,,,False,IND,1983
23,"Wed, Dec 15, 1982",,,Box Score,,Atlanta Hawks,L,,101,107,9,14,L 2,4093,,,False,IND,1983
24,"Fri, Dec 17, 1982",,,Box Score,@,Houston Rockets,L,,107,114,9,15,L 3,6422,,,False,IND,1983
25,"Sat, Dec 18, 1982",,,Box Score,@,Chicago Bulls,L,,127,131,9,16,L 4,5219,,,False,IND,1983
26,"Wed, Dec 22, 1982",,,Box Score,@,Cleveland Cavaliers,L,,98,100,9,17,L 5,4135,,,False,IND,1983
27,"Sun, Dec 26, 1982",,,Box Score,,New York Knicks,W,,87,81,10,17,W 1,4884,,,False,IND,1983
