G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 3, 1989",,Box Score,,Washington Bullets,L,,96,116,0,1,L 1,23901,,,False,CHH,1990
2,"Tue, Nov 7, 1989",,Box Score,@,Seattle SuperSonics,L,,88,128,0,2,L 2,9521,,,False,CHH,1990
3,"Wed, Nov 8, 1989",,Box Score,@,Utah Jazz,L,,86,102,0,3,L 3,12616,,,False,CHH,1990
4,"Fri, Nov 10, 1989",,Box Score,@,Los Angeles Lakers,L,,100,106,0,4,L 4,17505,,,False,CHH,1990
5,"Sat, Nov 11, 1989",,Box Score,@,Golden State Warriors,L,,104,115,0,5,L 5,15025,,,False,CHH,1990
6,"Tue, Nov 14, 1989",,Box Score,,Orlando Magic,W,,130,116,1,5,W 1,23901,,,False,CHH,1990
7,"Wed, Nov 15, 1989",,Box Score,@,Philadelphia 76ers,L,,96,109,1,6,L 1,10004,,,False,CHH,1990
8,"Fri, Nov 17, 1989",,Box Score,,Golden State Warriors,W,,99,98,2,6,W 1,23901,,,False,CHH,1990
9,"Tue, Nov 21, 1989",,Box Score,,Miami Heat,L,,87,98,2,7,L 1,23901,,,False,CHH,1990
10,"Fri, Nov 24, 1989",,Box Score,,Houston Rockets,L,,81,85,2,8,L 2,23901,,,False,CHH,1990
11,"Sat, Nov 25, 1989",,Box Score,,Minnesota Timberwolves,W,,81,73,3,8,W 1,23901,,,False,CHH,1990
12,"Mon, Nov 27, 1989",,Box Score,@,New York Knicks,L,,108,119,3,9,L 1,14598,,,False,CHH,1990
13,"Wed, Nov 29, 1989",,Box Score,@,Dallas Mavericks,L,,83,102,3,10,L 2,15780,,,False,CHH,1990
14,"Thu, Nov 30, 1989",,Box Score,@,Houston Rockets,L,,101,113,3,11,L 3,15043,,,False,CHH,1990
15,"Sat, Dec 2, 1989",,Box Score,@,San Antonio Spurs,L,,110,118,3,12,L 4,13371,,,False,CHH,1990
16,"Tue, Dec 5, 1989",,Box Score,,Boston Celtics,L,,101,114,3,13,L 5,23901,1:49,,False,CHH,1990
17,"Thu, Dec 7, 1989",,Box Score,,Portland Trail Blazers,L,,86,96,3,14,L 6,23901,,,False,CHH,1990
18,"Sat, Dec 9, 1989",,Box Score,,Denver Nuggets,L,,93,106,3,15,L 7,23901,,,False,CHH,1990
