G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Wed, Oct 17, 2018",7:00p,,Box Score,,Milwaukee Bucks,L,,112,113,0,1,L 1,17889,2:17,,False,CHO,2019
2,"Fri, Oct 19, 2018",7:00p,,Box Score,@,Orlando Magic,W,,120,88,1,1,W 1,17668,2:04,,False,CHO,2019
3,"Sat, Oct 20, 2018",8:00p,,Box Score,@,Miami Heat,W,,113,112,2,1,W 2,19600,2:24,,False,CHO,2019
4,"Mon, Oct 22, 2018",7:30p,,Box Score,@,Toronto Raptors,L,,106,127,2,2,L 1,19800,2:00,,False,CHO,2019
5,"Wed, Oct 24, 2018",8:00p,,Box Score,@,Chicago Bulls,L,,110,112,2,3,L 2,19170,2:22,,False,CHO,2019
6,"Fri, Oct 26, 2018",7:00p,,Box Score,,Chicago Bulls,W,,135,106,3,3,W 1,15220,2:04,,False,CHO,2019
7,"Sat, Oct 27, 2018",7:30p,,Box Score,@,Philadelphia 76ers,L,,103,105,3,4,L 1,20203,2:22,,False,CHO,2019
8,"Tue, Oct 30, 2018",7:00p,,Box Score,,Miami Heat,W,,125,113,4,4,W 1,14117,2:13,,False,CHO,2019
9,"Thu, Nov 1, 2018",7:00p,,Box Score,,Oklahoma City Thunder,L,,107,111,4,5,L 1,14583,2:16,,False,CHO,2019
10,"Sat, Nov 3, 2018",7:00p,,Box Score,,Cleveland Cavaliers,W,,126,94,5,5,W 1,16221,2:00,,False,CHO,2019
11,"Tue, Nov 6, 2018",7:00p,,Box Score,,Atlanta Hawks,W,,113,102,6,5,W 2,13955,2:15,,False,CHO,2019
12,"Fri, Nov 9, 2018",7:00p,,Box Score,@,Philadelphia 76ers,L,OT,132,133,6,6,L 1,20424,2:51,,False,CHO,2019
13,"Sun, Nov 11, 2018",3:30p,,Box Score,@,Detroit Pistons,W,,113,103,7,6,W 1,15133,2:16,,False,CHO,2019
14,"Tue, Nov 13, 2018",7:00p,,Box Score,@,Cleveland Cavaliers,L,,89,113,7,7,L 1,19432,1:56,,False,CHO,2019
15,"Sat, Nov 17, 2018",7:00p,,Box Score,,Philadelphia 76ers,L,OT,119,122,7,8,L 2,19426,2:45,,False,CHO,2019
