G,Date,Unnamed: 2,Unnamed: 3,Unnamed: 4,Opponent,Unnamed: 6,Unnamed: 7,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
1,"Fri, Nov 6, 1992",,Box Score,@,Charlotte Hornets,L,,119,126,0,1,L 1,23698,,,False,WSB,1993
2,"Sat, Nov 7, 1992",,Box Score,,Orlando Magic,L,,98,103,0,2,L 2,18756,,,False,WSB,1993
3,"Tue, Nov 10, 1992",,Box Score,@,Cleveland Cavaliers,L,,92,131,0,3,L 3,13055,,,False,WSB,1993
4,"Thu, Nov 12, 1992",,Box Score,@,Orlando Magic,L,,100,127,0,4,L 4,15151,,,False,WSB,1993
5,"Fri, Nov 13, 1992",,Box Score,,New York Knicks,W,,106,104,1,4,W 1,18756,,,False,WSB,1993
6,"Sun, Nov 15, 1992",,Box Score,@,New Jersey Nets,L,,104,111,1,5,L 1,9589,,,False,WSB,1993
7,"Tue, Nov 17, 1992",,Box Score,,Boston Celtics,W,,101,97,2,5,W 1,18114,2:03,,False,WSB,1993
8,"Fri, Nov 20, 1992",,Box Score,@,Minnesota Timberwolves,W,,108,100,3,5,W 2,18301,,,False,WSB,1993
9,"Sat, Nov 21, 1992",,Box Score,,Utah Jazz,W,,126,109,4,5,W 3,11027,,,False,WSB,1993
10,"Tue, Nov 24, 1992",,Box Score,@,New York Knicks,L,,88,98,4,6,L 1,19763,,,False,WSB,1993
11,"Wed, Nov 25, 1992",,Box Score,@,Boston Celtics,L,,112,150,4,7,L 2,14890,2:06,,False,WSB,1993
12,"Fri, Nov 27, 1992",,Box Score,,Minnesota Timberwolves,L,,83,102,4,8,L 3,12346,,"at Baltimore, MD",False,WSB,1993
13,"Sat, Nov 28, 1992",,Box Score,@,Milwaukee Bucks,L,,95,97,4,9,L 4,18028,,,False,WSB,1993
14,"Tue, Dec 1, 1992",,Box Score,,San Antonio Spurs,W,,119,106,5,9,W 1,15642,,,False,WSB,1993
15,"Thu, Dec 3, 1992",,Box Score,,Milwaukee Bucks,W,,113,95,6,9,W 2,7711,,,False,WSB,1993
16,"Sat, Dec 5, 1992",,Box Score,,Indiana Pacers,L,,109,111,6,10,L 1,8979,,,False,WSB,1993
17,"Tue, Dec 8, 1992",,Box Score,@,Sacramento Kings,W,,114,106,7,10,W 1,17317,,,False,WSB,1993
18,"Thu, Dec 10, 1992",,Box Score,@,Utah Jazz,L,,96,112,7,11,L 1,19911,,,False,WSB,1993
19,"Fri, Dec 11, 1992",,Box Score,@,Los Angeles Lakers,L,,93,118,7,12,L 2,13618,,,False,WSB,1993
20,"Sun, Dec 13, 1992",,Box Score,@,Portland Trail Blazers,L,,98,117,7,13,L 3,12888,,,False,WSB,1993
21,"Tue, Dec 15, 1992",,Box Score,@,Phoenix Suns,L,,110,125,7,14,L 4,19023,,,False,WSB,1993
22,"Thu, Dec 17, 1992",,Box Score,,Chicago Bulls,L,,99,107,7,15,L 5,18756,,,False,WSB,1993
23,"Sat, Dec 19, 1992",,Box Score,,Charlotte Hornets,L,,117,126,7,16,L 6,15912,,,False,WSB,1993
24,"Mon, Dec 21, 1992",,Box Score,,Cleveland Cavaliers,L,OT,107,111,7,17,L 7,6976,,,False,WSB,1993
25,"Wed, Dec 23, 1992",,Box Score,@,Chicago Bulls,L,,98,107,7,18,L 8,18109,,,False,WSB,1993
26,"Sat, Dec 26, 1992",,Box Score,,Detroit Pistons,L,,97,99,7,19,L 9,12346,,"at Baltimore, MD",False,WSB,1993
27,"Mon, Dec 28, 1992",,Box Score,,Atlanta Hawks,W,,97,96,8,19,W 1,18756,,,False,WSB,1993
28,"Wed, Dec 30, 1992",,Box Score,@,Detroit Pistons,L,,110,118,8,20,L 1,21454,,,False,WSB,1993
29,"Sat, Jan 2, 1993",,Box Score,,Miami Heat,W,,100,93,9,20,W 1,8129,,,False,WSB,1993
30,"Tue, Jan 5, 1993",,Box Score,@,Atlanta Hawks,W,,107,100,10,20,W 2,8841,,,False,WSB,1993
31,"Fri, Jan 8, 1993",,Box Score,,Philadelphia 76ers,L,,117,119,10,21,L 1,18756,,,False,WSB,1993
32,"Sat, Jan 9, 1993",,Box Score,@,New Jersey Nets,L,,79,124,10,22,L 2,13187,,,False,WSB,1993
33,"Tue, Jan 12, 1993",,Box Score,,Milwaukee Bucks,W,,121,98,11,22,W 1,6165,,,False,WSB,1993
34,"Wed, Jan 13, 1993",,Box Score,@,Boston Celtics,L,,93,98,11,23,L 1,14890,1:59,,False,WSB,1993
35,"Sat, Jan 16, 1993",,Box Score,,New Jersey Nets,L,,101,109,11,24,L 2,12346,,"at Baltimore, MD",False,WSB,1993
36,"Tue, Jan 19, 1993",,Box Score,@,Indiana Pacers,L,,96,116,11,25,L 3,10008,,,False,WSB,1993
37,"Fri, Jan 22, 1993",,Box Score,,Phoenix Suns,L,,115,122,11,26,L 4,18756,,,False,WSB,1993
38,"Sun, Jan 24, 1993",,Box Score,,Los Angeles Lakers,L,OT,110,112,11,27,L 5,14704,,,False,WSB,1993
39,"Tue, Jan 26, 1993",,Box Score,,Miami Heat,W,OT,104,102,12,27,W 1,7041,,,False,WSB,1993
40,"Fri, Jan 29, 1993",,Box Score,@,Philadelphia 76ers,L,,86,92,12,28,L 1,12359,,,False,WSB,1993
41,"Sat, Jan 30, 1993",,Box Score,,Charlotte Hornets,L,OT,121,127,12,29,L 2,18756,,,False,WSB,1993
42,"Tue, Feb 2, 1993",,Box Score,@,New York Knicks,L,,100,105,12,30,L 3,17302,,,False,WSB,1993
43,"Fri, Feb 5, 1993",,Box Score,,Golden State Warriors,W,,138,111,13,30,W 1,18756,,,False,WSB,1993
44,"Sat, Feb 6, 1993",,Box Score,,Seattle SuperSonics,L,,92,120,13,31,L 1,10015,,,False,WSB,1993
45,"Mon, Feb 8, 1993",,Box Score,@,Houston Rockets,W,,106,100,14,31,W 1,9622,,,False,WSB,1993
46,"Wed, Feb 10, 1993",,Box Score,@,Dallas Mavericks,W,,110,102,15,31,W 2,10661,,,False,WSB,1993
47,"Thu, Feb 11, 1993",,Box Score,@,San Antonio Spurs,L,,95,105,15,32,L 1,16057,,,False,WSB,1993
48,"Sat, Feb 13, 1993",,Box Score,@,Denver Nuggets,L,,104,123,15,33,L 2,17022,,,False,WSB,1993
49,"Sun, Feb 14, 1993",,Box Score,@,Golden State Warriors,L,,94,114,15,34,L 3,15025,,,False,WSB,1993
50,"Tue, Feb 16, 1993",,Box Score,@,Seattle SuperSonics,L,,102,112,15,35,L 4,13585,,,False,WSB,1993
51,"Thu, Feb 18, 1993",,Box Score,@,Los Angeles Clippers,L,,95,108,15,36,L 5,9549,,,False,WSB,1993
52,"Tue, Feb 23, 1993",,Box Score,@,Atlanta Hawks,L,,94,109,15,37,L 6,16009,,,False,WSB,1993
53,"Wed, Feb 24, 1993",,Box Score,,Indiana Pacers,W,,105,101,16,37,W 1,10223,,,False,WSB,1993
54,"Fri, Feb 26, 1993",,Box Score,,Orlando Magic,L,,91,92,16,38,L 1,18756,,,False,WSB,1993
55,"Wed, Mar 3, 1993",,Box Score,@,Miami Heat,L,,106,125,16,39,L 2,14839,,,False,WSB,1993
56,"Thu, Mar 4, 1993",,Box Score,,Los Angeles Clippers,L,,98,117,16,40,L 3,5834,,,False,WSB,1993
57,"Tue, Mar 9, 1993",,Box Score,@,Charlotte Hornets,L,,104,124,16,41,L 4,23698,,,False,WSB,1993
58,"Wed, Mar 10, 1993",,Box Score,,Denver Nuggets,L,,112,126,16,42,L 5,18756,,,False,WSB,1993
59,"Fri, Mar 12, 1993",,Box Score,,New York Knicks,L,,98,109,16,43,L 6,18756,,,False,WSB,1993
60,"Mon, Mar 15, 1993",,Box Score,,Cleveland Cavaliers,W,,105,101,17,43,W 1,12346,,"at Baltimore, MD",False,WSB,1993
61,"Wed, Mar 17, 1993",,Box Score,@,Philadelphia 76ers,W,,94,89,18,43,W 2,7757,,,False,WSB,1993
62,"Fri, Mar 19, 1993",,Box Score,@,Chicago Bulls,L,,99,104,18,44,L 1,18676,,,False,WSB,1993
63,"Sat, Mar 20, 1993",,Box Score,,Chicago Bulls,L,,101,126,18,45,L 2,18756,,,False,WSB,1993
64,"Mon, Mar 22, 1993",,Box Score,,New Jersey Nets,W,,97,92,19,45,W 1,6903,,,False,WSB,1993
65,"Wed, Mar 24, 1993",,Box Score,,Dallas Mavericks,L,,98,101,19,46,L 1,6241,,,False,WSB,1993
66,"Fri, Mar 26, 1993",,Box Score,,Houston Rockets,L,,69,90,19,47,L 2,11761,,,False,WSB,1993
67,"Sun, Mar 28, 1993",,Box Score,@,Boston Celtics,L,,113,114,19,48,L 3,15239,2:19,"at Hartford, CT",False,WSB,1993
68,"Mon, Mar 29, 1993",,Box Score,@,Milwaukee Bucks,W,,114,107,20,48,W 1,14437,,,False,WSB,1993
69,"Wed, Mar 31, 1993",,Box Score,@,Indiana Pacers,L,,95,114,20,49,L 1,10315,,,False,WSB,1993
70,"Thu, Apr 1, 1993",,Box Score,,Sacramento Kings,L,,97,117,20,50,L 2,7910,,,False,WSB,1993
71,"Sat, Apr 3, 1993",,Box Score,,Portland Trail Blazers,W,,114,102,21,50,W 1,18756,,,False,WSB,1993
72,"Tue, Apr 6, 1993",,Box Score,@,Detroit Pistons,L,,79,91,21,51,L 1,21454,,,False,WSB,1993
73,"Wed, Apr 7, 1993",,Box Score,,Philadelphia 76ers,L,,90,98,21,52,L 2,6904,,,False,WSB,1993
74,"Fri, Apr 9, 1993",,Box Score,@,Cleveland Cavaliers,L,,95,114,21,53,L 3,19383,,,False,WSB,1993
75,"Sun, Apr 11, 1993",,Box Score,,Detroit Pistons,L,,94,106,21,54,L 4,18756,,,False,WSB,1993
76,"Tue, Apr 13, 1993",,Box Score,@,New York Knicks,L,,85,93,21,55,L 5,19763,,,False,WSB,1993
77,"Thu, Apr 15, 1993",,Box Score,,Miami Heat,W,,110,92,22,55,W 1,11007,,,False,WSB,1993
78,"Sat, Apr 17, 1993",,Box Score,,New Jersey Nets,L,,103,104,22,56,L 1,18756,,,False,WSB,1993
79,"Tue, Apr 20, 1993",,Box Score,@,Orlando Magic,L,,86,105,22,57,L 2,15151,,,False,WSB,1993
80,"Wed, Apr 21, 1993",,Box Score,,Atlanta Hawks,L,,98,119,22,58,L 3,12288,,,False,WSB,1993
81,"Fri, Apr 23, 1993",,Box Score,@,Miami Heat,L,OT,120,121,22,59,L 4,15008,,,False,WSB,1993
82,"Sun, Apr 25, 1993",,Box Score,,Boston Celtics,L,,94,106,22,60,L 5,18756,1:59,,False,WSB,1993
